key,text:de,ipa:de,audio:de,audio source:de,tags:de
the car,das Auto,/das ˈaʊtoː/,[sound:al_de_de_das_auto.ogg],,AnkiLangs::DE
Earth,die Erde,/ˈdiː ˈeːrdə/,[sound:al_de_de_die_erde.ogg],,AnkiLangs::DE
the dog,der Hund,/dɛɐ̯ hʊnt/,[sound:al_de_de_der_hund.ogg],,AnkiLangs::DE
the cat,die Katze,/diː ˈkat͡sə/,[sound:al_de_de_die_katze.ogg],,AnkiLangs::DE
the fish,der Fisch,/dɛɐ̯ fɪʃ/,[sound:al_de_de_der_fisch.ogg],,AnkiLangs::DE
the bird,der Vogel,/dɛɐ̯ ˈfoːɡl/,[sound:al_de_de_der_vogel.ogg],,AnkiLangs::DE
the cow,die Kuh,/diː kuː/,[sound:al_de_de_die_kuh.ogg],,AnkiLangs::DE
the pig,das Schwein,/das ʃvaɪn/,[sound:al_de_de_das_schwein.ogg],,AnkiLangs::DE
the mouse,die Maus,/diː maʊs/,[sound:al_de_de_die_maus.ogg],,AnkiLangs::DE
the horse,das Pferd,/das pfeːɐ̯t/,[sound:al_de_de_das_pferd.ogg],,AnkiLangs::DE
the wing,der Flügel,/dɛɐ̯ flyːɡl/,[sound:al_de_de_der_fluegel.ogg],,AnkiLangs::DE
the animal,das Tier,/das tiːɐ̯/,[sound:al_de_de_das_tier.ogg],,AnkiLangs::DE
the train,der Zug,/dɛɐ̯ tsuːk/,[sound:al_de_de_der_zug.ogg],,AnkiLangs::DE
the plane,das Flugzeug,/das fluːktsɔʏk/,[sound:al_de_de_das_flugzeug.ogg],,AnkiLangs::DE
the truck,der Lastwagen,/dɛɐ̯ ˈlastvaːɡn̩/,[sound:al_de_de_der_lastwagen.ogg],,AnkiLangs::DE
the bicycle,das Fahrrad,/das ˈfaːʁaːt/,[sound:al_de_de_das_fahrrad.ogg],,AnkiLangs::DE
the bus,der Bus,/dɛɐ̯ bʊs/,[sound:al_de_de_der_bus.ogg],,AnkiLangs::DE
the boat,das Boot,/das boːt/,[sound:al_de_de_das_boot.ogg],,AnkiLangs::DE
the ship,das Schiff,/das ʃɪf/,[sound:al_de_de_das_schiff.ogg],,AnkiLangs::DE
the tire,der Reifen,/dɛɐ̯ ˈraɪfən/,[sound:al_de_de_der_reifen.ogg],,AnkiLangs::DE
the gasoline,das Benzin,/das bɛnˈtsiːn/,[sound:al_de_de_das_benzin.ogg],,AnkiLangs::DE
the engine,der Motor,/dɛɐ̯ ˈmoːtoːɐ̯/,[sound:al_de_de_der_motor.ogg],,AnkiLangs::DE
the (train) ticket,die Fahrkarte,/diː ˈfaːɐ̯kaʁtə/,[sound:al_de_de_die_fahrkarte.ogg],,AnkiLangs::DE
transportation,der Transport,/dɛɐ̯ tʁansˈpɔʁt/,[sound:al_de_de_der_transport.ogg],,AnkiLangs::DE
the city,die Stadt,/diː ʃtat/,[sound:al_de_de_die_stadt.ogg],,AnkiLangs::DE
the house,das Haus,/das haʊs/,[sound:al_de_de_das_haus.ogg],,AnkiLangs::DE
the apartment,die Wohnung,/diː ˈvɔnʊŋ/,[sound:al_de_de_die_wohnung.ogg],,AnkiLangs::DE
the street/road,die Straße,/diː ʃtʁaːsə/,[sound:al_de_de_die_strasse.ogg],,AnkiLangs::DE
the airport,der Flughafen,/dɛɐ̯ fluːkhaːfən/,[sound:al_de_de_der_flughafen.ogg],,AnkiLangs::DE
the train station,der Bahnhof,/dɛɐ̯ baːnhoːf/,[sound:al_de_de_der_bahnhof.ogg],,AnkiLangs::DE
the bridge,die Brücke,/diː bʁʏkə/,[sound:al_de_de_die_bruecke.ogg],,AnkiLangs::DE
the hotel,das Hotel,/das hoˈtɛl/,[sound:al_de_de_das_hotel.ogg],,AnkiLangs::DE
the restaurant,das Restaurant,/das ʁɛstoˈʁaŋ/,[sound:al_de_de_das_restaurant.ogg],,AnkiLangs::DE
the farm,der Bauernhof,/dɛɐ̯ ˈbaʊɐnhɔf/,[sound:al_de_de_der_bauernhof.ogg],,AnkiLangs::DE
the court,das Gericht,/das ɡəˈʁɪçt/,[sound:al_de_de_das_gericht.ogg],,AnkiLangs::DE
the school,die Schule,/diː ʃuːlə/,[sound:al_de_de_die_schule.ogg],,AnkiLangs::DE
the office,das Büro,/das ˈbyːʁoː/,[sound:al_de_de_das_buero.ogg],,AnkiLangs::DE
the room,das Zimmer,/das ˈtsɪmɐ/,[sound:al_de_de_das_zimmer.ogg],,AnkiLangs::DE
the town,die Kleinstadt,/diː ˈklaɪnˌʃtat/,[sound:al_de_de_die_kleinstadt.mp3],Google Cloud TTS<br>Voice: de-DE-Studio-B,AnkiLangs::DE
the university,die Universität,/diː juːnɪvɛʁziˈtɛːt/,[sound:al_de_de_die_universitaet.ogg],,AnkiLangs::DE
the club,der Club,/dɛɐ̯ klʊp/,[sound:al_de_de_der_club.ogg],,AnkiLangs::DE
the bar,die Bar,/diː baːʁ/,[sound:al_de_de_die_bar.ogg],,AnkiLangs::DE
the park,der Park,/dɛɐ̯ paʁk/,[sound:al_de_de_der_park.ogg],,AnkiLangs::DE
the camp,das Lager,/das ˈlaːɡɐ/,[sound:al_de_de_das_lager.ogg],,AnkiLangs::DE
the store/shop,der Laden,/dɛɐ̯ ˈlaːdən/,[sound:al_de_de_der_laden.ogg],,AnkiLangs::DE
the theater,das Theater,/das teˈaːtɐ/,[sound:al_de_de_das_theater.ogg],,AnkiLangs::DE
the library,die Bibliothek,/diː biːblioˈtɛːk/,[sound:al_de_de_die_bibliothek.ogg],,AnkiLangs::DE
the hospital,das Krankenhaus,/das ˈkʁaŋkənˌhaʊ̯s/,[sound:al_de_de_das_krankenhaus.ogg],,AnkiLangs::DE
the church,die Kirche,/diː ˈkɪʁçə/,[sound:al_de_de_die_kirche.ogg],,AnkiLangs::DE
the market,der Markt,/dɛɐ̯ maʁkt/,[sound:al_de_de_der_markt.ogg],,AnkiLangs::DE
"the country (USA, France, etc.)",das Land,/das lant/,[sound:al_de_de_das_land.ogg],,AnkiLangs::DE
the building,das Gebäude,/das ɡəˈbɔʏ̯də/,[sound:al_de_de_das_gebaeude.ogg],,AnkiLangs::DE
the ground,der Boden,/dɛɐ̯ ˈboːdn̩/,[sound:al_de_de_der_boden.ogg],,AnkiLangs::DE
space (outer space),der Weltraum,/dɛɐ̯ ˈvɛltʁaʊ̯m/,[sound:al_de_de_der_weltraum.ogg],,AnkiLangs::DE
the bank,die Bank,/diː baŋk/,[sound:al_de_de_die_bank.ogg],,AnkiLangs::DE
the location,der Ort,/dɛɐ̯ ˈɔʁt/,[sound:al_de_de_der_ort.ogg],,AnkiLangs::DE
the hat,der Hut,/dɛɐ̯ hʊt/,[sound:al_de_de_der_hut.ogg],,AnkiLangs::DE
the dress,das Kleid,/das klaɪ̯t/,[sound:al_de_de_das_kleid.ogg],,AnkiLangs::DE
the suit,der Anzug,/dɛɐ̯ ˈanzuːk/,[sound:al_de_de_der_anzug.ogg],,AnkiLangs::DE
the skirt,der Rock,/dɛɐ̯ ʁɔk/,[sound:al_de_de_der_rock.ogg],,AnkiLangs::DE
the shirt,das Hemd,/das hɛmt/,[sound:al_de_de_das_hemd.ogg],,AnkiLangs::DE
the T-shirt,das T-Shirt,/das ˈtiːˌʃɪɐ̯t/,[sound:al_de_de_das_t_shirt.mp3],Google Cloud TTS<br>Voice: de-DE-Studio-B,AnkiLangs::DE
the pants,die Hose,/diː ˈhoːzə/,[sound:al_de_de_die_hose.mp3],Google Cloud TTS<br>Voice: de-DE-Studio-B,AnkiLangs::DE
the shoes,die Schuhe,/diː ˈʃuːə/,[sound:al_de_de_die_schuhe.mp3],Google Cloud TTS<br>Voice: de-DE-Studio-C,AnkiLangs::DE
the pocket,die Tasche; die Hosentasche,/diː ˈtaʃə/ /diː ˈhoːzn̩ˌtaʃə/,[sound:al_de_de_die_tasche_die_hosentasche.mp3],Google Cloud TTS<br>Voice: de-DE-Studio-B,AnkiLangs::DE
the coat,der Mantel,/dɛɐ̯ ˈmantl̩/,[sound:al_de_de_der_mantel.mp3],Google Cloud TTS<br>Voice: de-DE-Studio-B,AnkiLangs::DE
the stain,der Fleck,/dɛɐ̯ ˈflɛk/,[sound:al_de_de_der_fleck.mp3],Google Cloud TTS<br>Voice: de-DE-Studio-B,AnkiLangs::DE
the clothing,die Kleidung,/diː ˈklaɪ̯dʊŋ/,[sound:al_de_de_die_kleidung.mp3],Google Cloud TTS<br>Voice: de-DE-Studio-B,AnkiLangs::DE
red,rot,/ʁoːt/,[sound:al_de_de_rot.mp3],Google Cloud TTS<br>Voice: de-DE-Studio-B,AnkiLangs::DE
green,grün,/ɡʁyːn/,[sound:al_de_de_gr_n.mp3],Google Cloud TTS<br>Voice: de-DE-Studio-B,AnkiLangs::DE
blue,blau,/blaʊ̯/,[sound:al_de_de_blau.mp3],Google Cloud TTS<br>Voice: de-DE-Studio-C,AnkiLangs::DE
light blue,hellblau,/ˈhɛlˌblaʊ̯/,[sound:al_de_de_hellblau.mp3],Google Cloud TTS<br>Voice: de-DE-Studio-B,AnkiLangs::DE
dark blue,dunkelblau,/ˈdʊŋkl̩ˌblaʊ̯/,[sound:al_de_de_dunkelblau.mp3],Google Cloud TTS<br>Voice: de-DE-Studio-B,AnkiLangs::DE
yellow,gelb,/ɡɛlp/,[sound:al_de_de_gelb.mp3],Google Cloud TTS<br>Voice: de-DE-Studio-B,AnkiLangs::DE
brown,braun,/bʁaʊ̯n/,[sound:al_de_de_braun.mp3],Google Cloud TTS<br>Voice: de-DE-Studio-B,AnkiLangs::DE
pink,rosa,/ˈʁoːza/,[sound:al_de_de_rosa.mp3],Google Cloud TTS<br>Voice: de-DE-Studio-B,AnkiLangs::DE
orange,orange,/oˈʁaŋʒə/,[sound:al_de_de_orange.mp3],Google Cloud TTS<br>Voice: de-DE-Studio-C,AnkiLangs::DE
black,schwarz,/ʃvaʁt͡s/,[sound:al_de_de_schwarz.mp3],Google Cloud TTS<br>Voice: de-DE-Studio-B,AnkiLangs::DE
white,weiß,/vaɪ̯s/,[sound:al_de_de_wei.mp3],Google Cloud TTS<br>Voice: de-DE-Studio-B,AnkiLangs::DE
gray,grau,/ɡʁaʊ̯/,[sound:al_de_de_grau.mp3],Google Cloud TTS<br>Voice: de-DE-Studio-B,AnkiLangs::DE
the color,die Farbe,/diː ˈfaʁbə/,[sound:al_de_de_die_farbe.mp3],Google Cloud TTS<br>Voice: de-DE-Studio-B,AnkiLangs::DE
the son,der Sohn,/deːɐ zoːn/,[sound:al_de_de_der_sohn.mp3],Google Cloud TTS<br>Voice: de-DE-Studio-B,AnkiLangs::DE
the daughter,die Tochter,/diː ˈtɔx.tɐ/,[sound:al_de_de_die_tochter.mp3],Google Cloud TTS<br>Voice: de-DE-Studio-B,AnkiLangs::DE
the mother,die Mutter,/diː ˈmʊtɐ/,[sound:al_de_de_die_mutter.mp3],Google Cloud TTS<br>Voice: de-DE-Studio-B,AnkiLangs::DE
the father,der Vater,/deːɐ ˈfaːtɐ/,[sound:al_de_de_der_vater.mp3],Google Cloud TTS<br>Voice: de-DE-Studio-C,AnkiLangs::DE
the parent,der Elternteil,/deːɐ ˈɛltɐntaɪl/,[sound:al_de_de_der_elternteil.mp3],Google Cloud TTS<br>Voice: de-DE-Studio-B,AnkiLangs::DE
the baby,das Baby,/das ˈbeːbi/,[sound:al_de_de_das_baby.mp3],Google Cloud TTS<br>Voice: de-DE-Studio-C,AnkiLangs::DE
the man,der Mann,/deːɐ man/,[sound:al_de_de_der_mann.mp3],Google Cloud TTS<br>Voice: de-DE-Studio-C,AnkiLangs::DE
the woman,die Frau,/diː fʁaʊ/,[sound:al_de_de_die_frau.mp3],Google Cloud TTS<br>Voice: de-DE-Studio-B,AnkiLangs::DE
the brother,der Bruder,/deːɐ ˈbʁuːdɐ/,[sound:al_de_de_der_bruder.mp3],Google Cloud TTS<br>Voice: de-DE-Studio-B,AnkiLangs::DE
the sister,die Schwester,/diː ˈʃvɛstɐ/,[sound:al_de_de_die_schwester.mp3],Google Cloud TTS<br>Voice: de-DE-Studio-C,AnkiLangs::DE
the family,die Familie,/diː faˈmiːliə/,[sound:al_de_de_die_familie.mp3],Google Cloud TTS<br>Voice: de-DE-Studio-C,AnkiLangs::DE
the grandfather,der Großvater,/deːɐ ˈɡʁoːsˌfaːtɐ/,[sound:al_de_de_der_gro_vater.mp3],Google Cloud TTS<br>Voice: de-DE-Studio-C,AnkiLangs::DE
the grandmother,die Großmutter,/diː ˈɡʁoːsˌmʊtɐ/,[sound:al_de_de_die_gro_mutter.mp3],Google Cloud TTS<br>Voice: de-DE-Studio-B,AnkiLangs::DE
the husband,der Ehemann,/deːɐ ˈeːəman/,[sound:al_de_de_der_ehemann.mp3],Google Cloud TTS<br>Voice: de-DE-Studio-B,AnkiLangs::DE
the wife,die Ehefrau,/diː ˈeːəfʁaʊ/,[sound:al_de_de_die_ehefrau.mp3],Google Cloud TTS<br>Voice: de-DE-Studio-C,AnkiLangs::DE
the king,der König,/deːɐ ˈkøːnɪç/,[sound:al_de_de_der_k_nig.mp3],Google Cloud TTS<br>Voice: de-DE-Studio-B,AnkiLangs::DE
the queen,die Königin,/diː ˈkøːnɪɡɪn/,[sound:al_de_de_die_k_nigin.mp3],Google Cloud TTS<br>Voice: de-DE-Studio-B,AnkiLangs::DE
the president,der Präsident,/deːɐ pʁɛziˈdɛnt/,[sound:al_de_de_der_pr_sident.mp3],Google Cloud TTS<br>Voice: de-DE-Studio-C,AnkiLangs::DE
the neighbor,der Nachbar,/deːɐ ˈnaxbaːɐ/,[sound:al_de_de_der_nachbar.mp3],Google Cloud TTS<br>Voice: de-DE-Studio-B,AnkiLangs::DE
the boy,der Junge,/deːɐ ˈjʊŋə/,[sound:al_de_de_der_junge.mp3],Google Cloud TTS<br>Voice: de-DE-Studio-C,AnkiLangs::DE
the girl,das Mädchen,/das ˈmɛːtçən/,[sound:al_de_de_das_m_dchen.mp3],Google Cloud TTS<br>Voice: de-DE-Studio-C,AnkiLangs::DE
the child,das Kind,/das kɪnt/,[sound:al_de_de_das_kind.mp3],Google Cloud TTS<br>Voice: de-DE-Studio-C,AnkiLangs::DE
the adult,der Erwachsene,/deːɐ ɛɐˈvaksənə/,[sound:al_de_de_der_erwachsene.mp3],Google Cloud TTS<br>Voice: de-DE-Studio-B,AnkiLangs::DE
the human,der Mensch,/deːɐ mɛnʃ/,[sound:al_de_de_der_mensch.mp3],Google Cloud TTS<br>Voice: de-DE-Studio-C,AnkiLangs::DE
the friend,der Freund,/deːɐ fʁɔɪnt/,[sound:al_de_de_der_freund.mp3],Google Cloud TTS<br>Voice: de-DE-Studio-B,AnkiLangs::DE
the victim,das Opfer,/das ˈɔpfɐ/,[sound:al_de_de_das_opfer.mp3],Google Cloud TTS<br>Voice: de-DE-Studio-C,AnkiLangs::DE
the player,der Spieler,/deːɐ ˈʃpiːlɐ/,[sound:al_de_de_der_spieler.mp3],Google Cloud TTS<br>Voice: de-DE-Studio-B,AnkiLangs::DE
the fan [person],der Fan,/deːɐ fɛn/,[sound:al_de_de_der_fan.mp3],Google Cloud TTS<br>Voice: de-DE-Studio-C,AnkiLangs::DE
the crowd,die Menge,/diː ˈmɛŋə/,[sound:al_de_de_die_menge.mp3],Google Cloud TTS<br>Voice: de-DE-Studio-C,AnkiLangs::DE
the person,die Person,/diː pɛʁˈzoːn/,[sound:al_de_de_die_person.mp3],Google Cloud TTS<br>Voice: de-DE-Studio-B,AnkiLangs::DE
