key,text:hi,ipa:hi,audio:hi,audio source:hi,tags:hi
the table,मेज़,/meːz/,[sound:al_hi_in_the_table.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the teacher,शिक्षक,/ʃɪkʃək/,[sound:al_hi_in_the_teacher.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the team,टीम,/ʈiːm/,[sound:al_hi_in_the_team.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the tear,आँसू,/aː̃suː/,[sound:al_hi_in_the_tear.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the telephone,टेलीफ़ोन,/ʈeːliːfoːn/,[sound:al_hi_in_the_telephone.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the television,टेलीविज़न,/ʈeːliːʋɪʒən/,[sound:al_hi_in_the_television.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the theater,थिएटर,/t̪ʰiːeːʈər/,[sound:al_hi_in_the_theater.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the time,समय,/səməj/,[sound:al_hi_in_the_time.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the tire,टायर,/ʈaːjər/,[sound:al_hi_in_the_tire.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the toe,पैर की उँगली,/pɛːr kiː ʊŋɡliː/,[sound:al_hi_in_the_toe.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the tongue,जीभ,/d͡ʒiːbʱ/,[sound:al_hi_in_the_tongue.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the tool,औज़ार,/ɔːzaːr/,[sound:al_hi_in_the_tool.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the tooth,दाँत,/d̪aːnt̪/,[sound:al_hi_in_the_tooth.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the top,ऊपर,/uːpər/,[sound:al_hi_in_the_top.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the town,क़स्बा,/qəsbaː/,[sound:al_hi_in_the_town.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the train,ट्रेन,/ʈreːn/,[sound:al_hi_in_the_train.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the train station,रेलवे स्टेशन,/reːlʋeː sʈeːʃən/,[sound:al_hi_in_the_train_station.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the tree,पेड़,/peːɽ/,[sound:al_hi_in_the_tree.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the truck,ट्रक,/ʈrək/,[sound:al_hi_in_the_truck.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the university,विश्वविद्यालय,/ʋɪʃʋəʋɪd̪jaːləj/,[sound:al_hi_in_the_university.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the valley,घाटी,/ɡʱaːʈiː/,[sound:al_hi_in_the_valley.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the verb,क्रिया,/krɪjaː/,[sound:al_hi_in_the_verb.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the victim,पीड़ित,/piːɽɪt̪/,[sound:al_hi_in_the_victim.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the voice,आवाज़,/aːʋaːz/,[sound:al_hi_in_the_voice.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the vowel,स्वर,/sʋər/,[sound:al_hi_in_the_vowel.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the waiter,वेटर,/ʋeːʈər/,[sound:al_hi_in_the_waiter.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the wall,दीवार,/d̪iːʋaːr/,[sound:al_hi_in_the_wall.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the wave,लहर,/ləhər/,[sound:al_hi_in_the_wave.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the week,हफ़्ता,/həft̪aː/,[sound:al_hi_in_the_week.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the west,पश्चिम,/pəʃt͡ʃɪm/,[sound:al_hi_in_the_west.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the wife,पत्नी,/pət̪niː/,[sound:al_hi_in_the_wife.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the wind,हवा,/həʋaː/,[sound:al_hi_in_the_wind.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the window,खिड़की,/kʰɪɽkiː/,[sound:al_hi_in_the_window.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the wing,पंख,/pəŋkʰ/,[sound:al_hi_in_the_wing.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the Winter,सर्दी,/sərd̪iː/,[sound:al_hi_in_the_winter.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the woman,औरत,/ɔːrət̪/,[sound:al_hi_in_the_woman.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
the world,दुनिया,/d̪ʊnɪjaː/,[sound:al_hi_in_the_world.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the yard,आँगन,/aːŋɡən/,[sound:al_hi_in_the_yard.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
the year,साल,/saːl/,[sound:al_hi_in_the_year.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
they,वे,/ʋeː/,[sound:al_hi_in_they.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
thick,मोटा,/moːʈaː/,[sound:al_hi_in_thick.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
thin,पतला,/pət̪laː/,[sound:al_hi_in_thin.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
third (3rd),तीसरा,/t̪iːsraː/,[sound:al_hi_in_third_3rd.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
thirteen (13),तेरह,/t̪eːrəh/,[sound:al_hi_in_thirteen_13.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
thirty (30),तीस,/t̪iːs/,[sound:al_hi_in_thirty_30.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
thirty-one (31),इकतीस,/ɪkət̪iːs/,[sound:al_hi_in_thirty_one_31.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
thirty-two (32),बत्तीस,/bət̪t̪iːs/,[sound:al_hi_in_thirty_two_32.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
three (3),तीन,/t̪iːn/,[sound:al_hi_in_three_3.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
Thursday,गुरुवार,/ɡʊrʊʋaːr/,[sound:al_hi_in_thursday.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
tight,तंग,/t̪əŋɡ/,[sound:al_hi_in_tight.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
to beat,पीटना,/piːʈnaː/,[sound:al_hi_in_to_beat.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
to bend,मोड़ना,/moːɽnaː/,[sound:al_hi_in_to_bend.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
to break,तोड़ना,/t̪oːɽnaː/,[sound:al_hi_in_to_break.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
to build,बनाना,/bənaːnaː/,[sound:al_hi_in_to_build.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
to burn,जलना,/d͡ʒələnaː/,[sound:al_hi_in_to_burn.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
to buy,ख़रीदना,/kʰəriːd̪naː/,[sound:al_hi_in_to_buy.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
to call,बुलाना,/bʊlaːnaː/,[sound:al_hi_in_to_call.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
to carry,लाना,/laːnaː/,[sound:al_hi_in_to_carry.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
to catch,पकड़ना,/pəkəɽnaː/,[sound:al_hi_in_to_catch.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
to clean,साफ़ करना,/saːf kərnaː/,[sound:al_hi_in_to_clean.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
to close,बंद करना,/bənd̪ kərnaː/,[sound:al_hi_in_to_close.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
to cook,पकाना,/pəkaːnaː/,[sound:al_hi_in_to_cook.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
to count,गिनना,/ɡɪnnaː/,[sound:al_hi_in_to_count.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
to cry,रोना,/roːnaː/,[sound:al_hi_in_to_cry.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
to cut,काटना,/kaːʈnaː/,[sound:al_hi_in_to_cut.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
to dance,नाचना,/naːt͡ʃnaː/,[sound:al_hi_in_to_dance.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
to die,मरना,/mərnaː/,[sound:al_hi_in_to_die.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
to dig,खोदना,/kʰoːd̪naː/,[sound:al_hi_in_to_dig.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
to draw,खींचना,/kʰiːnt͡ʃnaː/,[sound:al_hi_in_to_draw.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
to drink,पीना,/piːnaː/,[sound:al_hi_in_to_drink.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
to drive,चलाना,/t͡ʃəlaːnaː/,[sound:al_hi_in_to_drive.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
to eat,खाना,/kʰaːnaː/,[sound:al_hi_in_to_eat.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
to explode,फटना,/fəʈnaː/,[sound:al_hi_in_to_explode.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
to fall,गिरना,/ɡɪrnaː/,[sound:al_hi_in_to_fall.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
to feed,खिलाना,/kʰɪlaːnaː/,[sound:al_hi_in_to_feed.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
to fight,लड़ना,/ləɽnaː/,[sound:al_hi_in_to_fight.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
to find,ढूँढना,/ɖʱuːɖʱnaː/,[sound:al_hi_in_to_find.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
to fly,उड़ना,/ʊɽnaː/,[sound:al_hi_in_to_fly.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
to follow,पीछा करना,/piːt͡ʃʰaː kərnaː/,[sound:al_hi_in_to_follow.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
to go,जाना,/d͡ʒaːnaː/,[sound:al_hi_in_to_go.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
to grow,बढ़ना,/bəɽʱnaː/,[sound:al_hi_in_to_grow.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
to hang,लटकाना,/ləʈkaːnaː/,[sound:al_hi_in_to_hang.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
to hear,सुनना,/sʊnnaː/,[sound:al_hi_in_to_hear.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
to jump,कूदना,/kuːd̪naː/,[sound:al_hi_in_to_jump.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
to kill,मारना,/maːrnaː/,[sound:al_hi_in_to_kill.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
to kiss,चूमना,/t͡ʃuːmnaː/,[sound:al_hi_in_to_kiss.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
to laugh,हँसना,/hənsnaː/,[sound:al_hi_in_to_laugh.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
to learn,सीखना,/siːkʰnaː/,[sound:al_hi_in_to_learn.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
to lie down,लेटना,/leːʈnaː/,[sound:al_hi_in_to_lie_down.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
to lift,उठाना,/ʊʈʰaːnaː/,[sound:al_hi_in_to_lift.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
to listen,सुनना,/sʊnnaː/,[sound:al_hi_in_to_listen.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
to lose,हारना,/haːrnaː/,[sound:al_hi_in_to_lose.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
to love,प्यार करना,/pjaːr kərnaː/,[sound:al_hi_in_to_love.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
to marry,शादी करना,/ʃaːd̪iː kərnaː/,[sound:al_hi_in_to_marry.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
to melt,पिघलना,/pɪɡʱəlnaː/,[sound:al_hi_in_to_melt.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
to mix / to stir,मिलाना,/mɪlaːnaː/,[sound:al_hi_in_to_mix_to_stir.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
to open,खोलना,/kʰoːlnaː/,[sound:al_hi_in_to_open.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
to pass by,गुज़रना,/ɡʊzərnaː/,[sound:al_hi_in_to_pass_by.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
to pay,भुगतान करना,/bʱʊɡt̪aːn kərnaː/,[sound:al_hi_in_to_pay.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
to play,खेलना,/kʰeːlnaː/,[sound:al_hi_in_to_play.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
to pray,प्रार्थना करना,/praːrt̪ʰənaː kərnaː/,[sound:al_hi_in_to_pray.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
to pull,खींचना,/kʰiːnt͡ʃnaː/,[sound:al_hi_in_to_pull.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
to push,धकेलना,/d̪ʱəkeːlnaː/,[sound:al_hi_in_to_push.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
to run,दौड़ना,/d̪ɔːɽnaː/,[sound:al_hi_in_to_run.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
to see,देखना,/d̪eːkʰnaː/,[sound:al_hi_in_to_see.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
to sell,बेचना,/beːt͡ʃnaː/,[sound:al_hi_in_to_sell.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
to shake,हिलाना,/hɪlaːnaː/,[sound:al_hi_in_to_shake.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
to shoot (a gun),गोली मारना,/ɡoːliː maːrnaː/,[sound:al_hi_in_to_shoot_a_gun.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
to sign,हस्ताक्षर करना,/həst̪aːkʃər kərnaː/,[sound:al_hi_in_to_sign.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
to sing,गाना,/ɡaːnaː/,[sound:al_hi_in_to_sing.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
to sit,बैठना,/bɛːʈʰnaː/,[sound:al_hi_in_to_sit.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
to sleep,सोना,/soːnaː/,[sound:al_hi_in_to_sleep.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
to smell,सूँघना,/suːŋɡʱnaː/,[sound:al_hi_in_to_smell.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
to smile,मुस्कुराना,/mʊskʊraːnaː/,[sound:al_hi_in_to_smile.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
to speak / to say,बोलना,/boːlnaː/,[sound:al_hi_in_to_speak_to_say.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
to stand,खड़ा होना,/kʰəɽaː hoːnaː/,[sound:al_hi_in_to_stand.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
to stop,रुकना,/rʊknaː/,[sound:al_hi_in_to_stop.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
to swim,तैरना,/t̪ɛːrnaː/,[sound:al_hi_in_to_swim.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
to taste,चखना,/t͡ʃəkʰnaː/,[sound:al_hi_in_to_taste.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
to teach,पढ़ाना,/pəɽʱaːnaː/,[sound:al_hi_in_to_teach.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
to think,सोचना,/soːt͡ʃnaː/,[sound:al_hi_in_to_think.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
to throw,फेंकना,/feːŋknaː/,[sound:al_hi_in_to_throw.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
to touch,छूना,/t͡ʃʰuːnaː/,[sound:al_hi_in_to_touch.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
to turn,मुड़ना,/mʊɽnaː/,[sound:al_hi_in_to_turn.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
to wake up,जागना,/d͡ʒaːɡnaː/,[sound:al_hi_in_to_wake_up.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
to walk,चलना,/t͡ʃəlnaː/,[sound:al_hi_in_to_walk.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
to wash,धोना,/d̪ʱoːnaː/,[sound:al_hi_in_to_wash.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
to watch,देखना,/d̪eːkʰnaː/,[sound:al_hi_in_to_watch.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
to wear,पहनना,/pəhənnaː/,[sound:al_hi_in_to_wear.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
to win,जीतना,/d͡ʒiːt̪naː/,[sound:al_hi_in_to_win.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
to work,काम करना,/kaːm kərnaː/,[sound:al_hi_in_to_work.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
to write,लिखना,/lɪkʰnaː/,[sound:al_hi_in_to_write.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
transportation,परिवहन,/pərɪʋəhən/,[sound:al_hi_in_transportation.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
Tuesday,मंगलवार,/məŋɡəlʋaːr/,[sound:al_hi_in_tuesday.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
twelve (12),बारह,/baːrəh/,[sound:al_hi_in_twelve_12.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
twenty (20),बीस,/biːs/,[sound:al_hi_in_twenty_20.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
twenty-one (21),इक्कीस,/ɪkkiːs/,[sound:al_hi_in_twenty_one_21.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
twenty-two (22),बाईस,/baːiːs/,[sound:al_hi_in_twenty_two_22.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
two (2),दो,/d̪oː/,[sound:al_hi_in_two_2.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
ugly,बदसूरत,/bəd̪suːrət̪/,[sound:al_hi_in_ugly.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
up,ऊपर,/uːpər/,[sound:al_hi_in_up.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
war,युद्ध,/jʊd̪d̪ʱ/,[sound:al_hi_in_war.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
warm,गर्म,/ɡərm/,[sound:al_hi_in_warm.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
water,पानी,/paːniː/,[sound:al_hi_in_water.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
we,हम,/həm/,[sound:al_hi_in_we.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
weak,कमज़ोर,/kəməzoːr/,[sound:al_hi_in_weak.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
wedding,शादी,/ʃaːd̪iː/,[sound:al_hi_in_wedding.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
Wednesday,बुधवार,/bʊd̪ʱəʋaːr/,[sound:al_hi_in_wednesday.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
weight,वज़न,/ʋəzən/,[sound:al_hi_in_weight.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
wet,गीला,/ɡiːlaː/,[sound:al_hi_in_wet.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
white,सफ़ेद,/səfeːd̪/,[sound:al_hi_in_white.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
wide,चौड़ा,/t͡ʃɔːɽaː/,[sound:al_hi_in_wide.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
wine,शराब,/ʃəraːb/,[sound:al_hi_in_wine.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
wood,लकड़ी,/ləkəɽiː/,[sound:al_hi_in_wood.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
yellow,पीला,/piːlaː/,[sound:al_hi_in_yellow.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-B,AnkiLangs::HI
yes,हाँ,/haː̃/,[sound:al_hi_in_yes.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
"you [plural, y'all]",आप लोग,/aːp loːɡ/,[sound:al_hi_in_you_plural_y_all.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
you [singular],आप,/aːp/,[sound:al_hi_in_you_singular.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
young,जवान,/d͡ʒəʋaːn/,[sound:al_hi_in_young.mp3],Google Cloud TTS<br>Voice: hi-IN-Standard-A,AnkiLangs::HI
