key,text:it,ipa:it,audio:it,audio source:it,tags:it
alive,vivo,/ˈvivo/,[sound:al_it_it_alive.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
April,aprile,/aˈprile/,[sound:al_it_it_april.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
art,l'arte,/ˈlarte/,[sound:al_it_it_art.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
August,agosto,/aˈɡosto/,[sound:al_it_it_august.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
bad,cattivo,/katˈtivo/,[sound:al_it_it_bad.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-F,AnkiLangs::IT
beautiful,bello,/ˈbɛllo/,[sound:al_it_it_beautiful.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
beer,la birra,/la ˈbirra/,[sound:al_it_it_beer.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
big / large,grande,/ˈɡrande/,[sound:al_it_it_big_large.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
black,nero,/ˈnero/,[sound:al_it_it_black.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
blind,cieco,/ˈtʃɛko/,[sound:al_it_it_blind.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
blood,il sangue,/il ˈsaŋɡwe/,[sound:al_it_it_blood.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
blue,blu,/blu/,[sound:al_it_it_blue.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
breakfast,la colazione,/la kolatˈtsjone/,[sound:al_it_it_breakfast.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
brown,marrone,/marˈrone/,[sound:al_it_it_brown.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
cheap,economico,/ekoˈnɔmiko/,[sound:al_it_it_cheap.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
clay,l'argilla,/larˈdʒilla/,[sound:al_it_it_clay.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
clean,pulito,/puˈlito/,[sound:al_it_it_clean.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
coffee,il caffè,/il kafˈfɛ/,[sound:al_it_it_coffee.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
cold,freddo,/ˈfreddo/,[sound:al_it_it_cold.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-F,AnkiLangs::IT
cool,fresco,/ˈfresko/,[sound:al_it_it_cool.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
copper,il rame,/il ˈrame/,[sound:al_it_it_copper.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
curved,curvo,/ˈkurvo/,[sound:al_it_it_curved.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
dark,scuro,/ˈskuːro/,[sound:al_it_it_dark.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
dark blue,azzurro scuro,/adˈdzurro ˈskuːro/,[sound:al_it_it_dark_blue.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-F,AnkiLangs::IT
dead,morto,/ˈmɔrto/,[sound:al_it_it_dead.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
deaf,sordo,/ˈsordo/,[sound:al_it_it_deaf.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
death,la morte,/la ˈmɔrte/,[sound:al_it_it_death.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
December,dicembre,/diˈtʃembre/,[sound:al_it_it_december.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
deep,profondo,/proˈfondo/,[sound:al_it_it_deep.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
diamond,il diamante,/il diaˈmante/,[sound:al_it_it_diamond.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
dinner,la cena,/la ˈtʃena/,[sound:al_it_it_dinner.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
dirty,sporco,/ˈsporko/,[sound:al_it_it_dirty.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
disease,la malattia,/la malatˈtia/,[sound:al_it_it_disease.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
down,giù,/dʒu/,[sound:al_it_it_down.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
dry,asciutto,/aʃˈʃutto/,[sound:al_it_it_dry.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
dust,la polvere,/la ˈpolvere/,[sound:al_it_it_dust.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
Earth,la Terra,/la ˈtɛrra/,[sound:al_it_it_earth.mp3],Google Cloud TTS,AnkiLangs::IT
eight (8),otto,/ˈɔtto/,[sound:al_it_it_eight_8.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
eighteen (18),diciotto,/diˈtʃɔtto/,[sound:al_it_it_eighteen_18.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
eighty (80),ottanta,/otˈtanta/,[sound:al_it_it_eighty_80.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-F,AnkiLangs::IT
eighty-one (81),ottantuno,/ottanˈtuːno/,[sound:al_it_it_eighty_one_81.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
eighty-two (82),ottantadue,/ottantaˈduːe/,[sound:al_it_it_eighty_two_82.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
eleven (11),undici,/ˈundici/,[sound:al_it_it_eleven_11.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
energy,l'energia,/lenerˈdʒia/,[sound:al_it_it_energy.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
exercise,l'esercizio,/lezerˈtʃitsjo/,[sound:al_it_it_exercise.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
expensive,costoso,/kosˈtoso/,[sound:al_it_it_expensive.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
famous,famoso,/faˈmoso/,[sound:al_it_it_famous.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
fast,veloce,/veˈlotʃe/,[sound:al_it_it_fast.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
February,febbraio,/febˈbrajo/,[sound:al_it_it_february.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
female,femmina,/ˈfemmina/,[sound:al_it_it_female.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
fifteen (15),quindici,/ˈkwindici/,[sound:al_it_it_fifteen_15.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-F,AnkiLangs::IT
fifth (5th),quinto,/ˈkwinto/,[sound:al_it_it_fifth_5th.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
fifty (50),cinquanta,/tʃiŋˈkwanta/,[sound:al_it_it_fifty_50.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
fifty-one (51),cinquantuno,/tʃiŋkwanˈtuːno/,[sound:al_it_it_fifty_one_51.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
fifty-two (52),cinquantadue,/tʃiŋkwantaˈduːe/,[sound:al_it_it_fifty_two_52.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
first (1st),primo,/ˈprimo/,[sound:al_it_it_first_1st.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
five (5),cinque,/ˈtʃiŋkwe/,[sound:al_it_it_five_5.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
flat,piatto,/ˈpjatto/,[sound:al_it_it_flat.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
food,il cibo,/il ˈtʃibo/,[sound:al_it_it_food.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
forty (40),quaranta,/kwaˈranta/,[sound:al_it_it_forty_40.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
forty-one (41),quarantuno,/kwaranˈtuːno/,[sound:al_it_it_forty_one_41.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
forty-two (42),quarantadue,/kwarantaˈduːe/,[sound:al_it_it_forty_two_42.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
four (4),quattro,/ˈkwattro/,[sound:al_it_it_four_4.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
fourteen (14),quattordici,/kwatˈtordici/,[sound:al_it_it_fourteen_14.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
fourth (4th),quarto,/ˈkwarto/,[sound:al_it_it_fourth_4th.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
Friday,venerdì,/venerˈdi/,[sound:al_it_it_friday.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-F,AnkiLangs::IT
glass [material],il vetro,/il ˈvetro/,[sound:al_it_it_glass.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
God,Dio,/ˈdio/,[sound:al_it_it_god.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
gold,l'oro,/ˈlɔro/,[sound:al_it_it_gold.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
good,buono,/ˈbwɔno/,[sound:al_it_it_good.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
gray,grigio,/ˈɡriːdʒo/,[sound:al_it_it_gray.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
green,verde,/ˈverde/,[sound:al_it_it_green.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
happy,felice,/feˈlitʃe/,[sound:al_it_it_happy.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-F,AnkiLangs::IT
hard,duro,/ˈduːro/,[sound:al_it_it_hard.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
he,lui,/ˈlui/,[sound:al_it_it_he.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
healthy,sano,/ˈsano/,[sound:al_it_it_healthy.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
heaven,il paradiso,/il paraˈdizo/,[sound:al_it_it_heaven.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
heavy,pesante,/peˈzante/,[sound:al_it_it_heavy.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
hell,l'inferno,/linˈfɛrno/,[sound:al_it_it_hell.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
high,alto,/ˈalto/,[sound:al_it_it_high.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
hot,caldo,/ˈkaldo/,[sound:al_it_it_hot.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
I,io,/ˈio/,[sound:al_it_it_i.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
it,esso,/ˈɛsso/,[sound:al_it_it_it.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
January,gennaio,/dʒenˈnajo/,[sound:al_it_it_january.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-F,AnkiLangs::IT
juice,il succo,/il ˈsukko/,[sound:al_it_it_juice.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
July,luglio,/ˈluʎːo/,[sound:al_it_it_july.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
June,giugno,/ˈdʒuɲɲo/,[sound:al_it_it_june.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
left,sinistra,/siˈnistra/,[sound:al_it_it_left.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
"light [opposite of ""dark""]",chiaro,/ˈkjaro/,[sound:al_it_it_light_opposite_of_dark.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
"light [opposite of ""heavy""]",leggero,/ledˈdʒɛro/,[sound:al_it_it_light_opposite_of_heavy.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
light blue,azzurro chiaro,/adˈdzurro ˈkjaro/,[sound:al_it_it_light_blue.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
long,lungo,/ˈluŋɡo/,[sound:al_it_it_long.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
loose,largo,/ˈlarɡo/,[sound:al_it_it_loose.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
loud,forte,/ˈfɔrte/,[sound:al_it_it_loud.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
low,basso,/ˈbasso/,[sound:al_it_it_low.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
lunch,il pranzo,/il ˈprantso/,[sound:al_it_it_lunch.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
male,maschio,/ˈmaskjo/,[sound:al_it_it_male.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
March,marzo,/ˈmartso/,[sound:al_it_it_march.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
marriage,il matrimonio,/il matrimoˈnio/,[sound:al_it_it_marriage.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
material,il materiale,/il mateˈrjale/,[sound:al_it_it_material.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-F,AnkiLangs::IT
May,maggio,/ˈmaddʒo/,[sound:al_it_it_may.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
mean,cattivo,/katˈtivo/,[sound:al_it_it_mean.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-F,AnkiLangs::IT
medicine,la medicina,/la mediˈtʃina/,[sound:al_it_it_medicine.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
metal,il metallo,/il meˈtallo/,[sound:al_it_it_metal.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-F,AnkiLangs::IT
milk,il latte,/il ˈlatte/,[sound:al_it_it_milk.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
Monday,lunedì,/luneˈdi/,[sound:al_it_it_monday.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
money,i soldi,/i ˈsoldi/,[sound:al_it_it_money.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
murder,l'omicidio,/lomiˈtʃidjo/,[sound:al_it_it_murder.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-F,AnkiLangs::IT
music,la musica,/la ˈmuzika/,[sound:al_it_it_music.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-F,AnkiLangs::IT
narrow,stretto,/ˈstretto/,[sound:al_it_it_narrow.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-F,AnkiLangs::IT
nature,la natura,/la naˈtuːra/,[sound:al_it_it_nature.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
new,nuovo,/ˈnwɔvo/,[sound:al_it_it_new.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
nice,simpatico,/simˈpatiko/,[sound:al_it_it_nice.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-F,AnkiLangs::IT
nine (9),nove,/ˈnɔve/,[sound:al_it_it_nine_9.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
nineteen (19),diciannove,/ditʃanˈnɔve/,[sound:al_it_it_nineteen_19.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
ninety (90),novanta,/noˈvanta/,[sound:al_it_it_ninety_90.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-F,AnkiLangs::IT
ninety-one (91),novantuno,/novanˈtuːno/,[sound:al_it_it_ninety_one_91.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
ninety-two (92),novantadue,/novantaˈduːe/,[sound:al_it_it_ninety_two_92.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-F,AnkiLangs::IT
no,no,/ˈnɔ/,[sound:al_it_it_no.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-F,AnkiLangs::IT
November,novembre,/noˈvembre/,[sound:al_it_it_november.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
nuclear,nucleare,/nukleˈare/,[sound:al_it_it_nuclear.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-F,AnkiLangs::IT
October,ottobre,/otˈtobre/,[sound:al_it_it_october.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
oil,l'olio,/ˈlɔljo/,[sound:al_it_it_oil.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
"old [opposite of ""new""]",vecchio,/ˈvɛkkjo/,[sound:al_it_it_old_opposite_of_new.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
"old [opposite of ""young""]",anziano,/anˈtsjaːno/,[sound:al_it_it_old_opposite_of_young.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
one (1),uno,/ˈuːno/,[sound:al_it_it_one_1.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
"one billion (1,000,000,000)",un miliardo,/un miˈljardo/,[sound:al_it_it_one_billion_1_000_000_000.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-F,AnkiLangs::IT
one hundred (100),cento,/ˈtʃɛnto/,[sound:al_it_it_one_hundred_100.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
one hundred eleven (111),centoundici,/tʃɛntounˈditʃi/,[sound:al_it_it_one_hundred_eleven_111.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
one hundred one (101),centouno,/tʃɛntoˈuːno/,[sound:al_it_it_one_hundred_one_101.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
one hundred ten (110),centodieci,/tʃɛntoˈdjɛtʃi/,[sound:al_it_it_one_hundred_ten_110.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
"one hundred thousand (100,000)",centomila,/tʃɛntoˈmila/,[sound:al_it_it_one_hundred_thousand_100_000.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
one hundred two (102),centodue,/tʃɛntoˈduːe/,[sound:al_it_it_one_hundred_two_102.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
"one million (1,000,000)",un milione,/un miˈljone/,[sound:al_it_it_one_million_1_000_000.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
one thousand (1000),mille,/ˈmille/,[sound:al_it_it_one_thousand_1000.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
one thousand one (1001),milleuno,/milleˈuːno/,[sound:al_it_it_one_thousand_one_1001.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
orange,arancione,/aranˈtʃone/,[sound:al_it_it_orange.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
pain,il dolore,/il doˈlore/,[sound:al_it_it_pain.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
peace,la pace,/la ˈpatʃe/,[sound:al_it_it_peace.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-F,AnkiLangs::IT
pink,rosa,/ˈroza/,[sound:al_it_it_pink.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
plastic,la plastica,/la ˈplastika/,[sound:al_it_it_plastic.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
poison,il veleno,/il veˈleno/,[sound:al_it_it_poison.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
poor,povero,/ˈpɔvero/,[sound:al_it_it_poor.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
prison,la prigione,/la priˈdʒone/,[sound:al_it_it_prison.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
quiet,silenzioso,/silentˈsjoso/,[sound:al_it_it_quiet.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
race [ethnicity],la razza,/la ˈrattsa/,[sound:al_it_it_race_ethnicity.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
race [sport],la gara,/la ˈɡara/,[sound:al_it_it_race_sport.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
red,rosso,/ˈrosso/,[sound:al_it_it_red.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
relationship,la relazione,/la relatˈtsjone/,[sound:al_it_it_relationship.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
religion,la religione,/la reliˈdʒone/,[sound:al_it_it_religion.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
rice,il riso,/il ˈrizo/,[sound:al_it_it_rice.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
rich,ricco,/ˈrikko/,[sound:al_it_it_rich.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
right,destra,/ˈdestra/,[sound:al_it_it_right.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
sad,triste,/ˈtriste/,[sound:al_it_it_sad.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
salt,il sale,/il ˈsale/,[sound:al_it_it_salt.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
Saturday,sabato,/ˈsabato/,[sound:al_it_it_saturday.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-F,AnkiLangs::IT
science,la scienza,/la ˈʃɛntsa/,[sound:al_it_it_science.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-O,AnkiLangs::IT
second (2nd),secondo,/seˈkondo/,[sound:al_it_it_second_2nd.mp3],Google Cloud TTS<br>Voice: it-IT-Journey-D,AnkiLangs::IT
