key,text:kn,ipa:kn,audio:kn,audio source:kn,tags:kn
alive,ಜೀವಂತ,/d͡ʒiːvənt̪ə/,,,AnkiLangs::KN
April,ಏಪ್ರಿಲ್,/eːpril/,,,AnkiLangs::KN
art,ಕಲೆ,/kɐle/,,,AnkiLangs::KN
August,ಆಗಸ್ಟ್,/ɑːɡəsʈ/,,,AnkiLangs::KN
bad,ಕೆಟ್ಟ,/keʈʈɐ/,,,AnkiLangs::KN
beautiful,,,,,AnkiLangs::KN
beer,,,,,AnkiLangs::KN
big / large,,,,,AnkiLangs::KN
black,,,,,AnkiLangs::KN
blind,,,,,AnkiLangs::KN
blood,,,,,AnkiLangs::KN
blue,,,,,AnkiLangs::KN
breakfast,,,,,AnkiLangs::KN
brown,,,,,AnkiLangs::KN
cheap,,,,,AnkiLangs::KN
clay,,,,,AnkiLangs::KN
clean,,,,,AnkiLangs::KN
coffee,,,,,AnkiLangs::KN
cold,,,,,AnkiLangs::KN
cool,,,,,AnkiLangs::KN
copper,,,,,AnkiLangs::KN
curved,,,,,AnkiLangs::KN
dark,,,,,AnkiLangs::KN
dark blue,,,,,AnkiLangs::KN
dead,,,,,AnkiLangs::KN
deaf,,,,,AnkiLangs::KN
death,,,,,AnkiLangs::KN
December,,,,,AnkiLangs::KN
deep,,,,,AnkiLangs::KN
diamond,,,,,AnkiLangs::KN
dinner,,,,,AnkiLangs::KN
dirty,,,,,AnkiLangs::KN
disease,,,,,AnkiLangs::KN
down,,,,,AnkiLangs::KN
dry,,,,,AnkiLangs::KN
dust,,,,,AnkiLangs::KN
Earth,,,,,AnkiLangs::KN
eight (8),,,,,AnkiLangs::KN
eighteen (18),,,,,AnkiLangs::KN
eighty (80),,,,,AnkiLangs::KN
eighty-one (81),,,,,AnkiLangs::KN
eighty-two (82),,,,,AnkiLangs::KN
eleven (11),,,,,AnkiLangs::KN
energy,,,,,AnkiLangs::KN
exercise,,,,,AnkiLangs::KN
expensive,,,,,AnkiLangs::KN
famous,,,,,AnkiLangs::KN
fast,,,,,AnkiLangs::KN
February,,,,,AnkiLangs::KN
female,,,,,AnkiLangs::KN
fifteen (15),,,,,AnkiLangs::KN
fifth (5th),,,,,AnkiLangs::KN
fifty (50),,,,,AnkiLangs::KN
fifty-one (51),,,,,AnkiLangs::KN
fifty-two (52),,,,,AnkiLangs::KN
first (1st),,,,,AnkiLangs::KN
five (5),,,,,AnkiLangs::KN
flat,,,,,AnkiLangs::KN
food,,,,,AnkiLangs::KN
forty (40),,,,,AnkiLangs::KN
forty-one (41),,,,,AnkiLangs::KN
forty-two (42),,,,,AnkiLangs::KN
four (4),,,,,AnkiLangs::KN
fourteen (14),,,,,AnkiLangs::KN
fourth (4th),,,,,AnkiLangs::KN
Friday,,,,,AnkiLangs::KN
glass,,,,,AnkiLangs::KN
God,,,,,AnkiLangs::KN
gold,,,,,AnkiLangs::KN
good,,,,,AnkiLangs::KN
gray,,,,,AnkiLangs::KN
green,,,,,AnkiLangs::KN
happy,,,,,AnkiLangs::KN
hard,,,,,AnkiLangs::KN
he,,,,,AnkiLangs::KN
healthy,,,,,AnkiLangs::KN
heaven,,,,,AnkiLangs::KN
heavy,,,,,AnkiLangs::KN
hell,,,,,AnkiLangs::KN
high,,,,,AnkiLangs::KN
hot,,,,,AnkiLangs::KN
I,,,,,AnkiLangs::KN
it,,,,,AnkiLangs::KN
January,,,,,AnkiLangs::KN
juice,,,,,AnkiLangs::KN
July,,,,,AnkiLangs::KN
June,,,,,AnkiLangs::KN
left,,,,,AnkiLangs::KN
"light [opposite of ""dark""]",,,,,AnkiLangs::KN
"light [opposite of ""heavy""]",,,,,AnkiLangs::KN
light blue,,,,,AnkiLangs::KN
long,,,,,AnkiLangs::KN
loose,,,,,AnkiLangs::KN
loud,,,,,AnkiLangs::KN
low,,,,,AnkiLangs::KN
lunch,,,,,AnkiLangs::KN
male,,,,,AnkiLangs::KN
March,,,,,AnkiLangs::KN
marriage,,,,,AnkiLangs::KN
material,,,,,AnkiLangs::KN
May,,,,,AnkiLangs::KN
mean,,,,,AnkiLangs::KN
medicine,,,,,AnkiLangs::KN
metal,,,,,AnkiLangs::KN
milk,,,,,AnkiLangs::KN
Monday,,,,,AnkiLangs::KN
money,,,,,AnkiLangs::KN
murder,,,,,AnkiLangs::KN
music,,,,,AnkiLangs::KN
narrow,,,,,AnkiLangs::KN
nature,,,,,AnkiLangs::KN
new,,,,,AnkiLangs::KN
nice,,,,,AnkiLangs::KN
nine (9),,,,,AnkiLangs::KN
nineteen (19),,,,,AnkiLangs::KN
ninety (90),,,,,AnkiLangs::KN
ninety-one (91),,,,,AnkiLangs::KN
ninety-two (92),,,,,AnkiLangs::KN
no,,,,,AnkiLangs::KN
November,,,,,AnkiLangs::KN
nuclear,,,,,AnkiLangs::KN
October,,,,,AnkiLangs::KN
oil,,,,,AnkiLangs::KN
"old [opposite of ""new""]",,,,,AnkiLangs::KN
"old [opposite of ""young""]",,,,,AnkiLangs::KN
one (1),,,,,AnkiLangs::KN
"one billion (1,000,000,000)",,,,,AnkiLangs::KN
one hundred (100),,,,,AnkiLangs::KN
one hundred eleven (111),,,,,AnkiLangs::KN
one hundred one (101),,,,,AnkiLangs::KN
one hundred ten (110),,,,,AnkiLangs::KN
"one hundred thousand (100,000)",,,,,AnkiLangs::KN
one hundred two (102),,,,,AnkiLangs::KN
"one million (1,000,000)",,,,,AnkiLangs::KN
one thousand (1000),,,,,AnkiLangs::KN
one thousand one (1001),,,,,AnkiLangs::KN
orange,,,,,AnkiLangs::KN
pain,,,,,AnkiLangs::KN
peace,,,,,AnkiLangs::KN
pink,,,,,AnkiLangs::KN
plastic,,,,,AnkiLangs::KN
poison,,,,,AnkiLangs::KN
poor,,,,,AnkiLangs::KN
prison,,,,,AnkiLangs::KN
quiet,,,,,AnkiLangs::KN
race [ethnicity],,,,,AnkiLangs::KN
race [sport],,,,,AnkiLangs::KN
red,,,,,AnkiLangs::KN
relationship,,,,,AnkiLangs::KN
religion,,,,,AnkiLangs::KN
rice,,,,,AnkiLangs::KN
rich,,,,,AnkiLangs::KN
right,,,,,AnkiLangs::KN
sad,,,,,AnkiLangs::KN
salt,,,,,AnkiLangs::KN
Saturday,,,,,AnkiLangs::KN
science,,,,,AnkiLangs::KN
second (2nd),,,,,AnkiLangs::KN
September,,,,,AnkiLangs::KN
seven (7),,,,,AnkiLangs::KN
seventeen (17),,,,,AnkiLangs::KN
seventy (70),,,,,AnkiLangs::KN
seventy-one (71),,,,,AnkiLangs::KN
seventy-two (72),,,,,AnkiLangs::KN
sex [gender],,,,,AnkiLangs::KN
sex [the act],,,,,AnkiLangs::KN
shallow,,,,,AnkiLangs::KN
she,,,,,AnkiLangs::KN
"short [opposite of ""long""]",,,,,AnkiLangs::KN
"short [opposite of ""tall""]",,,,,AnkiLangs::KN
sick,,,,,AnkiLangs::KN
silver,,,,,AnkiLangs::KN
six (6),,,,,AnkiLangs::KN
sixteen (16),,,,,AnkiLangs::KN
sixty (60),,,,,AnkiLangs::KN
sixty-one (61),,,,,AnkiLangs::KN
sixty-two (62),,,,,AnkiLangs::KN
slow,,,,,AnkiLangs::KN
small / little,,,,,AnkiLangs::KN
soft,,,,,AnkiLangs::KN
soil/earth [ground],,,,,AnkiLangs::KN
space (outer space),,,,,AnkiLangs::KN
sport,,,,,AnkiLangs::KN
stone,,,,,AnkiLangs::KN
straight,,,,,AnkiLangs::KN
strong,,,,,AnkiLangs::KN
sugar,,,,,AnkiLangs::KN
Sunday,,,,,AnkiLangs::KN
sweat,,,,,AnkiLangs::KN
tall,,,,,AnkiLangs::KN
tea,,,,,AnkiLangs::KN
technology,,,,,AnkiLangs::KN
temperature,,,,,AnkiLangs::KN
ten (10),,,,,AnkiLangs::KN
"ten thousand (10,000)",,,,,AnkiLangs::KN
the (train) ticket,,,,,AnkiLangs::KN
the actor,,,,,AnkiLangs::KN
the adjective,,,,,AnkiLangs::KN
the adult,,,,,AnkiLangs::KN
the afternoon,,,,,AnkiLangs::KN
the air,,,,,AnkiLangs::KN
the airport,,,,,AnkiLangs::KN
the animal,,,,,AnkiLangs::KN
the apartment,,,,,AnkiLangs::KN
the apple,,,,,AnkiLangs::KN
the arm,,,,,AnkiLangs::KN
the army,,,,,AnkiLangs::KN
the artist,,,,,AnkiLangs::KN
the attack,,,,,AnkiLangs::KN
the author,,,,,AnkiLangs::KN
the baby,,,,,AnkiLangs::KN
the back [anatomy],,,,,AnkiLangs::KN
the back [location],,,,,AnkiLangs::KN
the bag,,,,,AnkiLangs::KN
the ball,,,,,AnkiLangs::KN
the banana,,,,,AnkiLangs::KN
the band [music],,,,,AnkiLangs::KN
the bank,,,,,AnkiLangs::KN
the bar,,,,,AnkiLangs::KN
the bathroom,,,,,AnkiLangs::KN
the beach,,,,,AnkiLangs::KN
the beard,,,,,AnkiLangs::KN
the bed,,,,,AnkiLangs::KN
the bedroom,,,,,AnkiLangs::KN
the beef,,,,,AnkiLangs::KN
the beverage,,,,,AnkiLangs::KN
the bicycle,,,,,AnkiLangs::KN
the bill [bank note],,,,,AnkiLangs::KN
the bird,,,,,AnkiLangs::KN
the boat,,,,,AnkiLangs::KN
the body,,,,,AnkiLangs::KN
the bone,,,,,AnkiLangs::KN
the book,,,,,AnkiLangs::KN
the bottle,,,,,AnkiLangs::KN
the bottom,,,,,AnkiLangs::KN
the box,,,,,AnkiLangs::KN
the boy,,,,,AnkiLangs::KN
the brain,,,,,AnkiLangs::KN
the bread,,,,,AnkiLangs::KN
the bridge,,,,,AnkiLangs::KN
the brother,,,,,AnkiLangs::KN
the building,,,,,AnkiLangs::KN
the bus,,,,,AnkiLangs::KN
the cake,,,,,AnkiLangs::KN
the camera,,,,,AnkiLangs::KN
the camp,,,,,AnkiLangs::KN
the car,,,,,AnkiLangs::KN
the card,,,,,AnkiLangs::KN
the cat,,,,,AnkiLangs::KN
the ceiling,,,,,AnkiLangs::KN
the cell phone,,,,,AnkiLangs::KN
the centimeter,,,,,AnkiLangs::KN
the chair,,,,,AnkiLangs::KN
the cheese,,,,,AnkiLangs::KN
the chicken,,,,,AnkiLangs::KN
the child,,,,,AnkiLangs::KN
the church,,,,,AnkiLangs::KN
the circle,,,,,AnkiLangs::KN
the city,,,,,AnkiLangs::KN
the clock,,,,,AnkiLangs::KN
the clothing,,,,,AnkiLangs::KN
the club,,,,,AnkiLangs::KN
the coat,,,,,AnkiLangs::KN
the color,,,,,AnkiLangs::KN
the computer,,,,,AnkiLangs::KN
the consonant,,,,,AnkiLangs::KN
the contract,,,,,AnkiLangs::KN
the corn,,,,,AnkiLangs::KN
the corner,,,,,AnkiLangs::KN
"the country (USA, France, etc.)",,,,,AnkiLangs::KN
the court,,,,,AnkiLangs::KN
the cow,,,,,AnkiLangs::KN
the crowd,,,,,AnkiLangs::KN
the cup,,,,,AnkiLangs::KN
the date,,,,,AnkiLangs::KN
the daughter,,,,,AnkiLangs::KN
the day,,,,,AnkiLangs::KN
the direction,,,,,AnkiLangs::KN
the doctor,,,,,AnkiLangs::KN
the dog,,,,,AnkiLangs::KN
the dollar,,,,,AnkiLangs::KN
the door,,,,,AnkiLangs::KN
the dot,,,,,AnkiLangs::KN
the dream,,,,,AnkiLangs::KN
the dress,,,,,AnkiLangs::KN
the drug,,,,,AnkiLangs::KN
the ear,,,,,AnkiLangs::KN
the east,,,,,AnkiLangs::KN
the edge,,,,,AnkiLangs::KN
the egg,,,,,AnkiLangs::KN
the election,,,,,AnkiLangs::KN
the engine,,,,,AnkiLangs::KN
the evening,,,,,AnkiLangs::KN
the eye,,,,,AnkiLangs::KN
the face,,,,,AnkiLangs::KN
the Fall,,,,,AnkiLangs::KN
the family,,,,,AnkiLangs::KN
the fan [appliance],,,,,AnkiLangs::KN
the fan [person],,,,,AnkiLangs::KN
the farm,,,,,AnkiLangs::KN
the father,,,,,AnkiLangs::KN
the finger,,,,,AnkiLangs::KN
the fire,,,,,AnkiLangs::KN
the fish,,,,,AnkiLangs::KN
the floor,,,,,AnkiLangs::KN
the flower,,,,,AnkiLangs::KN
the foot,,,,,AnkiLangs::KN
the foot [measurement],,,,,AnkiLangs::KN
the forest,,,,,AnkiLangs::KN
the fork,,,,,AnkiLangs::KN
the friend,,,,,AnkiLangs::KN
the front,,,,,AnkiLangs::KN
the game,,,,,AnkiLangs::KN
the garden,,,,,AnkiLangs::KN
the gasoline,,,,,AnkiLangs::KN
the gift,,,,,AnkiLangs::KN
the girl,,,,,AnkiLangs::KN
the grandfather,,,,,AnkiLangs::KN
the grandmother,,,,,AnkiLangs::KN
the grass,,,,,AnkiLangs::KN
the ground,,,,,AnkiLangs::KN
the gun,,,,,AnkiLangs::KN
the hair,,,,,AnkiLangs::KN
the half,,,,,AnkiLangs::KN
the hand,,,,,AnkiLangs::KN
the hat,,,,,AnkiLangs::KN
the head,,,,,AnkiLangs::KN
the heart,,,,,AnkiLangs::KN
the heat,,,,,AnkiLangs::KN
the hill,,,,,AnkiLangs::KN
the hole,,,,,AnkiLangs::KN
the horse,,,,,AnkiLangs::KN
the hospital,,,,,AnkiLangs::KN
the hotel,,,,,AnkiLangs::KN
the hour,,,,,AnkiLangs::KN
the house,,,,,AnkiLangs::KN
the human,,,,,AnkiLangs::KN
the husband,,,,,AnkiLangs::KN
the ice,,,,,AnkiLangs::KN
the image,,,,,AnkiLangs::KN
the inch,,,,,AnkiLangs::KN
the injury,,,,,AnkiLangs::KN
the inside,,,,,AnkiLangs::KN
the instrument,,,,,AnkiLangs::KN
the island,,,,,AnkiLangs::KN
the job,,,,,AnkiLangs::KN
the key,,,,,AnkiLangs::KN
the kilogram,,,,,AnkiLangs::KN
the king,,,,,AnkiLangs::KN
the kitchen,,,,,AnkiLangs::KN
the knee,,,,,AnkiLangs::KN
the knife,,,,,AnkiLangs::KN
the lake,,,,,AnkiLangs::KN
the lamp,,,,,AnkiLangs::KN
the laptop,,,,,AnkiLangs::KN
the lawyer,,,,,AnkiLangs::KN
the leaf,,,,,AnkiLangs::KN
the leg,,,,,AnkiLangs::KN
the lemon,,,,,AnkiLangs::KN
the letter,,,,,AnkiLangs::KN
the library,,,,,AnkiLangs::KN
the light,,,,,AnkiLangs::KN
the lip,,,,,AnkiLangs::KN
the location,,,,,AnkiLangs::KN
the lock,,,,,AnkiLangs::KN
the magazine,,,,,AnkiLangs::KN
the man,,,,,AnkiLangs::KN
the manager,,,,,AnkiLangs::KN
the map,,,,,AnkiLangs::KN
the market,,,,,AnkiLangs::KN
the meter,,,,,AnkiLangs::KN
the minute,,,,,AnkiLangs::KN
the month,,,,,AnkiLangs::KN
the moon,,,,,AnkiLangs::KN
the morning,,,,,AnkiLangs::KN
the mother,,,,,AnkiLangs::KN
the mountain,,,,,AnkiLangs::KN
the mouse,,,,,AnkiLangs::KN
the mouth,,,,,AnkiLangs::KN
the movie,,,,,AnkiLangs::KN
the neck,,,,,AnkiLangs::KN
the needle,,,,,AnkiLangs::KN
the neighbor,,,,,AnkiLangs::KN
the network,,,,,AnkiLangs::KN
the newspaper,,,,,AnkiLangs::KN
the night,,,,,AnkiLangs::KN
the north,,,,,AnkiLangs::KN
the nose,,,,,AnkiLangs::KN
the note,,,,,AnkiLangs::KN
the noun,,,,,AnkiLangs::KN
the number,,,,,AnkiLangs::KN
the ocean,,,,,AnkiLangs::KN
the office,,,,,AnkiLangs::KN
the orange,,,,,AnkiLangs::KN
the outside,,,,,AnkiLangs::KN
the page,,,,,AnkiLangs::KN
the paint,,,,,AnkiLangs::KN
the pants,,,,,AnkiLangs::KN
the paper,,,,,AnkiLangs::KN
the parent,,,,,AnkiLangs::KN
the park,,,,,AnkiLangs::KN
the patient,,,,,AnkiLangs::KN
the pattern,,,,,AnkiLangs::KN
the pen,,,,,AnkiLangs::KN
the pencil,,,,,AnkiLangs::KN
the person,,,,,AnkiLangs::KN
the photograph,,,,,AnkiLangs::KN
the piece,,,,,AnkiLangs::KN
the pig,,,,,AnkiLangs::KN
the plane,,,,,AnkiLangs::KN
the plant,,,,,AnkiLangs::KN
the plate,,,,,AnkiLangs::KN
the player,,,,,AnkiLangs::KN
the pocket,,,,,AnkiLangs::KN
the police,,,,,AnkiLangs::KN
the pool,,,,,AnkiLangs::KN
the pork,,,,,AnkiLangs::KN
the pound,,,,,AnkiLangs::KN
the president,,,,,AnkiLangs::KN
the price,,,,,AnkiLangs::KN
the priest,,,,,AnkiLangs::KN
the program,,,,,AnkiLangs::KN
the queen,,,,,AnkiLangs::KN
the radio,,,,,AnkiLangs::KN
the rain,,,,,AnkiLangs::KN
the reporter,,,,,AnkiLangs::KN
the restaurant,,,,,AnkiLangs::KN
the ring,,,,,AnkiLangs::KN
the river,,,,,AnkiLangs::KN
the roof,,,,,AnkiLangs::KN
the room,,,,,AnkiLangs::KN
the root,,,,,AnkiLangs::KN
the sand,,,,,AnkiLangs::KN
the school,,,,,AnkiLangs::KN
the screen,,,,,AnkiLangs::KN
the sea,,,,,AnkiLangs::KN
the season,,,,,AnkiLangs::KN
the second,,,,,AnkiLangs::KN
the secretary,,,,,AnkiLangs::KN
the seed,,,,,AnkiLangs::KN
the ship,,,,,AnkiLangs::KN
the shirt,,,,,AnkiLangs::KN
the shoes,,,,,AnkiLangs::KN
the shoulder,,,,,AnkiLangs::KN
the side,,,,,AnkiLangs::KN
the sign,,,,,AnkiLangs::KN
the sister,,,,,AnkiLangs::KN
the skin,,,,,AnkiLangs::KN
the skirt,,,,,AnkiLangs::KN
the sky,,,,,AnkiLangs::KN
the snow,,,,,AnkiLangs::KN
the soap,,,,,AnkiLangs::KN
the soldier,,,,,AnkiLangs::KN
the son,,,,,AnkiLangs::KN
the song,,,,,AnkiLangs::KN
the sound,,,,,AnkiLangs::KN
the soup,,,,,AnkiLangs::KN
the south,,,,,AnkiLangs::KN
the spoon,,,,,AnkiLangs::KN
the Spring,,,,,AnkiLangs::KN
the square,,,,,AnkiLangs::KN
the stain,,,,,AnkiLangs::KN
the star,,,,,AnkiLangs::KN
the store/shop,,,,,AnkiLangs::KN
the street/road,,,,,AnkiLangs::KN
the student,,,,,AnkiLangs::KN
the suit,,,,,AnkiLangs::KN
the Summer,,,,,AnkiLangs::KN
the sun,,,,,AnkiLangs::KN
the T-shirt,,,,,AnkiLangs::KN
the table,,,,,AnkiLangs::KN
the teacher,,,,,AnkiLangs::KN
the team,,,,,AnkiLangs::KN
the tear,,,,,AnkiLangs::KN
the telephone,,,,,AnkiLangs::KN
the television,,,,,AnkiLangs::KN
the theater,,,,,AnkiLangs::KN
the time,,,,,AnkiLangs::KN
the tire,,,,,AnkiLangs::KN
the toe,,,,,AnkiLangs::KN
the tongue,,,,,AnkiLangs::KN
the tool,,,,,AnkiLangs::KN
the tooth,,,,,AnkiLangs::KN
the top,,,,,AnkiLangs::KN
the town,,,,,AnkiLangs::KN
the train,,,,,AnkiLangs::KN
the train station,,,,,AnkiLangs::KN
the tree,,,,,AnkiLangs::KN
the truck,,,,,AnkiLangs::KN
the university,,,,,AnkiLangs::KN
the valley,,,,,AnkiLangs::KN
the verb,,,,,AnkiLangs::KN
the victim,,,,,AnkiLangs::KN
the voice,,,,,AnkiLangs::KN
the vowel,,,,,AnkiLangs::KN
the waiter,,,,,AnkiLangs::KN
the wall,,,,,AnkiLangs::KN
the wave,,,,,AnkiLangs::KN
the week,,,,,AnkiLangs::KN
the west,,,,,AnkiLangs::KN
the wife,,,,,AnkiLangs::KN
the wind,,,,,AnkiLangs::KN
the window,,,,,AnkiLangs::KN
the wing,,,,,AnkiLangs::KN
the Winter,,,,,AnkiLangs::KN
the woman,,,,,AnkiLangs::KN
the world,,,,,AnkiLangs::KN
the yard,,,,,AnkiLangs::KN
the year,,,,,AnkiLangs::KN
they,,,,,AnkiLangs::KN
thick,,,,,AnkiLangs::KN
thin,,,,,AnkiLangs::KN
third (3rd),,,,,AnkiLangs::KN
thirteen (13),,,,,AnkiLangs::KN
thirty (30),,,,,AnkiLangs::KN
thirty-one (31),,,,,AnkiLangs::KN
thirty-two (32),,,,,AnkiLangs::KN
three (3),,,,,AnkiLangs::KN
Thursday,,,,,AnkiLangs::KN
tight,,,,,AnkiLangs::KN
to beat,,,,,AnkiLangs::KN
to bend,,,,,AnkiLangs::KN
to break,,,,,AnkiLangs::KN
to build,,,,,AnkiLangs::KN
to burn,,,,,AnkiLangs::KN
to buy,,,,,AnkiLangs::KN
to call,,,,,AnkiLangs::KN
to carry,,,,,AnkiLangs::KN
to catch,,,,,AnkiLangs::KN
to clean,,,,,AnkiLangs::KN
to close,,,,,AnkiLangs::KN
to cook,,,,,AnkiLangs::KN
to count,,,,,AnkiLangs::KN
to cry,,,,,AnkiLangs::KN
to cut,,,,,AnkiLangs::KN
to dance,,,,,AnkiLangs::KN
to die,,,,,AnkiLangs::KN
to dig,,,,,AnkiLangs::KN
to draw,,,,,AnkiLangs::KN
to drink,,,,,AnkiLangs::KN
to drive,,,,,AnkiLangs::KN
to eat,,,,,AnkiLangs::KN
to explode,,,,,AnkiLangs::KN
to fall,,,,,AnkiLangs::KN
to feed,,,,,AnkiLangs::KN
to fight,,,,,AnkiLangs::KN
to find,,,,,AnkiLangs::KN
to fly,,,,,AnkiLangs::KN
to follow,,,,,AnkiLangs::KN
to go,,,,,AnkiLangs::KN
to grow,,,,,AnkiLangs::KN
to hang,,,,,AnkiLangs::KN
to hear,,,,,AnkiLangs::KN
to jump,,,,,AnkiLangs::KN
to kill,,,,,AnkiLangs::KN
to kiss,,,,,AnkiLangs::KN
to laugh,,,,,AnkiLangs::KN
to learn,,,,,AnkiLangs::KN
to lie down,,,,,AnkiLangs::KN
to lift,,,,,AnkiLangs::KN
to listen,,,,,AnkiLangs::KN
to lose,,,,,AnkiLangs::KN
to love,,,,,AnkiLangs::KN
to marry,,,,,AnkiLangs::KN
to melt,,,,,AnkiLangs::KN
to mix / to stir,,,,,AnkiLangs::KN
to open,,,,,AnkiLangs::KN
to pass by,,,,,AnkiLangs::KN
to pay,,,,,AnkiLangs::KN
to play,,,,,AnkiLangs::KN
to pray,,,,,AnkiLangs::KN
to pull,,,,,AnkiLangs::KN
to push,,,,,AnkiLangs::KN
to run,,,,,AnkiLangs::KN
to see,,,,,AnkiLangs::KN
to sell,,,,,AnkiLangs::KN
to shake,,,,,AnkiLangs::KN
to shoot (a gun),,,,,AnkiLangs::KN
to sign,,,,,AnkiLangs::KN
to sing,,,,,AnkiLangs::KN
to sit,,,,,AnkiLangs::KN
to sleep,,,,,AnkiLangs::KN
to smell,,,,,AnkiLangs::KN
to smile,,,,,AnkiLangs::KN
to speak / to say,,,,,AnkiLangs::KN
to stand,,,,,AnkiLangs::KN
to stop,,,,,AnkiLangs::KN
to swim,,,,,AnkiLangs::KN
to taste,,,,,AnkiLangs::KN
to teach,,,,,AnkiLangs::KN
to think,,,,,AnkiLangs::KN
to throw,,,,,AnkiLangs::KN
to touch,,,,,AnkiLangs::KN
to turn,,,,,AnkiLangs::KN
to wake up,,,,,AnkiLangs::KN
to walk,,,,,AnkiLangs::KN
to wash,,,,,AnkiLangs::KN
to watch,,,,,AnkiLangs::KN
to wear,,,,,AnkiLangs::KN
to win,,,,,AnkiLangs::KN
to work,,,,,AnkiLangs::KN
to write,,,,,AnkiLangs::KN
transportation,,,,,AnkiLangs::KN
Tuesday,,,,,AnkiLangs::KN
twelve (12),,,,,AnkiLangs::KN
twenty (20),,,,,AnkiLangs::KN
twenty-one (21),,,,,AnkiLangs::KN
twenty-two (22),,,,,AnkiLangs::KN
two (2),,,,,AnkiLangs::KN
ugly,,,,,AnkiLangs::KN
up,,,,,AnkiLangs::KN
war,,,,,AnkiLangs::KN
warm,,,,,AnkiLangs::KN
water,,,,,AnkiLangs::KN
we,,,,,AnkiLangs::KN
weak,,,,,AnkiLangs::KN
wedding,,,,,AnkiLangs::KN
Wednesday,,,,,AnkiLangs::KN
weight,,,,,AnkiLangs::KN
wet,,,,,AnkiLangs::KN
white,,,,,AnkiLangs::KN
wide,,,,,AnkiLangs::KN
wine,,,,,AnkiLangs::KN
wood,,,,,AnkiLangs::KN
yellow,,,,,AnkiLangs::KN
yes,,,,,AnkiLangs::KN
"you [plural, y'all]",,,,,AnkiLangs::KN
you [singular],,,,,AnkiLangs::KN
young,,,,,AnkiLangs::KN
