key,text:la,ipa:la,audio:la,audio source:la,tags:la
alive,vīvus,/ˈwiːwus/,,,AnkiLangs::LA
April,Aprīlis,/aˈpriːlis/,,,AnkiLangs::LA
art,ars,/ars/,,,AnkiLangs::LA
August,Augustus,/au̯ˈɡustus/,,,AnkiLangs::LA
bad,malus,/ˈmalus/,,,AnkiLangs::LA
beautiful,pulcher,/ˈpulker/,,,AnkiLangs::LA
beer,cervēsia,/kerˈweːsia/,,,AnkiLangs::LA
big / large,magnus,/ˈmaɡnus/,,,AnkiLangs::LA
black,niger,/ˈniɡer/,,,AnkiLangs::LA
blind,caecus,/ˈkae̯kus/,,,AnkiLangs::LA
blood,sanguis,/ˈsaŋɡwis/,,,AnkiLangs::LA
blue,caeruleus,/kae̯ˈruleus/,,,AnkiLangs::LA
breakfast,iēntāculum,/jeːnˈtaːkulum/,,,AnkiLangs::LA
brown,fuscus,/ˈfuskus/,,,AnkiLangs::LA
cheap,vīlis,/ˈwiːlis/,,,AnkiLangs::LA
clay,argilla,/arˈɡilla/,,,AnkiLangs::LA
clean,mundus,/ˈmundus/,,,AnkiLangs::LA
coffee,coffea,/ˈkofːea/,,,AnkiLangs::LA
cold,frīgidus,/ˈfriːɡidus/,,,AnkiLangs::LA
cool,frīgidulus,/friːˈɡidulus/,,,AnkiLangs::LA
copper,cuprum,/ˈkuprum/,,,AnkiLangs::LA
curved,curvus,/ˈkurwus/,,,AnkiLangs::LA
dark,obscūrus,/obˈskuːrus/,,,AnkiLangs::LA
dark blue,caeruleus obscūrus,/kae̯ˈruleus obˈskuːrus/,,,AnkiLangs::LA
dead,mortuus,/ˈmortuus/,,,AnkiLangs::LA
deaf,surdus,/ˈsurdus/,,,AnkiLangs::LA
death,mors,/mors/,,,AnkiLangs::LA
December,December,/deˈkember/,,,AnkiLangs::LA
deep,altus,/ˈaltus/,,,AnkiLangs::LA
diamond,adamas,/ˈadamas/,,,AnkiLangs::LA
dinner,cēna,/ˈkeːna/,,,AnkiLangs::LA
dirty,sordidus,/ˈsordidus/,,,AnkiLangs::LA
disease,morbus,/ˈmorbus/,,,AnkiLangs::LA
down,dēorsum,/deːˈorsum/,,,AnkiLangs::LA
dry,siccus,/ˈsikːus/,,,AnkiLangs::LA
dust,pulvis,/ˈpulwis/,,,AnkiLangs::LA
Earth,Terra,/ˈterra/,,,AnkiLangs::LA
eight,octō,/ˈoktoː/,,,AnkiLangs::LA
eighteen,duodēvīgintī,/duoːdeːˈwiːɡintiː/,,,AnkiLangs::LA
eighty,octōgintā,/oktoːˈɡintaː/,,,AnkiLangs::LA
eighty-one,octōgintā ūnus,/oktoːˈɡintaː ˈuːnus/,,,AnkiLangs::LA
eighty-two,octōgintā duo,/oktoːˈɡintaː ˈduo/,,,AnkiLangs::LA
eleven,ūndecim,/ˈuːndekĩ/,,,AnkiLangs::LA
energy,energīa,/eˈnerɡiːa/,,,AnkiLangs::LA
exercise,exercitātiō,/ekserki.taːˈtiː.oː/,,,AnkiLangs::LA
expensive,pretiōsus,/pretiˈoːsus/,,,AnkiLangs::LA
famous,clārus,/ˈklaːrus/,,,AnkiLangs::LA
fast,celer,/ˈkeler/,,,AnkiLangs::LA
February,Februārius,/februˈaːrius/,,,AnkiLangs::LA
female,fēmina,/ˈfeːmina/,,,AnkiLangs::LA
fifteen,quīndecim,/ˈkwiːndekĩ/,,,AnkiLangs::LA
fifth,quīntus,/ˈkwiːntus/,,,AnkiLangs::LA
fifty,quīnquāgintā,/kwiːnkʷaːˈɡintaː/,,,AnkiLangs::LA
fifty-one,quīnquāgintā ūnus,/kwiːnkʷaːˈɡintaː ˈuːnus/,,,AnkiLangs::LA
fifty-two,quīnquāgintā duo,/kwiːnkʷaːˈɡintaː ˈduo/,,,AnkiLangs::LA
first,prīmus,/ˈpriːmus/,,,AnkiLangs::LA
five,quīnque,/ˈkwiːnkʷe/,,,AnkiLangs::LA
flat,plānus,/ˈplaːnus/,,,AnkiLangs::LA
food,cibus,/ˈkibus/,,,AnkiLangs::LA
forty,quadrāgintā,/kʷadraːˈɡintaː/,,,AnkiLangs::LA
forty-one,quadrāgintā ūnus,/kʷadraːˈɡintaː ˈuːnus/,,,AnkiLangs::LA
forty-two,quadrāgintā duo,/kʷadraːˈɡintaː ˈduo/,,,AnkiLangs::LA
four,quattuor,/ˈkʷatːuor/,,,AnkiLangs::LA
fourteen,quattuordecim,/kʷatːuˈordekĩ/,,,AnkiLangs::LA
fourth,quārtus,/ˈkʷaːrtus/,,,AnkiLangs::LA
Friday,diēs Veneris,/ˈdi.eːs ˈweneris/,,,AnkiLangs::LA
glass [material],vitrum,/ˈwitrum/,,,AnkiLangs::LA
God,Deus,/ˈdeus/,,,AnkiLangs::LA
gold,aurum,/ˈau̯rum/,,,AnkiLangs::LA
good,bonus,/ˈbonus/,,,AnkiLangs::LA
gray,cānus,/ˈkaːnus/,,,AnkiLangs::LA
green,viridis,/ˈwiridis/,,,AnkiLangs::LA
happy,laetus,/ˈlae̯tus/,,,AnkiLangs::LA
hard,dūrus,/ˈduːrus/,,,AnkiLangs::LA
he,is,/is/,,,AnkiLangs::LA
healthy,sānus,/ˈsaːnus/,,,AnkiLangs::LA
heaven,caelum,/ˈkae̯lum/,,,AnkiLangs::LA
heavy,gravis,/ˈɡrawis/,,,AnkiLangs::LA
hell,īnfernus,/iːnˈfernus/,,,AnkiLangs::LA
high,altus,/ˈaltus/,,,AnkiLangs::LA
hot,calidus,/ˈkalidus/,,,AnkiLangs::LA
I,ego,/ˈeɡo/,,,AnkiLangs::LA
it,id,/id/,,,AnkiLangs::LA
January,Iānuārius,/jaːnuˈaːrius/,,,AnkiLangs::LA
juice,sūcus,/ˈsuːkus/,,,AnkiLangs::LA
July,Iūlius,/ˈjuːlius/,,,AnkiLangs::LA
June,Iūnius,/ˈjuːnius/,,,AnkiLangs::LA
left,sinister,/siˈnister/,,,AnkiLangs::LA
"light [opposite of ""dark""]",lūcidus,/ˈluːkidus/,,,AnkiLangs::LA
"light [opposite of ""heavy""]",levis,/ˈlewis/,,,AnkiLangs::LA
light blue,caeruleus dilūtus,/kae̯ˈruleus diˈluːtus/,,,AnkiLangs::LA
long,longus,/ˈloŋɡus/,,,AnkiLangs::LA
loose,laxus,/ˈlaksus/,,,AnkiLangs::LA
loud,clārus,/ˈklaːrus/,,,AnkiLangs::LA
low,humilis,/huˈmilis/,,,AnkiLangs::LA
lunch,prandium,/ˈprandium/,,,AnkiLangs::LA
male,mās,/maːs/,,,AnkiLangs::LA
March,Mārtius,/ˈmaːrtius/,,,AnkiLangs::LA
marriage,mātrimōnium,/maːtriˈmoːnium/,,,AnkiLangs::LA
material,māteria,/maːˈteria/,,,AnkiLangs::LA
May,Māius,/ˈmaːjus/,,,AnkiLangs::LA
mean,malignus,/maˈliɡnus/,,,AnkiLangs::LA
medicine,medicīna,/mediˈkiːna/,,,AnkiLangs::LA
metal,metallum,/meˈtalːum/,,,AnkiLangs::LA
milk,lac,/lak/,,,AnkiLangs::LA
Monday,diēs Lūnae,/ˈdi.eːs ˈluːnae̯/,,,AnkiLangs::LA
money,pecūnia,/peˈkuːnia/,,,AnkiLangs::LA
murder,homicīdium,/homiˈkiːdium/,,,AnkiLangs::LA
music,mūsica,/ˈmuːsika/,,,AnkiLangs::LA
narrow,angustus,/aŋˈɡustus/,,,AnkiLangs::LA
nature,nātūra,/naːˈtuːra/,,,AnkiLangs::LA
new,novus,/ˈnowus/,,,AnkiLangs::LA
nice,amoenus,/aˈmoenus/,,,AnkiLangs::LA
nine,novem,/ˈnowem/,,,AnkiLangs::LA
nineteen,ūndēvīgintī,/uːndeːˈwiːɡintiː/,,,AnkiLangs::LA
ninety,nōnāgintā,/noːnaːˈɡintaː/,,,AnkiLangs::LA
ninety-one,nōnāgintā ūnus,/noːnaːˈɡintaː ˈuːnus/,,,AnkiLangs::LA
ninety-two,nōnāgintā duo,/noːnaːˈɡintaː ˈduo/,,,AnkiLangs::LA
no,minimē,/ˈminimeː/,,,AnkiLangs::LA
November,November,/noˈwember/,,,AnkiLangs::LA
nuclear,nucleāris,/nukleˈaːris/,,,AnkiLangs::LA
October,Octōber,/okˈtoːber/,,,AnkiLangs::LA
oil,oleum,/ˈoleum/,,,AnkiLangs::LA
"old [opposite of ""new""]",vetus,/ˈwetus/,,,AnkiLangs::LA
"old [opposite of ""young""]",senex,/ˈseneks/,,,AnkiLangs::LA
one,ūnus,/ˈuːnus/,,,AnkiLangs::LA
one billion,mīlle mīliōnēs,/ˈmiːlːe miːliˈoːneːs/,,,AnkiLangs::LA
one hundred,centum,/ˈkentum/,,,AnkiLangs::LA
one hundred eleven,centum ūndecim,/ˈkentum ˈuːndekĩ/,,,AnkiLangs::LA
one hundred one,centum ūnus,/ˈkentum ˈuːnus/,,,AnkiLangs::LA
one hundred ten,centum decem,/ˈkentum ˈdekẽ/,,,AnkiLangs::LA
one hundred thousand,centum mīlia,/ˈkentum ˈmiːlia/,,,AnkiLangs::LA
one hundred two,centum duo,/ˈkentum ˈduo/,,,AnkiLangs::LA
one million,deciēs centum mīlia,/ˈdekieːs ˈkentum ˈmiːlia/,,,AnkiLangs::LA
one thousand,mīlle,/ˈmiːlːe/,,,AnkiLangs::LA
one thousand one,mīlle ūnus,/ˈmiːlːe ˈuːnus/,,,AnkiLangs::LA
orange,aurāntius,/au̯ˈraːntius/,,,AnkiLangs::LA
pain,dolor,/ˈdolor/,,,AnkiLangs::LA
peace,pāx,/paːks/,,,AnkiLangs::LA
pink,roseus,/ˈroseus/,,,AnkiLangs::LA
plastic,māteria plasticus,/maːˈteria ˈplastikus/,,,AnkiLangs::LA
poison,venēnum,/weˈneːnum/,,,AnkiLangs::LA
poor,pauper,/ˈpau̯per/,,,AnkiLangs::LA
prison,carcer,/ˈkarker/,,,AnkiLangs::LA
quiet,quiētus,/kʷiˈeːtus/,,,AnkiLangs::LA
race [human group],gens,/ɡɛns/,,,AnkiLangs::LA
race [sport],cursus,/ˈkursus/,,,AnkiLangs::LA
red,ruber,/ˈruber/,,,AnkiLangs::LA
relationship,relātiō,/reˈlaːtiː.oː/,,,AnkiLangs::LA
religion,religiō,/reliˈɡiː.oː/,,,AnkiLangs::LA
rice,oryza,/oˈryza/,,,AnkiLangs::LA
rich,dīves,/ˈdiːwes/,,,AnkiLangs::LA
right [direction],dexter,/ˈdekster/,,,AnkiLangs::LA
sad,trīstis,/ˈtriːstis/,,,AnkiLangs::LA
salt,sāl,/saːl/,,,AnkiLangs::LA
Saturday,diēs Saturnī,/ˈdi.eːs saˈturniː/,,,AnkiLangs::LA
science,scientia,/skiˈentia/,,,AnkiLangs::LA
second,secundus,/seˈkundus/,,,AnkiLangs::LA
September,September,/sepˈtember/,,,AnkiLangs::LA
seven,septem,/ˈseptem/,,,AnkiLangs::LA
seventeen,septendecim,/sepˈtendekĩ/,,,AnkiLangs::LA
seventy,septuāgintā,/septuaːˈɡintaː/,,,AnkiLangs::LA
seventy-one,septuāgintā ūnus,/septuaːˈɡintaː ˈuːnus/,,,AnkiLangs::LA
seventy-two,septuāgintā duo,/septuaːˈɡintaː ˈduo/,,,AnkiLangs::LA
sex [gender],sexus,/ˈseksus/,,,AnkiLangs::LA
sex [the act],coitus,/ˈkoitus/,,,AnkiLangs::LA
shallow,brevis,/ˈbrewis/,,,AnkiLangs::LA
she,ea,/ˈea/,,,AnkiLangs::LA
"short [opposite of ""long""]",brevis,/ˈbrewis/,,,AnkiLangs::LA
"short [opposite of ""tall""]",brevis,/ˈbrewis/,,,AnkiLangs::LA
sick,aeger,/ˈae̯ɡer/,,,AnkiLangs::LA
silver,argentum,/arˈɡentum/,,,AnkiLangs::LA
six,sex,/seks/,,,AnkiLangs::LA
sixteen,sēdecim,/ˈseːdekĩ/,,,AnkiLangs::LA
sixty,sexāgintā,/seksaːˈɡintaː/,,,AnkiLangs::LA
sixty-one,sexāgintā ūnus,/seksaːˈɡintaː ˈuːnus/,,,AnkiLangs::LA
sixty-two,sexāgintā duo,/seksaːˈɡintaː ˈduo/,,,AnkiLangs::LA
slow,tardus,/ˈtardus/,,,AnkiLangs::LA
small / little,parvus,/ˈparwus/,,,AnkiLangs::LA
soft,mollis,/ˈmolːis/,,,AnkiLangs::LA
soil/earth [ground],humus,/ˈhumus/,,,AnkiLangs::LA
space,spatium,/ˈspatium/,,,AnkiLangs::LA
sport,lūdus,/ˈluːdus/,,,AnkiLangs::LA
stone,lapis,/ˈlapis/,,,AnkiLangs::LA
straight,rēctus,/ˈreːktus/,,,AnkiLangs::LA
strong,fortis,/ˈfortis/,,,AnkiLangs::LA
sugar,saccharum,/ˈsakːarum/,,,AnkiLangs::LA
Sunday,diēs Sōlis,/ˈdi.eːs ˈsoːlis/,,,AnkiLangs::LA
sweat,sūdor,/ˈsuːdor/,,,AnkiLangs::LA
tall,altus,/ˈaltus/,,,AnkiLangs::LA
tea,thea,/ˈtʰea/,,,AnkiLangs::LA
technology,ars mechanica,/ars meˈkaːnika/,,,AnkiLangs::LA
temperature,temperātūra,/temperaːˈtuːra/,,,AnkiLangs::LA
ten,decem,/ˈdekẽ/,,,AnkiLangs::LA
ten thousand,decem mīlia,/ˈdekẽ ˈmiːlia/,,,AnkiLangs::LA
the actor,āctor,/ˈaːktor/,,,AnkiLangs::LA
the adjective,adiectīvum,/adiekˈtiːwum/,,,AnkiLangs::LA
the adult,adultus,/aˈdultus/,,,AnkiLangs::LA
the afternoon,merīdiēs,/meriˈdieːs/,,,AnkiLangs::LA
the air,āēr,/ˈaːeːr/,,,AnkiLangs::LA
the airport,aeroportus,/ae̯roˈportus/,,,AnkiLangs::LA
the animal,animal,/ˈanimal/,,,AnkiLangs::LA
the apartment,conclave,/konˈklaːwe/,,,AnkiLangs::LA
the apple,mālum,/ˈmaːlum/,,,AnkiLangs::LA
the arm,bracchium,/ˈbrakːium/,,,AnkiLangs::LA
the army,exercitus,/ekˈserkitus/,,,AnkiLangs::LA
the artist,artifex,/ˈartifeks/,,,AnkiLangs::LA
the attack,impetus,/ˈimpetus/,,,AnkiLangs::LA
the author,auctor,/ˈau̯ktor/,,,AnkiLangs::LA
the baby,īnfāns,/iːnˈfaːns/,,,AnkiLangs::LA
the back [anatomy],dorsum,/ˈdorsum/,,,AnkiLangs::LA
the back [location],tergum,/ˈterɡum/,,,AnkiLangs::LA
the bag,saccus,/ˈsakːus/,,,AnkiLangs::LA
the ball,pila,/ˈpila/,,,AnkiLangs::LA
the banana,ariēna,/ariˈeːna/,,,AnkiLangs::LA
the band [music],grex,/ɡreks/,,,AnkiLangs::LA
the bank,argentāria,/arɡenˈtaːria/,,,AnkiLangs::LA
the bar,taberna,/taˈberna/,,,AnkiLangs::LA
the bathroom,balneārium,/balneˈaːrium/,,,AnkiLangs::LA
the beach,lītus,/ˈliːtus/,,,AnkiLangs::LA
the beard,barba,/ˈbarba/,,,AnkiLangs::LA
the bed,lectus,/ˈlektus/,,,AnkiLangs::LA
the bedroom,cubiculum,/kuˈbikulum/,,,AnkiLangs::LA
the beef,bovīna,/boˈwiːna/,,,AnkiLangs::LA
the beverage,pōtiō,/ˈpoːtiː.oː/,,,AnkiLangs::LA
the bicycle,birotula,/biˈrotula/,,,AnkiLangs::LA
the bill [bank note],pecūnia chartācea,/peˈkuːnia karˈtaːkea/,,,AnkiLangs::LA
the bird,avis,/ˈavis/,,,AnkiLangs::LA
the boat,nāvis,/ˈnaːwis/,,,AnkiLangs::LA
the body,corpus,/ˈkorpus/,,,AnkiLangs::LA
the bone,os,/os/,,,AnkiLangs::LA
the book,liber,/ˈliber/,,,AnkiLangs::LA
the bottle,ampulla,/amˈpulːa/,,,AnkiLangs::LA
the bottom,īmus,/ˈiːmus/,,,AnkiLangs::LA
the box,capsa,/ˈkapsa/,,,AnkiLangs::LA
the boy,puer,/ˈpuer/,,,AnkiLangs::LA
the brain,cerebrum,/ˈkerebrum/,,,AnkiLangs::LA
the bread,pānis,/ˈpaːnis/,,,AnkiLangs::LA
the bridge,pōns,/poːns/,,,AnkiLangs::LA
the brother,frāter,/ˈfraːter/,,,AnkiLangs::LA
the building,aedificium,/ae̯diˈfikium/,,,AnkiLangs::LA
the bus,raeda,/ˈrae̯da/,,,AnkiLangs::LA
the cake,placenta,/plaˈkenta/,,,AnkiLangs::LA
the camera,māchina photographica,/ˈmaːkina pʰotoˈɡrapʰika/,,,AnkiLangs::LA
the camp,castra,/ˈkastra/,,,AnkiLangs::LA
the car,currus,/ˈkurrus/,,,AnkiLangs::LA
the card,charta,/ˈkarta/,,,AnkiLangs::LA
the cat,feles,/ˈfeles/,,,AnkiLangs::LA
the ceiling,lacūnar,/laˈkuːnar/,,,AnkiLangs::LA
the cell phone,telephōnium portābile,/telepʰoːnium porˈtaːbile/,,,AnkiLangs::LA
the centimeter,centimetrum,/kentiˈmetrum/,,,AnkiLangs::LA
the chair,sella,/ˈselːa/,,,AnkiLangs::LA
the cheese,cāseus,/ˈkaːseus/,,,AnkiLangs::LA
the chicken,pullus,/ˈpulːus/,,,AnkiLangs::LA
the child,līberī,/ˈliːberiː/,,,AnkiLangs::LA
the church,ecclēsia,/ekːleːˈsia/,,,AnkiLangs::LA
the circle,circulus,/ˈkirkulus/,,,AnkiLangs::LA
the city,urbs,/urbs/,,,AnkiLangs::LA
the clock,hōrologium,/hoːroˈloɡium/,,,AnkiLangs::LA
the clothing,vestītus,/wesˈtiːtus/,,,AnkiLangs::LA
the club,sodalitās,/sodaˈlitaːs/,,,AnkiLangs::LA
the coat,pallium,/ˈpalːium/,,,AnkiLangs::LA
the color,color,/ˈkolor/,,,AnkiLangs::LA
the computer,computātrum,/kompuˈtaːtrum/,,,AnkiLangs::LA
the consonant,cōnsōnāns,/koːnsoːˈnaːns/,,,AnkiLangs::LA
the contract,pactum,/ˈpaktum/,,,AnkiLangs::LA
the corn,frūmentum,/fruːˈmentum/,,,AnkiLangs::LA
the corner,angulus,/ˈaŋɡulus/,,,AnkiLangs::LA
the country,patria,/ˈpatria/,,,AnkiLangs::LA
the court,aula,/ˈau̯la/,,,AnkiLangs::LA
the cow,vacca,/ˈwakka/,,,AnkiLangs::LA
the crowd,turba,/ˈturba/,,,AnkiLangs::LA
the cup,pōculum,/ˈpoːkulum/,,,AnkiLangs::LA
the date,diēs,/ˈdieːs/,,,AnkiLangs::LA
the daughter,fīlia,/ˈfiːlia/,,,AnkiLangs::LA
the day,diēs,/ˈdieːs/,,,AnkiLangs::LA
the direction,directiō,/diˈrektiː.oː/,,,AnkiLangs::LA
the doctor,medicus,/ˈmedikus/,,,AnkiLangs::LA
the dog,canis,/ˈkanis/,,,AnkiLangs::LA
the dollar,dolārius,/doˈlaːrius/,,,AnkiLangs::LA
the door,iānua,/ˈjaːnua/,,,AnkiLangs::LA
the dot,punctum,/ˈpuŋktum/,,,AnkiLangs::LA
the dream,somnium,/ˈsomnium/,,,AnkiLangs::LA
the dress,stola,/ˈstola/,,,AnkiLangs::LA
the drug,medicāmentum,/medikaːˈmentum/,,,AnkiLangs::LA
the ear,auris,/ˈau̯ris/,,,AnkiLangs::LA
the east,oriēns,/oriˈeːns/,,,AnkiLangs::LA
the edge,acies,/ˈakieːs/,,,AnkiLangs::LA
the egg,ōvum,/ˈoːwum/,,,AnkiLangs::LA
the election,ēlectiō,/eːˈlektiː.oː/,,,AnkiLangs::LA
the engine,māchina,/ˈmaːkina/,,,AnkiLangs::LA
the evening,vesper,/ˈwesper/,,,AnkiLangs::LA
the eye,oculus,/ˈokulus/,,,AnkiLangs::LA
the face,faciēs,/faˈkieːs/,,,AnkiLangs::LA
the Fall,autumnus,/au̯ˈtumnus/,,,AnkiLangs::LA
the family,familia,/faˈmilia/,,,AnkiLangs::LA
the fan [appliance],flābellum,/flaːˈbelːum/,,,AnkiLangs::LA
the fan [person],fautor,/ˈfau̯tor/,,,AnkiLangs::LA
the farm,fundus,/ˈfundus/,,,AnkiLangs::LA
the father,pater,/ˈpater/,,,AnkiLangs::LA
the finger,digitus,/ˈdiɡitus/,,,AnkiLangs::LA
the fire,ignis,/ˈiɡnis/,,,AnkiLangs::LA
the fish,piscis,/ˈpiskis/,,,AnkiLangs::LA
the floor,solum,/ˈsolum/,,,AnkiLangs::LA
the flower,flōs,/floːs/,,,AnkiLangs::LA
the foot,pēs,/peːs/,,,AnkiLangs::LA
the foot [measurement],pēs,/peːs/,,,AnkiLangs::LA
the forest,silva,/ˈsilwa/,,,AnkiLangs::LA
the fork,furca,/ˈfurka/,,,AnkiLangs::LA
the friend,amīcus,/aˈmiːkus/,,,AnkiLangs::LA
the front,frōns,/froːns/,,,AnkiLangs::LA
the game,lūdus,/ˈluːdus/,,,AnkiLangs::LA
