key,text:nb,ipa:nb,audio:nb,audio source:nb,tags:nb
alive,levende,/ˈleːvənə/,[sound:al_nb_no_alive.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
April,april,/aˈpʁiːl/,[sound:al_nb_no_april.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
art,kunst,/kʉnst/,[sound:al_nb_no_art.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
August,august,/aʉˈɡʉst/,[sound:al_nb_no_august.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
bad,dårlig,/ˈdɔːɭi/,[sound:al_nb_no_bad.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
beautiful,vakker,/ˈvɑkːəʁ/,[sound:al_nb_no_beautiful.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
beer,øl,/øːl/,[sound:al_nb_no_beer.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
big / large,stor,/stuːʁ/,[sound:al_nb_no_big_large.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
black,svart,/svɑʈː/,[sound:al_nb_no_black.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
blind,blind,/blɪnː/,[sound:al_nb_no_blind.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
blood,blod,/bluː/,[sound:al_nb_no_blood.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
blue,blå,/bloː/,[sound:al_nb_no_blue.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
breakfast,frokost,/ˈfruːkɔst/,[sound:al_nb_no_breakfast.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
brown,brun,/brʉːn/,[sound:al_nb_no_brown.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
cheap,billig,/ˈbɪlːi/,[sound:al_nb_no_cheap.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
clay,leire,/ˈlæiːrə/,[sound:al_nb_no_clay.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
clean,ren,/reːn/,[sound:al_nb_no_clean.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
coffee,kaffe,/ˈkɑfːə/,[sound:al_nb_no_coffee.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
cold,kald,/kɑl/,[sound:al_nb_no_cold.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
cool,kjølig,/ˈçøːli/,[sound:al_nb_no_cool.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
copper,kobber,/ˈkɔbːəʁ/,[sound:al_nb_no_copper.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
curved,buet,/ˈbʉːət/,[sound:al_nb_no_curved.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
dark,mørk,/mœʁk/,[sound:al_nb_no_dark.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
dark blue,mørkeblå,/ˈmœʁkəbloː/,[sound:al_nb_no_dark_blue.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
dead,død,/døː/,[sound:al_nb_no_dead.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
deaf,døv,/døːv/,[sound:al_nb_no_deaf.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
death,død,/døː/,[sound:al_nb_no_death.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
December,desember,/deˈsɛmbəʁ/,[sound:al_nb_no_december.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
deep,dyp,/dyːp/,[sound:al_nb_no_deep.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
diamond,diamant,/diɑˈmɑnt/,[sound:al_nb_no_diamond.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
dinner,middag,/ˈmɪdːɑː/,[sound:al_nb_no_dinner.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
dirty,skitten,/ˈʂɪtːən/,[sound:al_nb_no_dirty.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
disease,sykdom,/ˈsyːkdɔm/,[sound:al_nb_no_disease.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
down,ned,/neː/,[sound:al_nb_no_down.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
dry,tørr,/tœrː/,[sound:al_nb_no_dry.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
dust,støv,/støːv/,[sound:al_nb_no_dust.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
Earth,jorden,/ˈjuːɖən/,[sound:al_nb_no_earth.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
eight (8),åtte,/ˈɔtːə/,[sound:al_nb_no_eight_8.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
eighteen (18),atten,/ˈɑtːən/,[sound:al_nb_no_eighteen_18.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
eighty (80),åtti,/ˈɔtːi/,[sound:al_nb_no_eighty_80.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
eighty-one (81),åttién,/ˌɔtːiˈeːn/,[sound:al_nb_no_eighty_one_81.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
eighty-two (82),åttito,/ˌɔtːiˈtuː/,[sound:al_nb_no_eighty_two_82.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
eleven (11),elleve,/ˈɛlːəvə/,[sound:al_nb_no_eleven_11.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
energy,energi,/ɛnəʁˈɡiː/,[sound:al_nb_no_energy.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
exercise,øvelse,/ˈøːvəlsə/,[sound:al_nb_no_exercise.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
expensive,dyr,/dyːʁ/,[sound:al_nb_no_expensive.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
famous,berømt,/bəˈrømt/,[sound:al_nb_no_famous.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
fast,rask,/rɑsk/,[sound:al_nb_no_fast.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
February,februar,/febʉˈɑːʁ/,[sound:al_nb_no_february.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
female,kvinne,/ˈkvɪnːə/,[sound:al_nb_no_female.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
fifteen (15),femten,/ˈfɛmtən/,[sound:al_nb_no_fifteen_15.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
fifth (5th),femte,/ˈfɛmtə/,[sound:al_nb_no_fifth_5th.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
fifty (50),femti,/ˈfɛmti/,[sound:al_nb_no_fifty_50.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
fifty-one (51),femtién,/ˌfɛmtiˈeːn/,[sound:al_nb_no_fifty_one_51.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
fifty-two (52),femtito,/ˌfɛmtiˈtuː/,[sound:al_nb_no_fifty_two_52.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
first (1st),første,/ˈføʂʈə/,[sound:al_nb_no_first_1st.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
five (5),fem,/fɛm/,[sound:al_nb_no_five_5.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
flat,flat,/flɑːt/,[sound:al_nb_no_flat.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
food,mat,/mɑːt/,[sound:al_nb_no_food.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
forty (40),førti,/ˈføʈːi/,[sound:al_nb_no_forty_40.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
forty-one (41),førtién,/ˌføʈːiˈeːn/,[sound:al_nb_no_forty_one_41.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
forty-two (42),førtito,/ˌføʈːiˈtuː/,[sound:al_nb_no_forty_two_42.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
four (4),fire,/ˈfiːrə/,[sound:al_nb_no_four_4.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
fourteen (14),fjorten,/ˈfjuːʈən/,[sound:al_nb_no_fourteen_14.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
fourth (4th),fjerde,/ˈfjæːɖə/,[sound:al_nb_no_fourth_4th.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
Friday,fredag,/ˈfreːdɑː/,[sound:al_nb_no_friday.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
glass [material],glass,/glɑsː/,[sound:al_nb_no_glass.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
God,Gud,/gʉː/,[sound:al_nb_no_god.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
gold,gull,/gʉlː/,[sound:al_nb_no_gold.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
good,god,/guː/,[sound:al_nb_no_good.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
gray,grå,/groː/,[sound:al_nb_no_gray.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
green,grønn,/grønː/,[sound:al_nb_no_green.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
happy,glad,/glɑː/,[sound:al_nb_no_happy.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
hard,hard,/hɑːɖ/,[sound:al_nb_no_hard.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
he,han,/hɑn/,[sound:al_nb_no_he.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
healthy,frisk,/frɪsk/,[sound:al_nb_no_healthy.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
heaven,himmel,/ˈhɪmːəl/,[sound:al_nb_no_heaven.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
heavy,tung,/tʉŋː/,[sound:al_nb_no_heavy.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
hell,helvete,/ˈhɛlvətə/,[sound:al_nb_no_hell.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
high,høy,/høy/,[sound:al_nb_no_high.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
hot,het,/heːt/,[sound:al_nb_no_hot.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
I,jeg,/jæi/,[sound:al_nb_no_i.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
it,det,/deː/,[sound:al_nb_no_it.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
January,januar,/jɑnʉˈɑːʁ/,[sound:al_nb_no_january.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
juice,juice,/juːs/,[sound:al_nb_no_juice.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
July,juli,/jʉˈliː/,[sound:al_nb_no_july.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
June,juni,/ˈjʉːni/,[sound:al_nb_no_june.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
left,venstre,/ˈvɛnstrə/,[sound:al_nb_no_left.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
"light [opposite of ""dark""]",lys,/lyːs/,[sound:al_nb_no_light_opposite_of_dark.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
"light [opposite of ""heavy""]",lett,/lɛtː/,[sound:al_nb_no_light_opposite_of_heavy.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
light blue,lyseblå,/ˈlyːsəbloː/,[sound:al_nb_no_light_blue.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
long,lang,/lɑŋː/,[sound:al_nb_no_long.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
loose,løs,/løːs/,[sound:al_nb_no_loose.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
loud,høy,/høy/,[sound:al_nb_no_loud.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
low,lav,/lɑːv/,[sound:al_nb_no_low.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
lunch,lunsj,/lʉnʃ/,[sound:al_nb_no_lunch.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
male,mann,/mɑnː/,[sound:al_nb_no_male.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
March,mars,/mɑʂː/,[sound:al_nb_no_march.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
marriage,ekteskap,/ˈɛktəskɑːp/,[sound:al_nb_no_marriage.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
material,materiale,/mɑtəriˈɑːlə/,[sound:al_nb_no_material.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
May,mai,/mɑi/,[sound:al_nb_no_may.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
mean,slem,/sleːm/,[sound:al_nb_no_mean.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
medicine,medisin,/mɛdiˈsiːn/,[sound:al_nb_no_medicine.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
metal,metall,/mɛˈtɑlː/,[sound:al_nb_no_metal.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
milk,melk,/mɛlk/,[sound:al_nb_no_milk.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
Monday,mandag,/ˈmɑnːdɑː/,[sound:al_nb_no_monday.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
money,penger,/ˈpɛŋːəʁ/,[sound:al_nb_no_money.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
murder,mord,/muːɖ/,[sound:al_nb_no_murder.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
music,musikk,/mʉˈsɪkː/,[sound:al_nb_no_music.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
narrow,smal,/smɑːl/,[sound:al_nb_no_narrow.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
nature,natur,/nɑˈtʉːʁ/,[sound:al_nb_no_nature.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
new,ny,/nyː/,[sound:al_nb_no_new.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
nice,hyggelig,/ˈhʏɡːəli/,[sound:al_nb_no_nice.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
nine (9),ni,/niː/,[sound:al_nb_no_nine_9.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
nineteen (19),nitten,/ˈnɪtːən/,[sound:al_nb_no_nineteen_19.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
ninety (90),nitti,/ˈnɪtːi/,[sound:al_nb_no_ninety_90.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
ninety-one (91),nittién,/ˌnɪtːiˈeːn/,[sound:al_nb_no_ninety_one_91.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
ninety-two (92),nittito,/ˌnɪtːiˈtuː/,[sound:al_nb_no_ninety_two_92.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
no,nei,/næi/,[sound:al_nb_no_no.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
November,november,/nɔˈvɛmbəʁ/,[sound:al_nb_no_november.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
nuclear,nukleær,/nʉkleˈæːʁ/,[sound:al_nb_no_nuclear.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
October,oktober,/ɔkˈtoːbəʁ/,[sound:al_nb_no_october.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
oil,olje,/ˈɔljə/,[sound:al_nb_no_oil.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
"old [opposite of ""new""]",gammel,/ˈɡɑmːəl/,[sound:al_nb_no_old_opposite_of_new.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
"old [opposite of ""young""]",gammel,/ˈɡɑmːəl/,[sound:al_nb_no_old_opposite_of_young.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
one (1),én,/eːn/,[sound:al_nb_no_one_1.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
"one billion (1,000,000,000)",én milliard,/eːn mɪlˈjɑːɖ/,[sound:al_nb_no_one_billion_1_000_000_000.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
one hundred (100),ett hundre,/ɛtː ˈhʉndrə/,[sound:al_nb_no_one_hundred_100.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
one hundred eleven (111),ett hundre og elleve,/ɛtː ˈhʉndrə ɔ ˈɛlːəvə/,[sound:al_nb_no_one_hundred_eleven_111.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
one hundred one (101),ett hundre og én,/ɛtː ˈhʉndrə ɔ eːn/,[sound:al_nb_no_one_hundred_one_101.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
one hundred ten (110),ett hundre og ti,/ɛtː ˈhʉndrə ɔ tiː/,[sound:al_nb_no_one_hundred_ten_110.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
"one hundred thousand (100,000)",ett hundre tusen,/ɛtː ˈhʉndrə ˈtʉːsən/,[sound:al_nb_no_one_hundred_thousand_100_000.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
one hundred two (102),ett hundre og to,/ɛtː ˈhʉndrə ɔ tuː/,[sound:al_nb_no_one_hundred_two_102.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
"one million (1,000,000)",én million,/eːn mɪlˈjuːn/,[sound:al_nb_no_one_million_1_000_000.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
one thousand (1000),ett tusen,/ɛtː ˈtʉːsən/,[sound:al_nb_no_one_thousand_1000.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
one thousand one (1001),ett tusen og én,/ɛtː ˈtʉːsən ɔ eːn/,[sound:al_nb_no_one_thousand_one_1001.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
orange,oransje,/ʊˈrɑnʃə/,[sound:al_nb_no_orange.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
pain,smerte,/ˈsmæːʈə/,[sound:al_nb_no_pain.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
peace,fred,/freː/,[sound:al_nb_no_peace.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
pink,rosa,/ˈruːsɑ/,[sound:al_nb_no_pink.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
plastic,plast,/plɑst/,[sound:al_nb_no_plastic.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
poison,gift,/jɪft/,[sound:al_nb_no_poison.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
poor,fattig,/ˈfɑtːi/,[sound:al_nb_no_poor.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
prison,fengsel,/ˈfɛŋːsəl/,[sound:al_nb_no_prison.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
quiet,stille,/ˈstɪlːə/,[sound:al_nb_no_quiet.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
race [human group],rase,/ˈrɑːsə/,[sound:al_nb_no_race_ethnicity.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
race [sport],løp,/løːp/,[sound:al_nb_no_race_sport.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
red,rød,/røː/,[sound:al_nb_no_red.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
relationship,forhold,/fɔʁˈhɔl/,[sound:al_nb_no_relationship.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
religion,religion,/rɛliˈjuːn/,[sound:al_nb_no_religion.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
rice,ris,/riːs/,[sound:al_nb_no_rice.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
rich,rik,/riːk/,[sound:al_nb_no_rich.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
right [direction],høyre,/ˈhøyrə/,[sound:al_nb_no_right.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
sad,trist,/trɪst/,[sound:al_nb_no_sad.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
salt,salt,/sɑlt/,[sound:al_nb_no_salt.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
Saturday,lørdag,/ˈløːɖɑː/,[sound:al_nb_no_saturday.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
science,vitenskap,/ˈviːtənskɑːp/,[sound:al_nb_no_science.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
second (2nd),andre,/ˈɑndrə/,[sound:al_nb_no_second_2nd.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
September,september,/sɛpˈtɛmbəʁ/,[sound:al_nb_no_september.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
seven (7),sju,/ʃʉː/,[sound:al_nb_no_seven_7.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
seventeen (17),sytten,/ˈsʏtːən/,[sound:al_nb_no_seventeen_17.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
