key,text:nb,ipa:nb,audio:nb,audio source:nb,tags:nb
seventy (70),sytti,/ˈsʏtːi/,[sound:al_nb_no_seventy_70.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
seventy-one (71),syttién,/ˌsʏtːiˈeːn/,[sound:al_nb_no_seventy_one_71.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
seventy-two (72),syttito,/ˌsʏtːiˈtuː/,[sound:al_nb_no_seventy_two_72.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
sex [gender],kjønn,/çønː/,[sound:al_nb_no_sex_gender.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
sex [the act],sex,/sɛks/,[sound:al_nb_no_sex_the_act.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
shallow,grunn,/grʉnː/,[sound:al_nb_no_shallow.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
she,hun,/hʉn/,[sound:al_nb_no_she.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
"short [opposite of ""long""]",kort,/kɔʈː/,[sound:al_nb_no_short_opposite_of_long.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
"short [opposite of ""tall""]",lav,/lɑːv/,[sound:al_nb_no_short_opposite_of_tall.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
sick,syk,/syːk/,[sound:al_nb_no_sick.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
silver,sølv,/sølv/,[sound:al_nb_no_silver.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
six (6),seks,/sɛks/,[sound:al_nb_no_six_6.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
sixteen (16),seksten,/ˈsæistən/,[sound:al_nb_no_sixteen_16.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
sixty (60),seksti,/ˈsɛksti/,[sound:al_nb_no_sixty_60.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
sixty-one (61),sekstién,/ˌsɛkstiˈeːn/,[sound:al_nb_no_sixty_one_61.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
sixty-two (62),sekstito,/ˌsɛkstiˈtuː/,[sound:al_nb_no_sixty_two_62.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
slow,langsom,/ˈlɑŋːsɔm/,[sound:al_nb_no_slow.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
small / little,liten,/ˈliːtən/,[sound:al_nb_no_small_little.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
soft,myk,/myːk/,[sound:al_nb_no_soft.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
soil/earth [ground],jord,/juːɖ/,[sound:al_nb_no_soil_earth_ground.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
space (outer space),verdensrommet,/ˈvæːɖənsˌrɔmːət/,[sound:al_nb_no_space_outer_space.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
sport,sport,/spɔʈː/,[sound:al_nb_no_sport.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
stone,stein,/stæin/,[sound:al_nb_no_stone.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
straight,rett,/rɛtː/,[sound:al_nb_no_straight.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
strong,sterk,/stærk/,[sound:al_nb_no_strong.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
sugar,sukker,/ˈsʉkːəʁ/,[sound:al_nb_no_sugar.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
Sunday,søndag,/ˈsønːdɑː/,[sound:al_nb_no_sunday.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
sweat,svette,/ˈsvɛtːə/,[sound:al_nb_no_sweat.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
tall,høy,/høy/,[sound:al_nb_no_tall.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
tea,te,/teː/,[sound:al_nb_no_tea.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
technology,teknologi,/tɛknʊlʊˈɡiː/,[sound:al_nb_no_technology.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
temperature,temperatur,/tɛmpərɑˈtʉːʁ/,[sound:al_nb_no_temperature.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
ten (10),ti,/tiː/,[sound:al_nb_no_ten_10.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
"ten thousand (10,000)",ti tusen,/tiː ˈtʉːsən/,[sound:al_nb_no_ten_thousand_10_000.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the (train) ticket,billetten,/bɪˈlɛtːən/,[sound:al_nb_no_the_train_ticket.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the actor,skuespilleren,/ˈskʉːəspɪlːərən/,[sound:al_nb_no_the_actor.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the adjective,adjektivet,/ɑdjɛkˈtiːvət/,[sound:al_nb_no_the_adjective.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the adult,den voksne,/dɛn ˈvɔksnə/,[sound:al_nb_no_the_adult.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the afternoon,ettermiddagen,/ˈɛtːəʁˌmɪdːɑːɡən/,[sound:al_nb_no_the_afternoon.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the air,luften,/ˈlʉftən/,[sound:al_nb_no_the_air.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the airport,flyplassen,/ˈflyːˌplɑsːən/,[sound:al_nb_no_the_airport.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the animal,dyret,/ˈdyːrət/,[sound:al_nb_no_the_animal.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the apartment,leiligheten,/ˈlæiliˌheːtən/,[sound:al_nb_no_the_apartment.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the apple,eplet,/ˈɛplət/,[sound:al_nb_no_the_apple.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the arm,armen,/ˈɑrmən/,[sound:al_nb_no_the_arm.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the army,hæren,/ˈhæːrən/,[sound:al_nb_no_the_army.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the artist,kunstneren,/ˈkʉnstˌnæːrən/,[sound:al_nb_no_the_artist.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the attack,angrepet,/ˈɑŋːˌɡreːpət/,[sound:al_nb_no_the_attack.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the author,forfatteren,/fɔrˈfɑtːərən/,[sound:al_nb_no_the_author.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the baby,babyen,/ˈbeːbʏən/,[sound:al_nb_no_the_baby.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the back [anatomy],ryggen,/ˈrʏɡːən/,[sound:al_nb_no_the_back_anatomy.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the back [location],baksiden,/ˈbɑkˌsiːdən/,[sound:al_nb_no_the_back_location.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the bag,vesken,/ˈvɛskən/,[sound:al_nb_no_the_bag.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the ball,ballen,/ˈbɑlːən/,[sound:al_nb_no_the_ball.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the banana,bananen,/bɑˈnɑːnən/,[sound:al_nb_no_the_banana.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the band [music],bandet,/ˈbɑndət/,[sound:al_nb_no_the_band_music.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the bank,banken,/ˈbɑŋkən/,[sound:al_nb_no_the_bank.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the bar,baren,/ˈbɑːrən/,[sound:al_nb_no_the_bar.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the bathroom,badet,/ˈbɑːdət/,[sound:al_nb_no_the_bathroom.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the beach,stranden,/ˈstrɑndən/,[sound:al_nb_no_the_beach.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the beard,skjegget,/ˈʃɛɡːət/,[sound:al_nb_no_the_beard.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the bed,sengen,/ˈsɛŋːən/,[sound:al_nb_no_the_bed.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the bedroom,soverommet,/ˈsuːvəˌrɔmːət/,[sound:al_nb_no_the_bedroom.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the beef,storfekjøttet,/ˈstuːʁfəˌçøtːət/,[sound:al_nb_no_the_beef.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the beverage,drikken,/ˈdrɪkːən/,[sound:al_nb_no_the_beverage.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the bicycle,sykkelen,/ˈsʏkːələn/,[sound:al_nb_no_the_bicycle.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the bill [bank note],sedlen,/ˈseːdlən/,[sound:al_nb_no_the_bill_bank_note.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the bird,fuglen,/ˈfʉɡlən/,[sound:al_nb_no_the_bird.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the boat,båten,/ˈbɔːtən/,[sound:al_nb_no_the_boat.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the body,kroppen,/ˈkrɔpːən/,[sound:al_nb_no_the_body.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the bone,beinet,/ˈbæinət/,[sound:al_nb_no_the_bone.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the book,boka,/ˈbuːkɑ/,[sound:al_nb_no_the_book.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the bottle,flasken,/ˈflɑskən/,[sound:al_nb_no_the_bottle.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the bottom,bunnen,/ˈbʉnːən/,[sound:al_nb_no_the_bottom.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the box,boksen,/ˈbɔksən/,[sound:al_nb_no_the_box.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the boy,gutten,/ˈɡʉtːən/,[sound:al_nb_no_the_boy.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the brain,hjernen,/ˈjæːɳən/,[sound:al_nb_no_the_brain.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the bread,brødet,/ˈbrøːdət/,[sound:al_nb_no_the_bread.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the bridge,broen,/ˈbruːən/,[sound:al_nb_no_the_bridge.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the brother,broren,/ˈbruːrən/,[sound:al_nb_no_the_brother.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the building,bygningen,/ˈbʏɡnɪŋən/,[sound:al_nb_no_the_building.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the bus,bussen,/ˈbʉsːən/,[sound:al_nb_no_the_bus.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the cake,kaken,/ˈkɑːkən/,[sound:al_nb_no_the_cake.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the camera,kameraet,/ˈkɑmərɑːət/,[sound:al_nb_no_the_camera.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the camp,leiren,/ˈlæirən/,[sound:al_nb_no_the_camp.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the car,bilen,/ˈbiːlən/,[sound:al_nb_no_the_car.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the card,kortet,/ˈkɔːʈət/,[sound:al_nb_no_the_card.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the cat,katten,/ˈkɑtːən/,[sound:al_nb_no_the_cat.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the ceiling,taket,/ˈtɑːkət/,[sound:al_nb_no_the_ceiling.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the cell phone,mobiltelefonen,/mʊˈbiːltɛləˌfuːnən/,[sound:al_nb_no_the_cell_phone.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the centimeter,centimeteren,/sɛntɪˈmeːtərən/,[sound:al_nb_no_the_centimeter.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the chair,stolen,/ˈstuːlən/,[sound:al_nb_no_the_chair.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the cheese,osten,/ˈuːstən/,[sound:al_nb_no_the_cheese.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the chicken,kyllingen,/ˈçʏlːɪŋən/,[sound:al_nb_no_the_chicken.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the child,barnet,/ˈbɑːɳət/,[sound:al_nb_no_the_child.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the church,kirken,/ˈçɪrkən/,[sound:al_nb_no_the_church.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the circle,sirkelen,/ˈsɪrkələn/,[sound:al_nb_no_the_circle.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the city,byen,/ˈbyːən/,[sound:al_nb_no_the_city.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the clock,klokken,/ˈklɔkːən/,[sound:al_nb_no_the_clock.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the clothing,klærne,/ˈklæːɳə/,[sound:al_nb_no_the_clothing.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the club,klubben,/ˈklʉbːən/,[sound:al_nb_no_the_club.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the coat,kåpen,/ˈkɔːpən/,[sound:al_nb_no_the_coat.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the color,fargen,/ˈfɑrɡən/,[sound:al_nb_no_the_color.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the computer,datamaskinen,/ˈdɑːtɑmɑˌʃiːnən/,[sound:al_nb_no_the_computer.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the consonant,konsonanten,/kɔnsʊˈnɑntən/,[sound:al_nb_no_the_consonant.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the contract,kontrakten,/kɔnˈtrɑktən/,[sound:al_nb_no_the_contract.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the corn,maisen,/ˈmɑisən/,[sound:al_nb_no_the_corn.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the corner,hjørnet,/ˈjøːɳət/,[sound:al_nb_no_the_corner.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
"the country (USA, France, etc.)",landet,/ˈlɑndət/,[sound:al_nb_no_the_country_usa_france_etc.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the court,retten,/ˈrɛtːən/,[sound:al_nb_no_the_court.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the cow,kua,/ˈkʉːɑ/,[sound:al_nb_no_the_cow.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the crowd,mengden,/ˈmɛŋːdən/,[sound:al_nb_no_the_crowd.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the cup,koppen,/ˈkɔpːən/,[sound:al_nb_no_the_cup.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the date,datoen,/ˈdɑːtuən/,[sound:al_nb_no_the_date.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the daughter,datteren,/ˈdɑtːərən/,[sound:al_nb_no_the_daughter.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the day,dagen,/ˈdɑːɡən/,[sound:al_nb_no_the_day.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the direction,retningen,/ˈrɛtnɪŋən/,[sound:al_nb_no_the_direction.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the doctor,legen,/ˈleːɡən/,[sound:al_nb_no_the_doctor.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the dog,hunden,/ˈhʉndən/,[sound:al_nb_no_the_dog.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the dollar,dollaren,/ˈdɔlːɑrən/,[sound:al_nb_no_the_dollar.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the door,døra,/ˈdøːrɑ/,[sound:al_nb_no_the_door.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the dot,prikken,/ˈprɪkːən/,[sound:al_nb_no_the_dot.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the dream,drømmen,/ˈdrømːən/,[sound:al_nb_no_the_dream.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the dress,kjolen,/ˈçuːlən/,[sound:al_nb_no_the_dress.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the drug,stoffet,/ˈstɔfːət/,[sound:al_nb_no_the_drug.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the ear,øret,/ˈøːrət/,[sound:al_nb_no_the_ear.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the east,øst,/øst/,[sound:al_nb_no_the_east.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the edge,kanten,/ˈkɑntən/,[sound:al_nb_no_the_edge.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the egg,egget,/ˈɛɡːət/,[sound:al_nb_no_the_egg.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the election,valget,/ˈvɑlɡət/,[sound:al_nb_no_the_election.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the engine,motoren,/muːˈtuːrən/,[sound:al_nb_no_the_engine.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the evening,kvelden,/ˈkvɛldən/,[sound:al_nb_no_the_evening.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the eye,øyet,/ˈøyət/,[sound:al_nb_no_the_eye.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the face,ansiktet,/ˈɑnsɪktət/,[sound:al_nb_no_the_face.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the Fall,høsten,/ˈhøstən/,[sound:al_nb_no_the_fall.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the family,familien,/fɑˈmiːliən/,[sound:al_nb_no_the_family.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the fan [appliance],viften,/ˈvɪftən/,[sound:al_nb_no_the_fan_appliance.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the fan [person],fansen,/ˈfɑnsən/,[sound:al_nb_no_the_fan_person.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the farm,gården,/ˈɡɔːɖən/,[sound:al_nb_no_the_farm.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the father,faren,/ˈfɑːrən/,[sound:al_nb_no_the_father.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the finger,fingeren,/ˈfɪŋːərən/,[sound:al_nb_no_the_finger.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the fire,ilden,/ˈɪldən/,[sound:al_nb_no_the_fire.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the fish,fisken,/ˈfɪskən/,[sound:al_nb_no_the_fish.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the floor,gulvet,/ˈɡʉlvət/,[sound:al_nb_no_the_floor.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the flower,blomsten,/ˈblɔmstən/,[sound:al_nb_no_the_flower.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the foot,foten,/ˈfuːtən/,[sound:al_nb_no_the_foot.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the foot [measurement],foten,/ˈfuːtən/,[sound:al_nb_no_the_foot_measurement.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the forest,skogen,/ˈskuːɡən/,[sound:al_nb_no_the_forest.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the fork,gaffelen,/ˈɡɑfːələn/,[sound:al_nb_no_the_fork.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the friend,vennen,/ˈvɛnːən/,[sound:al_nb_no_the_friend.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the front,fronten,/ˈfrɔntən/,[sound:al_nb_no_the_front.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the game,spillet,/ˈspɪlːət/,[sound:al_nb_no_the_game.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the garden,hagen,/ˈhɑːɡən/,[sound:al_nb_no_the_garden.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
