key,text:nb,ipa:nb,audio:nb,audio source:nb,tags:nb
the gasoline,bensinen,/bɛnˈsiːnən/,[sound:al_nb_no_the_gasoline.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the gift,gaven,/ˈɡɑːvən/,[sound:al_nb_no_the_gift.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the girl,jenta,/ˈjɛntɑ/,[sound:al_nb_no_the_girl.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the grandfather,bestefaren,/ˈbɛstəˌfɑːrən/,[sound:al_nb_no_the_grandfather.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the grandmother,bestemoren,/ˈbɛstəˌmuːrən/,[sound:al_nb_no_the_grandmother.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the grass,gresset,/ˈɡrɛsːət/,[sound:al_nb_no_the_grass.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the ground,bakken,/ˈbɑkːən/,[sound:al_nb_no_the_ground.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the gun,pistolen,/pɪsˈtuːlən/,[sound:al_nb_no_the_gun.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the hair,håret,/ˈhɔːrət/,[sound:al_nb_no_the_hair.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the half,halvparten,/ˈhɑlvˌpɑːʈən/,[sound:al_nb_no_the_half.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the hand,hånden,/ˈhɔndən/,[sound:al_nb_no_the_hand.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the hat,hatten,/ˈhɑtːən/,[sound:al_nb_no_the_hat.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the head,hodet,/ˈhuːdət/,[sound:al_nb_no_the_head.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the heart,hjertet,/ˈjæːʈət/,[sound:al_nb_no_the_heart.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the heat,varmen,/ˈvɑrmən/,[sound:al_nb_no_the_heat.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the hill,bakken,/ˈbɑkːən/,[sound:al_nb_no_the_hill.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the hole,hullet,/ˈhʉlːət/,[sound:al_nb_no_the_hole.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the horse,hesten,/ˈhɛstən/,[sound:al_nb_no_the_horse.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the hospital,sykehuset,/ˈsyːkəˌhʉːsət/,[sound:al_nb_no_the_hospital.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the hotel,hotellet,/hʊˈtɛlːət/,[sound:al_nb_no_the_hotel.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the hour,timen,/ˈtiːmən/,[sound:al_nb_no_the_hour.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the house,huset,/ˈhʉːsət/,[sound:al_nb_no_the_house.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the human,mennesket,/ˈmɛnːəʂkət/,[sound:al_nb_no_the_human.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the husband,mannen,/ˈmɑnːən/,[sound:al_nb_no_the_husband.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the ice,isen,/ˈiːsən/,[sound:al_nb_no_the_ice.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the image,bildet,/ˈbɪldət/,[sound:al_nb_no_the_image.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the inch,tommen,/ˈtɔmːən/,[sound:al_nb_no_the_inch.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the injury,skaden,/ˈskɑːdən/,[sound:al_nb_no_the_injury.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the inside,innsiden,/ˈɪnːˌsiːdən/,[sound:al_nb_no_the_inside.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the instrument,instrumentet,/ɪnstrʉˈmɛntət/,[sound:al_nb_no_the_instrument.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the island,øya,/ˈøyɑ/,[sound:al_nb_no_the_island.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the job,jobben,/ˈjɔbːən/,[sound:al_nb_no_the_job.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the key,nøkkelen,/ˈnøkːələn/,[sound:al_nb_no_the_key.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the kilogram,kiloen,/ˈçiːluən/,[sound:al_nb_no_the_kilogram.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the king,kongen,/ˈkɔŋːən/,[sound:al_nb_no_the_king.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the kitchen,kjøkkenet,/ˈçøkːənət/,[sound:al_nb_no_the_kitchen.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the knee,kneet,/ˈkneːət/,[sound:al_nb_no_the_knee.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the knife,kniven,/ˈkniːvən/,[sound:al_nb_no_the_knife.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the lake,innsjøen,/ˈɪnːˌʃøːən/,[sound:al_nb_no_the_lake.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the lamp,lampen,/ˈlɑmpən/,[sound:al_nb_no_the_lamp.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the laptop,laptopen,/ˈlɛptɔpən/,[sound:al_nb_no_the_laptop.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the lawyer,advokaten,/ɑdvʊˈkɑːtən/,[sound:al_nb_no_the_lawyer.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the leaf,bladet,/ˈblɑːdət/,[sound:al_nb_no_the_leaf.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the leg,beinet,/ˈbæinət/,[sound:al_nb_no_the_leg.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the lemon,sitronen,/sɪˈtruːnən/,[sound:al_nb_no_the_lemon.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the letter,brevet,/ˈbreːvət/,[sound:al_nb_no_the_letter.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the library,biblioteket,/bɪblɪʊˈteːkət/,[sound:al_nb_no_the_library.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the light,lyset,/ˈlyːsət/,[sound:al_nb_no_the_light.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the lip,lep pen,/ˈleːpən/,[sound:al_nb_no_the_lip.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the location,stedet,/ˈsteːdət/,[sound:al_nb_no_the_location.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the lock,låsen,/ˈlɔːsən/,[sound:al_nb_no_the_lock.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the magazine,magasinet,/mɑɡɑˈsiːnət/,[sound:al_nb_no_the_magazine.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the man,mannen,/ˈmɑnːən/,[sound:al_nb_no_the_man.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the manager,sjefen,/ˈʃeːfən/,[sound:al_nb_no_the_manager.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the map,kartet,/ˈkɑːʈət/,[sound:al_nb_no_the_map.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the market,markedet,/ˈmɑrkəˌdeːt/,[sound:al_nb_no_the_market.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the meter,meteren,/ˈmeːtərən/,[sound:al_nb_no_the_meter.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the minute,minuttet,/mɪˈnʉtːət/,[sound:al_nb_no_the_minute.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the month,måneden,/ˈmɔːnədən/,[sound:al_nb_no_the_month.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the moon,månen,/ˈmɔːnən/,[sound:al_nb_no_the_moon.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the morning,morgenen,/ˈmɔrːɡənən/,[sound:al_nb_no_the_morning.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the mother,moren,/ˈmuːrən/,[sound:al_nb_no_the_mother.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the mountain,fjellet,/ˈfjɛlːət/,[sound:al_nb_no_the_mountain.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the mouse,musen,/ˈmʉːsən/,[sound:al_nb_no_the_mouse.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the mouth,munnen,/ˈmʉnːən/,[sound:al_nb_no_the_mouth.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the movie,filmen,/ˈfɪlmən/,[sound:al_nb_no_the_movie.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the neck,nakken,/ˈnɑkːən/,[sound:al_nb_no_the_neck.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the needle,nålen,/ˈnɔːlən/,[sound:al_nb_no_the_needle.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the neighbor,naboen,/ˈnɑːbuən/,[sound:al_nb_no_the_neighbor.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the network,nettverket,/ˈnɛtːˌværkət/,[sound:al_nb_no_the_network.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the newspaper,avisen,/ɑˈviːsən/,[sound:al_nb_no_the_newspaper.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the night,natten,/ˈnɑtːən/,[sound:al_nb_no_the_night.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the north,nord,/nuːɖ/,[sound:al_nb_no_the_north.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the nose,nesen,/ˈneːsən/,[sound:al_nb_no_the_nose.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the note,notatet,/nʊˈtɑːtət/,[sound:al_nb_no_the_note.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the noun,substantivet,/sʉbstɑnˈtiːvət/,[sound:al_nb_no_the_noun.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the number,nummeret,/ˈnʉmːərət/,[sound:al_nb_no_the_number.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the ocean,havet,/ˈhɑːvət/,[sound:al_nb_no_the_ocean.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the office,kontoret,/kɔnˈtuːrət/,[sound:al_nb_no_the_office.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the orange,appelsinen,/ɑpɛlˈsiːnən/,[sound:al_nb_no_the_orange.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the outside,utsiden,/ˈʉːtˌsiːdən/,[sound:al_nb_no_the_outside.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the page,siden,/ˈsiːdən/,[sound:al_nb_no_the_page.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the paint,malingen,/ˈmɑːlɪŋən/,[sound:al_nb_no_the_paint.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the pants,buksen,/ˈbʉksən/,[sound:al_nb_no_the_pants.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the paper,papiret,/pɑˈpiːrət/,[sound:al_nb_no_the_paper.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the parent,forelderen,/fɔˈrɛldrən/,[sound:al_nb_no_the_parent.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the park,parken,/ˈpɑrkən/,[sound:al_nb_no_the_park.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the patient,pasienten,/pɑsiˈɛntən/,[sound:al_nb_no_the_patient.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the pattern,mønsteret,/ˈmønstərət/,[sound:al_nb_no_the_pattern.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the pen,pennen,/ˈpɛnːən/,[sound:al_nb_no_the_pen.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the pencil,blyanten,/ˈblyːɑntən/,[sound:al_nb_no_the_pencil.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the person,personen,/pæˈʂuːnən/,[sound:al_nb_no_the_person.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the photograph,fotografiet,/fʊtʊɡrɑˈfiːət/,[sound:al_nb_no_the_photograph.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the piece,stykket,/ˈstʏkːət/,[sound:al_nb_no_the_piece.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the pig,grisen,/ˈɡriːsən/,[sound:al_nb_no_the_pig.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the plane,flyet,/ˈflyːət/,[sound:al_nb_no_the_plane.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the plant,planten,/ˈplɑntən/,[sound:al_nb_no_the_plant.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the plate,tallerkenen,/tɑˈlɛrkənən/,[sound:al_nb_no_the_plate.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the player,spilleren,/ˈspɪlːərən/,[sound:al_nb_no_the_player.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the pocket,lommen,/ˈlɔmːən/,[sound:al_nb_no_the_pocket.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the police,politiet,/pʊlɪˈtiːət/,[sound:al_nb_no_the_police.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the pool,bassenget,/bɑˈsɛŋːət/,[sound:al_nb_no_the_pool.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the pork,svinekjøttet,/ˈsviːnəˌçøtːət/,[sound:al_nb_no_the_pork.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the pound,pundet,/ˈpʉndət/,[sound:al_nb_no_the_pound.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the president,presidenten,/prɛsɪˈdɛntən/,[sound:al_nb_no_the_president.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the price,prisen,/ˈpriːsən/,[sound:al_nb_no_the_price.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the priest,presten,/ˈprɛstən/,[sound:al_nb_no_the_priest.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the program,programmet,/prʊˈɡrɑmːət/,[sound:al_nb_no_the_program.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the queen,dronningen,/ˈdrɔnːɪŋən/,[sound:al_nb_no_the_queen.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the radio,radioen,/ˈrɑːdiʊən/,[sound:al_nb_no_the_radio.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the rain,regnet,/ˈrɛŋnət/,[sound:al_nb_no_the_rain.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the reporter,reporteren,/rɛˈpɔːʈərən/,[sound:al_nb_no_the_reporter.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the restaurant,restauranten,/rɛstʉˈrɑŋːən/,[sound:al_nb_no_the_restaurant.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the ring,ringen,/ˈrɪŋːən/,[sound:al_nb_no_the_ring.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the river,elva,/ˈɛlvɑ/,[sound:al_nb_no_the_river.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the roof,taket,/ˈtɑːkət/,[sound:al_nb_no_the_roof.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the room,rommet,/ˈrɔmːət/,[sound:al_nb_no_the_room.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the root,roten,/ˈruːtən/,[sound:al_nb_no_the_root.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the sand,sanden,/ˈsɑndən/,[sound:al_nb_no_the_sand.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the school,skolen,/ˈskuːlən/,[sound:al_nb_no_the_school.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the screen,skjermen,/ˈʃærmən/,[sound:al_nb_no_the_screen.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the sea,havet,/ˈhɑːvət/,[sound:al_nb_no_the_sea.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the season,sesongen,/sɛˈsɔŋːən/,[sound:al_nb_no_the_season.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the second,sekundet,/sɛˈkʉndət/,[sound:al_nb_no_the_second.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the secretary,sekretæren,/sɛkrɛˈtæːrən/,[sound:al_nb_no_the_secretary.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the seed,frøet,/ˈfrøːət/,[sound:al_nb_no_the_seed.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the ship,skipet,/ˈʃiːpət/,[sound:al_nb_no_the_ship.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the shirt,skjorten,/ˈʃɔːʈən/,[sound:al_nb_no_the_shirt.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the shoes,skoene,/ˈskuːənə/,[sound:al_nb_no_the_shoes.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the shoulder,skulderen,/ˈskʉldrən/,[sound:al_nb_no_the_shoulder.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the side,siden,/ˈsiːdən/,[sound:al_nb_no_the_side.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the sign,skiltet,/ˈʃɪltət/,[sound:al_nb_no_the_sign.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the sister,søsteren,/ˈsøstərən/,[sound:al_nb_no_the_sister.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the skin,huden,/ˈhʉːdən/,[sound:al_nb_no_the_skin.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the skirt,skjørtet,/ˈʃøːʈət/,[sound:al_nb_no_the_skirt.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the sky,himmelen,/ˈhɪmːələn/,[sound:al_nb_no_the_sky.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the snow,snøen,/ˈsnøːən/,[sound:al_nb_no_the_snow.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the soap,såpen,/ˈsɔːpən/,[sound:al_nb_no_the_soap.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the soldier,soldaten,/sɔlˈdɑːtən/,[sound:al_nb_no_the_soldier.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the son,sønnen,/ˈsønːən/,[sound:al_nb_no_the_son.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the song,sangen,/ˈsɑŋːən/,[sound:al_nb_no_the_song.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the sound,lyden,/ˈlyːdən/,[sound:al_nb_no_the_sound.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the soup,suppa,/ˈsʉpːɑ/,[sound:al_nb_no_the_soup.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the south,sør,/søːʁ/,[sound:al_nb_no_the_south.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the spoon,skjeen,/ˈʃeːən/,[sound:al_nb_no_the_spoon.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the Spring,våren,/ˈvɔːrən/,[sound:al_nb_no_the_spring.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the square,torget,/ˈtɔrɡət/,[sound:al_nb_no_the_square.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the stain,flekken,/ˈflɛkːən/,[sound:al_nb_no_the_stain.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the star,stjernen,/ˈʃæːɳən/,[sound:al_nb_no_the_star.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the store/shop,butikken,/bʉˈtɪkːən/,[sound:al_nb_no_the_store_shop.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-G,AnkiLangs::NB
the street/road,gata,/ˈɡɑːtɑ/,[sound:al_nb_no_the_street_road.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the student,studenten,/stʉˈdɛntən/,[sound:al_nb_no_the_student.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
the suit,drakten,/ˈdrɑktən/,[sound:al_nb_no_the_suit.mp3],Google Cloud TTS<br>Voice: nb-NO-Standard-F,AnkiLangs::NB
