key,text:nl,ipa:nl,audio:nl,audio source:nl,tags:nl
seventy-two (72),tweeënzeventig,/ˌtʋeːənˈzeːvəntəx/,[sound:al_nl_nl_seventy_two_72.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
sex [gender],geslacht,/ɣəˈslɑxt/,[sound:al_nl_nl_sex_gender.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
sex [the act],seks,/sɛks/,[sound:al_nl_nl_sex_the_act.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
shallow,ondiep,/ˈɔndip/,[sound:al_nl_nl_shallow.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
she,zij,/zɛi/,[sound:al_nl_nl_she.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
"short [opposite of ""long""]",kort,/kɔrt/,[sound:al_nl_nl_short_opposite_of_long.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
"short [opposite of ""tall""]",kort,/kɔrt/,[sound:al_nl_nl_short_opposite_of_tall.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
sick,ziek,/zik/,[sound:al_nl_nl_sick.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
silver,zilver,/ˈzɪlvər/,[sound:al_nl_nl_silver.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
six (6),zes,/zɛs/,[sound:al_nl_nl_six_6.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
sixteen (16),zestien,/zɛsˈtin/,[sound:al_nl_nl_sixteen_16.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
sixty (60),zestig,/ˈzɛstəx/,[sound:al_nl_nl_sixty_60.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
sixty-one (61),eenenzestig,/ˌeːnənˈzɛstəx/,[sound:al_nl_nl_sixty_one_61.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
sixty-two (62),tweeënzestig,/ˌtʋeːənˈzɛstəx/,[sound:al_nl_nl_sixty_two_62.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
slow,langzaam,/ˈlɑŋzaːm/,[sound:al_nl_nl_slow.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
small / little,klein,/klɛin/,[sound:al_nl_nl_small_little.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
soft,zacht,/zɑxt/,[sound:al_nl_nl_soft.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
soil/earth [ground],grond,/ɣrɔnt/,[sound:al_nl_nl_soil_earth_ground.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
space (outer space),de ruimte,/də ˈrœymtə/,[sound:al_nl_nl_space_outer_space.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
sport,sport,/spɔrt/,[sound:al_nl_nl_sport.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
stone,steen,/steːn/,[sound:al_nl_nl_stone.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
straight,recht,/rɛxt/,[sound:al_nl_nl_straight.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
strong,sterk,/stɛrk/,[sound:al_nl_nl_strong.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
sugar,suiker,/ˈsœykər/,[sound:al_nl_nl_sugar.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
Sunday,zondag,/ˈzɔndɑx/,[sound:al_nl_nl_sunday.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
sweat,zweet,/zʋeːt/,[sound:al_nl_nl_sweat.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
tall,lang,/lɑŋ/,[sound:al_nl_nl_tall.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
tea,thee,/teː/,[sound:al_nl_nl_tea.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
technology,technologie,/tɛxnoːloːˈɣi/,[sound:al_nl_nl_technology.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
temperature,temperatuur,/tɛmpəraːˈtyr/,[sound:al_nl_nl_temperature.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
ten (10),tien,/tin/,[sound:al_nl_nl_ten_10.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
"ten thousand (10,000)",tienduizend,/ˈtinˌdœyzənt/,[sound:al_nl_nl_ten_thousand_10_000.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
the (train) ticket,het kaartje,/hɛt ˈkaːrtjə/,[sound:al_nl_nl_the_train_ticket.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
the actor,de acteur,/də ɑkˈtør/,[sound:al_nl_nl_the_actor.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
the adjective,het bijvoeglijk naamwoord,/hɛt ˈbɛivuɣələk ˈnaːmʋɔrt/,[sound:al_nl_nl_the_adjective.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
the adult,de volwassene,/də vɔlˈʋɑsənə/,[sound:al_nl_nl_the_adult.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
the afternoon,de middag,/də ˈmɪdɑx/,[sound:al_nl_nl_the_afternoon.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
the air,de lucht,/də lʏxt/,[sound:al_nl_nl_the_air.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
the airport,de luchthaven,/də ˈlʏxtˌhaːvə(n)/,[sound:al_nl_nl_the_airport.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
the animal,het dier,/hɛt dir/,[sound:al_nl_nl_the_animal.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
the apartment,het appartement,/hɛt ɑpɑrtəˈmɛnt/,[sound:al_nl_nl_the_apartment.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
the apple,de appel,/də ˈɑpəl/,[sound:al_nl_nl_the_apple.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
the arm,de arm,/də ɑrm/,[sound:al_nl_nl_the_arm.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
the army,het leger,/hɛt ˈleːɣər/,[sound:al_nl_nl_the_army.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
the artist,de kunstenaar,/də ˈkʏnstəˌnaːr/,[sound:al_nl_nl_the_artist.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
the attack,de aanval,/də ˈaːnvɑl/,[sound:al_nl_nl_the_attack.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
the author,de auteur,/də ɔˈtør/,[sound:al_nl_nl_the_author.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
the baby,de baby,/də ˈbeːbi/,[sound:al_nl_nl_the_baby.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
the back [anatomy],de rug,/də rʏx/,[sound:al_nl_nl_the_back_anatomy.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
the back [location],de achterkant,/də ˈɑxtərˌkɑnt/,[sound:al_nl_nl_the_back_location.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
the bag,de tas,/də tɑs/,[sound:al_nl_nl_the_bag.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
the ball,de bal,/də bɑl/,[sound:al_nl_nl_the_ball.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
the banana,de banaan,/də baːˈnaːn/,[sound:al_nl_nl_the_banana.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
the band [music],de band,/də bɑnt/,[sound:al_nl_nl_the_band_music.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
the bank,de bank,/də bɑŋk/,[sound:al_nl_nl_the_bank.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
the bar,de bar,/də bɑr/,[sound:al_nl_nl_the_bar.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
the bathroom,de badkamer,/də ˈbɑtˌkaːmər/,[sound:al_nl_nl_the_bathroom.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
the beach,het strand,/hɛt strɑnt/,[sound:al_nl_nl_the_beach.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
the beard,de baard,/də baːrt/,[sound:al_nl_nl_the_beard.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
the bed,het bed,/hɛt bɛt/,[sound:al_nl_nl_the_bed.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
the bedroom,de slaapkamer,/də ˈslaːpˌkaːmər/,[sound:al_nl_nl_the_bedroom.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
the beef,het rundvlees,/hɛt ˈrʏntˌvleːs/,[sound:al_nl_nl_the_beef.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
the beverage,de drank,/də drɑŋk/,[sound:al_nl_nl_the_beverage.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
the bicycle,de fiets,/də fits/,[sound:al_nl_nl_the_bicycle.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
the bill [bank note],het biljet,/hɛt bɪˈljɛt/,[sound:al_nl_nl_the_bill_bank_note.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
the bird,de vogel,/də ˈvoːɣəl/,[sound:al_nl_nl_the_bird.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
the boat,de boot,/də boːt/,[sound:al_nl_nl_the_boat.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
the body,het lichaam,/hɛt ˈlɪxaːm/,[sound:al_nl_nl_the_body.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
the bone,het bot,/hɛt bɔt/,[sound:al_nl_nl_the_bone.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
the book,het boek,/hɛt buk/,[sound:al_nl_nl_the_book.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
the bottle,de fles,/də flɛs/,[sound:al_nl_nl_the_bottle.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
the bottom,de onderkant,/də ˈɔndərˌkɑnt/,[sound:al_nl_nl_the_bottom.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
the box,de doos,/də doːs/,[sound:al_nl_nl_the_box.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
the boy,de jongen,/də ˈjɔŋə(n)/,[sound:al_nl_nl_the_boy.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
the brain,de hersenen,/də ˈhɛrsənə(n)/,[sound:al_nl_nl_the_brain.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
the bread,het brood,/hɛt broːt/,[sound:al_nl_nl_the_bread.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
the bridge,de brug,/də brʏx/,[sound:al_nl_nl_the_bridge.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
the brother,de broer,/də brur/,[sound:al_nl_nl_the_brother.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
the building,het gebouw,/hɛt ɣəˈbɑu/,[sound:al_nl_nl_the_building.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
the bus,de bus,/də bʏs/,[sound:al_nl_nl_the_bus.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
the cake,de taart,/də taːrt/,[sound:al_nl_nl_the_cake.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
the camera,de camera,/də ˈkaːməraː/,[sound:al_nl_nl_the_camera.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
the camp,het kamp,/hɛt kɑmp/,[sound:al_nl_nl_the_camp.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
the car,de auto,/də ˈɔtoː/,[sound:al_nl_nl_the_car.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
the card,de kaart,/də kaːrt/,[sound:al_nl_nl_the_card.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
the cat,de kat,/də kɑt/,[sound:al_nl_nl_the_cat.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
the ceiling,het plafond,/hɛt plaːˈfɔnt/,[sound:al_nl_nl_the_ceiling.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
the cell phone,de mobiele telefoon,/də moːˈbilə teːləˈfoːn/,[sound:al_nl_nl_the_cell_phone.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
the centimeter,de centimeter,/də ˈsɛntiˌmeːtər/,[sound:al_nl_nl_the_centimeter.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
the chair,de stoel,/də stul/,[sound:al_nl_nl_the_chair.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
the cheese,de kaas,/də kaːs/,[sound:al_nl_nl_the_cheese.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
the chicken,de kip,/də kɪp/,[sound:al_nl_nl_the_chicken.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
the child,het kind,/hɛt kɪnt/,[sound:al_nl_nl_the_child.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
the church,de kerk,/də kɛrk/,[sound:al_nl_nl_the_church.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
the circle,de cirkel,/də ˈsɪrkəl/,[sound:al_nl_nl_the_circle.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
the city,de stad,/də stɑt/,[sound:al_nl_nl_the_city.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
the clock,de klok,/də klɔk/,[sound:al_nl_nl_the_clock.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
the clothing,de kleding,/də ˈkleːdɪŋ/,[sound:al_nl_nl_the_clothing.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
the club,de club,/də klʏp/,[sound:al_nl_nl_the_club.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
the coat,de jas,/də jɑs/,[sound:al_nl_nl_the_coat.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
the color,de kleur,/də kløːr/,[sound:al_nl_nl_the_color.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
the computer,de computer,/də kɔmˈpjutər/,[sound:al_nl_nl_the_computer.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
the consonant,de medeklinker,/də ˈmeːdəˌklɪŋkər/,[sound:al_nl_nl_the_consonant.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
the contract,het contract,/hɛt kɔnˈtrɑkt/,[sound:al_nl_nl_the_contract.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
the corn,de maïs,/də maːˈis/,[sound:al_nl_nl_the_corn.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
the corner,de hoek,/də huk/,[sound:al_nl_nl_the_corner.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
"the country (USA, France, etc.)",het land,/hɛt lɑnt/,[sound:al_nl_nl_the_country_usa_france_etc.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
the court,de rechtbank,/də ˈrɛxtˌbɑŋk/,[sound:al_nl_nl_the_court.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
the cow,de koe,/də ku/,[sound:al_nl_nl_the_cow.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
the crowd,de menigte,/də məˈnɪxtə/,[sound:al_nl_nl_the_crowd.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
the cup,de kop,/də kɔp/,[sound:al_nl_nl_the_cup.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
the date,de datum,/də ˈdaːtʏm/,[sound:al_nl_nl_the_date.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
the daughter,de dochter,/də ˈdɔxtər/,[sound:al_nl_nl_the_daughter.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
the day,de dag,/də dɑx/,[sound:al_nl_nl_the_day.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
the direction,de richting,/də ˈrɪxtɪŋ/,[sound:al_nl_nl_the_direction.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
the doctor,de dokter,/də ˈdɔktər/,[sound:al_nl_nl_the_doctor.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
the dog,de hond,/də hɔnt/,[sound:al_nl_nl_the_dog.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
the dollar,de dollar,/də ˈdɔlɑr/,[sound:al_nl_nl_the_dollar.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
the door,de deur,/də dør/,[sound:al_nl_nl_the_door.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
the dot,de punt,/də pʏnt/,[sound:al_nl_nl_the_dot.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
the dream,de droom,/də droːm/,[sound:al_nl_nl_the_dream.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
the dress,de jurk,/də jʏrk/,[sound:al_nl_nl_the_dress.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
the drug,het medicijn,/hɛt meːdiˈsɛin/,[sound:al_nl_nl_the_drug.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
the ear,het oor,/hɛt oːr/,[sound:al_nl_nl_the_ear.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
the east,het oosten,/hɛt ˈoːstə(n)/,[sound:al_nl_nl_the_east.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
the edge,de rand,/də rɑnt/,[sound:al_nl_nl_the_edge.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
the egg,het ei,/hɛt ɛi/,[sound:al_nl_nl_the_egg.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
the election,de verkiezing,/də vərˈkizɪŋ/,[sound:al_nl_nl_the_election.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
the engine,de motor,/də ˈmoːtɔr/,[sound:al_nl_nl_the_engine.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
the evening,de avond,/də ˈaːvɔnt/,[sound:al_nl_nl_the_evening.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
the eye,het oog,/hɛt oːx/,[sound:al_nl_nl_the_eye.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
the face,het gezicht,/hɛt ɣəˈzɪxt/,[sound:al_nl_nl_the_face.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
the Fall,de herfst,/də hɛrfst/,[sound:al_nl_nl_the_fall.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
the family,de familie,/də faːˈmili/,[sound:al_nl_nl_the_family.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
the fan [appliance],de ventilator,/də vɛntiˈlaːtɔr/,[sound:al_nl_nl_the_fan_appliance.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
the fan [person],de fan,/də fɛn/,[sound:al_nl_nl_the_fan_person.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
the farm,de boerderij,/də ˈburdərɛi/,[sound:al_nl_nl_the_farm.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
the father,de vader,/də ˈvaːdər/,[sound:al_nl_nl_the_father.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
the finger,de vinger,/də ˈvɪŋər/,[sound:al_nl_nl_the_finger.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
the fire,het vuur,/hɛt vyr/,[sound:al_nl_nl_the_fire.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
the fish,de vis,/də vɪs/,[sound:al_nl_nl_the_fish.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
the floor,de vloer,/də vlur/,[sound:al_nl_nl_the_floor.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
the flower,de bloem,/də blum/,[sound:al_nl_nl_the_flower.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
the foot,de voet,/də vut/,[sound:al_nl_nl_the_foot.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
the foot [measurement],de voet,/də vut/,[sound:al_nl_nl_the_foot_measurement.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
the forest,het bos,/hɛt bɔs/,[sound:al_nl_nl_the_forest.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
the fork,de vork,/də vɔrk/,[sound:al_nl_nl_the_fork.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
the friend,de vriend,/də vrint/,[sound:al_nl_nl_the_friend.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
the front,de voorkant,/də ˈvoːrˌkɑnt/,[sound:al_nl_nl_the_front.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
the game,het spel,/hɛt spɛl/,[sound:al_nl_nl_the_game.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
the garden,de tuin,/də tœyn/,[sound:al_nl_nl_the_garden.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
the gasoline,de benzine,/də bɛnˈzinə/,[sound:al_nl_nl_the_gasoline.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-G,AnkiLangs::NL
the gift,het cadeau,/hɛt kaːˈdoː/,[sound:al_nl_nl_the_gift.mp3],Google Cloud TTS<br>Voice: nl-NL-Standard-F,AnkiLangs::NL
