key,text:ru,ipa:ru,audio:ru,audio source:ru,tags:ru
September,сентябрь,/sʲɪnˈtʲabrʲ/,[sound:al_ru_ru_september.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
seven (7),семь,/sʲemʲ/,[sound:al_ru_ru_seven_7.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
seventeen (17),семнадцать,/sʲɪmˈnat͡sətʲ/,[sound:al_ru_ru_seventeen_17.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
seventy (70),семьдесят,/ˈsʲemʲdʲɪsʲət/,[sound:al_ru_ru_seventy_70.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
seventy-one (71),семьдесят один,/ˈsʲemʲdʲɪsʲət ɐˈdʲin/,[sound:al_ru_ru_seventy_one_71.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
seventy-two (72),семьдесят два,/ˈsʲemʲdʲɪsʲət dva/,[sound:al_ru_ru_seventy_two_72.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
sex [gender],пол,/poɫ/,[sound:al_ru_ru_sex_gender.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
sex [the act],секс,/sʲɛks/,[sound:al_ru_ru_sex_the_act.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
shallow,мелкий,/ˈmʲelkʲɪj/,[sound:al_ru_ru_shallow.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
she,она,/ɐˈna/,[sound:al_ru_ru_she.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
"short [opposite of ""long""]",короткий,/kɐˈrotkʲɪj/,[sound:al_ru_ru_short_opposite_of_long.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
"short [opposite of ""tall""]",низкий,/ˈnʲiskʲɪj/,[sound:al_ru_ru_short_opposite_of_tall.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
sick,больной,/bɐlʲˈnoj/,[sound:al_ru_ru_sick.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
silver,серебро,/sʲɪrʲɪˈbro/,[sound:al_ru_ru_silver.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
six (6),шесть,/ʂɛstʲ/,[sound:al_ru_ru_six_6.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
sixteen (16),шестнадцать,/ʂɨsˈnat͡sətʲ/,[sound:al_ru_ru_sixteen_16.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
sixty (60),шестьдесят,/ʂɨʐˈdʲesʲət/,[sound:al_ru_ru_sixty_60.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
sixty-one (61),шестьдесят один,/ʂɨʐˈdʲesʲət ɐˈdʲin/,[sound:al_ru_ru_sixty_one_61.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
sixty-two (62),шестьдесят два,/ʂɨʐˈdʲesʲət dva/,[sound:al_ru_ru_sixty_two_62.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
slow,медленный,/ˈmʲedlʲɪnːɨj/,[sound:al_ru_ru_slow.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
small / little,маленький,/ˈmalʲɪnʲkʲɪj/,[sound:al_ru_ru_small_little.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
soft,мягкий,/ˈmʲæxkʲɪj/,[sound:al_ru_ru_soft.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
soil/earth [ground],земля,/zʲɪˈmlʲa/,[sound:al_ru_ru_soil_earth_ground.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
space (outer space),космос,/ˈkosmɔs/,[sound:al_ru_ru_space_outer_space.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
sport,спорт,/sport/,[sound:al_ru_ru_sport.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
stone,камень,/ˈkamʲɪnʲ/,[sound:al_ru_ru_stone.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
straight,прямой,/prʲɪˈmoj/,[sound:al_ru_ru_straight.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
strong,сильный,/ˈsʲilʲnɨj/,[sound:al_ru_ru_strong.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
sugar,сахар,/ˈsaxər/,[sound:al_ru_ru_sugar.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
Sunday,воскресенье,/vəskrʲɪˈsʲenʲjə/,[sound:al_ru_ru_sunday.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
sweat,пот,/pot/,[sound:al_ru_ru_sweat.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
tall,высокий,/vɨˈsokʲɪj/,[sound:al_ru_ru_tall.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
tea,чай,/t͡ɕaj/,[sound:al_ru_ru_tea.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
technology,технология,/tʲɪxnɐˈɫoɡʲɪjə/,[sound:al_ru_ru_technology.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
temperature,температура,/tʲɪmpʲɪrɐˈturə/,[sound:al_ru_ru_temperature.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
ten (10),десять,/ˈdʲesʲɪtʲ/,[sound:al_ru_ru_ten_10.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
"ten thousand (10,000)",десять тысяч,/ˈdʲesʲɪtʲ ˈtɨsʲɪtɕ/,[sound:al_ru_ru_ten_thousand_10_000.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
the (train) ticket,билет,/bʲɪˈlʲet/,[sound:al_ru_ru_the_train_ticket.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
the actor,актёр,/ɐkˈtʲɵr/,[sound:al_ru_ru_the_actor.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
the adjective,прилагательное,/prʲɪɫɐˈɡatʲɪlʲnəjə/,[sound:al_ru_ru_the_adjective.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
the adult,взрослый,/ˈvzrosɫɨj/,[sound:al_ru_ru_the_adult.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
the afternoon,день,/dʲenʲ/,[sound:al_ru_ru_the_afternoon.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
the air,воздух,/ˈvozdʊx/,[sound:al_ru_ru_the_air.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
the airport,аэропорт,/əɛrɐˈport/,[sound:al_ru_ru_the_airport.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
the animal,животное,/ʐɨˈvotnəjə/,[sound:al_ru_ru_the_animal.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
the apartment,квартира,/kvɐrˈtʲirə/,[sound:al_ru_ru_the_apartment.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
the apple,яблоко,/ˈjabɫəkə/,[sound:al_ru_ru_the_apple.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
the arm,рука,/rʊˈka/,[sound:al_ru_ru_the_arm.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
the army,армия,/ˈarmʲɪjə/,[sound:al_ru_ru_the_army.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
the artist,художник,/xʊˈdoʐnʲɪk/,[sound:al_ru_ru_the_artist.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
the attack,атака,/ɐˈtakə/,[sound:al_ru_ru_the_attack.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
the author,автор,/ˈaftər/,[sound:al_ru_ru_the_author.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
the baby,ребёнок,/rʲɪˈbʲɵnək/,[sound:al_ru_ru_the_baby.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
the back [anatomy],спина,/spʲɪˈna/,[sound:al_ru_ru_the_back_anatomy.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
the back [location],задняя часть,/ˈzadnʲəjə t͡ɕæstʲ/,[sound:al_ru_ru_the_back_location.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
the bag,сумка,/ˈsumkə/,[sound:al_ru_ru_the_bag.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
the ball,мяч,/mʲæt͡ɕ/,[sound:al_ru_ru_the_ball.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
the banana,банан,/bɐˈnan/,[sound:al_ru_ru_the_banana.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
the band [music],группа,/ˈɡrupə/,[sound:al_ru_ru_the_band_music.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
the bank,банк,/bank/,[sound:al_ru_ru_the_bank.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
the bar,бар,/bar/,[sound:al_ru_ru_the_bar.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
the bathroom,ванная,/ˈvanːəjə/,[sound:al_ru_ru_the_bathroom.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
the beach,пляж,/pɫʲæʂ/,[sound:al_ru_ru_the_beach.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
the beard,борода,/bɐrɐˈda/,[sound:al_ru_ru_the_beard.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
the bed,кровать,/krɐˈvatʲ/,[sound:al_ru_ru_the_bed.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
the bedroom,спальня,/ˈspalʲnʲə/,[sound:al_ru_ru_the_bedroom.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
the beef,говядина,/ɡɐˈvʲædʲɪnə/,[sound:al_ru_ru_the_beef.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
the beverage,напиток,/nɐˈpʲitək/,[sound:al_ru_ru_the_beverage.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
the bicycle,велосипед,/vʲɪɫəsʲɪˈpʲet/,[sound:al_ru_ru_the_bicycle.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
the bill [bank note],банкнота,/bɐnkˈnotə/,[sound:al_ru_ru_the_bill_bank_note.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
the bird,птица,/ˈptʲit͡sə/,[sound:al_ru_ru_the_bird.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
the boat,лодка,/ˈɫotkə/,[sound:al_ru_ru_the_boat.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
the body,тело,/ˈtʲeɫə/,[sound:al_ru_ru_the_body.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
the bone,кость,/kostʲ/,[sound:al_ru_ru_the_bone.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
the book,книга,/ˈknʲiɡə/,[sound:al_ru_ru_the_book.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
the bottle,бутылка,/bʊˈtɨɫkə/,[sound:al_ru_ru_the_bottle.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
the bottom,низ,/nʲis/,[sound:al_ru_ru_the_bottom.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
the box,коробка,/kɐˈropkə/,[sound:al_ru_ru_the_box.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
the boy,мальчик,/ˈmalʲt͡ɕɪk/,[sound:al_ru_ru_the_boy.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
the brain,мозг,/mosk/,[sound:al_ru_ru_the_brain.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
the bread,хлеб,/xlʲep/,[sound:al_ru_ru_the_bread.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
the bridge,мост,/most/,[sound:al_ru_ru_the_bridge.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
the brother,брат,/brat/,[sound:al_ru_ru_the_brother.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
the building,здание,/ˈzdanʲɪje/,[sound:al_ru_ru_the_building.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
the bus,автобус,/ɐftɐˈbus/,[sound:al_ru_ru_the_bus.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
the cake,торт,/tort/,[sound:al_ru_ru_the_cake.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
the camera,камера,/ˈkamʲɪrə/,[sound:al_ru_ru_the_camera.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
the camp,лагерь,/ˈɫaɡʲɪrʲ/,[sound:al_ru_ru_the_camp.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
the car,машина,/mɐˈʂɨnə/,[sound:al_ru_ru_the_car.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
the card,карта,/ˈkartə/,[sound:al_ru_ru_the_card.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
the cat,кот,/kot/,[sound:al_ru_ru_the_cat.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
the ceiling,потолок,/pətɐˈɫok/,[sound:al_ru_ru_the_ceiling.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
the cell phone,мобильный телефон,/mɐˈbʲilʲnɨj tʲɪlʲɪˈfon/,[sound:al_ru_ru_the_cell_phone.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
the centimeter,сантиметр,/sɐnʲtʲɪˈmʲetr/,[sound:al_ru_ru_the_centimeter.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
the chair,стул,/stul/,[sound:al_ru_ru_the_chair.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
the cheese,сыр,/sɨr/,[sound:al_ru_ru_the_cheese.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
the chicken,курица,/ˈkurʲɪt͡sə/,[sound:al_ru_ru_the_chicken.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
the child,ребёнок,/rʲɪˈbʲɵnək/,[sound:al_ru_ru_the_child.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
the church,церковь,/ˈt͡sɛrkəfʲ/,[sound:al_ru_ru_the_church.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
the circle,круг,/kruk/,[sound:al_ru_ru_the_circle.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
the city,город,/ˈɡorət/,[sound:al_ru_ru_the_city.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
the clock,часы,/tɕɪˈsɨ/,[sound:al_ru_ru_the_clock.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
the clothing,одежда,/ɐˈdʲeʐdə/,[sound:al_ru_ru_the_clothing.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
the club,клуб,/kɫup/,[sound:al_ru_ru_the_club.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
the coat,пальто,/pɐlʲˈto/,[sound:al_ru_ru_the_coat.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
the color,цвет,/t͡svʲet/,[sound:al_ru_ru_the_color.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
the computer,компьютер,/kɐmˈpʲjutʲɪr/,[sound:al_ru_ru_the_computer.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
the consonant,согласная,/sɐˈɡɫasnəjə/,[sound:al_ru_ru_the_consonant.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
the contract,контракт,/kɐnˈtrakt/,[sound:al_ru_ru_the_contract.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
the corn,кукуруза,/kʊkʊˈruzə/,[sound:al_ru_ru_the_corn.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
the corner,угол,/ˈuɡəɫ/,[sound:al_ru_ru_the_corner.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
"the country (USA, France, etc.)",страна,/strɐˈna/,[sound:al_ru_ru_the_country_usa_france_etc.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
the court,суд,/sut/,[sound:al_ru_ru_the_court.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
the cow,корова,/kɐˈrovə/,[sound:al_ru_ru_the_cow.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
the crowd,толпа,/tɐɫˈpa/,[sound:al_ru_ru_the_crowd.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
the cup,чашка,/ˈt͡ɕæʂkə/,[sound:al_ru_ru_the_cup.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
the date,дата,/ˈdatə/,[sound:al_ru_ru_the_date.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
the daughter,дочь,/dot͡ɕ/,[sound:al_ru_ru_the_daughter.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
the day,день,/dʲenʲ/,[sound:al_ru_ru_the_day.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
the direction,направление,/nəprɐˈvlʲenʲɪje/,[sound:al_ru_ru_the_direction.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
the doctor,врач,/vrat͡ɕ/,[sound:al_ru_ru_the_doctor.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
the dog,собака,/sɐˈbakə/,[sound:al_ru_ru_the_dog.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
the dollar,доллар,/ˈdoɫər/,[sound:al_ru_ru_the_dollar.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
the door,дверь,/dvʲerʲ/,[sound:al_ru_ru_the_door.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
the dot,точка,/ˈtot͡ɕkə/,[sound:al_ru_ru_the_dot.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
the dream,мечта,/mʲɪt͡ɕˈta/,[sound:al_ru_ru_the_dream.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
the dress,платье,/ˈpɫatʲjə/,[sound:al_ru_ru_the_dress.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
the drug,наркотик,/nɐrˈkotʲɪk/,[sound:al_ru_ru_the_drug.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
the ear,ухо,/ˈuxə/,[sound:al_ru_ru_the_ear.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
the east,восток,/vɐˈstok/,[sound:al_ru_ru_the_east.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
the edge,край,/kraj/,[sound:al_ru_ru_the_edge.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
the egg,яйцо,/jɪjˈt͡so/,[sound:al_ru_ru_the_egg.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
the election,выборы,/ˈvɨbərɨ/,[sound:al_ru_ru_the_election.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
the engine,двигатель,/ˈdvʲiɡətʲɪlʲ/,[sound:al_ru_ru_the_engine.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
the evening,вечер,/ˈvʲet͡ɕɪr/,[sound:al_ru_ru_the_evening.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
the eye,глаз,/ɡɫas/,[sound:al_ru_ru_the_eye.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
the face,лицо,/lʲɪˈt͡so/,[sound:al_ru_ru_the_face.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
the Fall,осень,/ˈosʲɪnʲ/,[sound:al_ru_ru_the_fall.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
the family,семья,/sʲɪˈmʲja/,[sound:al_ru_ru_the_family.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
the fan [appliance],вентилятор,/vʲɪnʲtʲɪˈlʲatər/,[sound:al_ru_ru_the_fan_appliance.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
the fan [person],фанат,/fɐˈnat/,[sound:al_ru_ru_the_fan_person.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
the farm,ферма,/ˈfʲermə/,[sound:al_ru_ru_the_farm.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
the father,отец,/ɐˈtʲet͡s/,[sound:al_ru_ru_the_father.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
the finger,палец,/ˈpaɫʲɪt͡s/,[sound:al_ru_ru_the_finger.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
the fire,огонь,/ɐˈɡonʲ/,[sound:al_ru_ru_the_fire.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
the fish,рыба,/ˈrɨbə/,[sound:al_ru_ru_the_fish.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
the floor,пол,/poɫ/,[sound:al_ru_ru_the_floor.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
the flower,цветок,/t͡svʲɪˈtok/,[sound:al_ru_ru_the_flower.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
the foot,ступня,/stʊpˈnʲa/,[sound:al_ru_ru_the_foot.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
the foot [measurement],фут,/fut/,[sound:al_ru_ru_the_foot_measurement.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
the forest,лес,/lʲes/,[sound:al_ru_ru_the_forest.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
the fork,вилка,/ˈvʲiɫkə/,[sound:al_ru_ru_the_fork.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
the friend,друг,/druk/,[sound:al_ru_ru_the_friend.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-B,AnkiLangs::RU
the front,перед,/ˈpʲerʲɪt/,[sound:al_ru_ru_the_front.mp3],Google Cloud TTS<br>Voice: ru-RU-Standard-A,AnkiLangs::RU
