key,text:sq,ipa:sq,audio:sq,audio source:sq,tags:sq
September,Shtator,/ʃtaˈtɔɾ/,[sound:al_sq_al_september.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
seven (7),shtatë,/ˈʃtatə/,[sound:al_sq_al_seven_7.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
seventeen (17),shtatëmbëdhjetë,/ʃtatəmˈbəðjɛtə/,[sound:al_sq_al_seventeen_17.mp3],Google Cloud TTS<br>Voice: Aoede,AnkiLangs::SQ
seventy (70),shtatëdhjetë,/ʃtatəˈðjɛtə/,[sound:al_sq_al_seventy_70.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
seventy-one (71),shtatëdhjetë e një,/ʃtatəˈðjɛtə ɛ ˈnjə/,[sound:al_sq_al_seventy_one_71.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
seventy-two (72),shtatëdhjetë e dy,/ʃtatəˈðjɛtə ɛ dy/,[sound:al_sq_al_seventy_two_72.mp3],Google Cloud TTS<br>Voice: Aoede,AnkiLangs::SQ
sex [gender],gjinia,/ˈɟinia/,[sound:al_sq_al_sex_gender.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
sex [the act],seksi,/ˈsɛksi/,[sound:al_sq_al_sex_the_act.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
shallow,i cekët,/i ˈt͡sɛkət/,[sound:al_sq_al_shallow.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
she,ajo,/ˈajɔ/,[sound:al_sq_al_she.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
"short [opposite of ""long""]",i shkurtër,/i ˈʃkuɾtəɾ/,[sound:al_sq_al_short_opposite_of_long.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
"short [opposite of ""tall""]",i ulët,/i ˈulət/,[sound:al_sq_al_short_opposite_of_tall.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
sick,i sëmurë,/i səˈmuɾə/,[sound:al_sq_al_sick.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
silver,argjendi,/aɾˈɟɛndi/,[sound:al_sq_al_silver.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
six (6),gjashtë,/ˈɟaʃtə/,[sound:al_sq_al_six_6.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
sixteen (16),gjashtëmbëdhjetë,/ɟaʃtəmˈbəðjɛtə/,[sound:al_sq_al_sixteen_16.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
sixty (60),gjashtëdhjetë,/ɟaʃtəˈðjɛtə/,[sound:al_sq_al_sixty_60.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
sixty-one (61),gjashtëdhjetë e një,/ɟaʃtəˈðjɛtə ɛ ˈnjə/,[sound:al_sq_al_sixty_one_61.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
sixty-two (62),gjashtëdhjetë e dy,/ɟaʃtəˈðjɛtə ɛ dy/,[sound:al_sq_al_sixty_two_62.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
slow,i ngadaltë,/i ŋaˈdaltə/,[sound:al_sq_al_slow.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
small / little,i vogël,/i ˈvɔɡəɫ/,[sound:al_sq_al_small_little.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
soft,i butë,/i ˈbutə/,[sound:al_sq_al_soft.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
soil/earth [ground],dheu,/ˈðɛu/,[sound:al_sq_al_soil_earth_ground.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
space (outer space),hapësira,/hapəˈsiɾa/,[sound:al_sq_al_space_outer_space.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
sport,sporti,/ˈspɔɾti/,[sound:al_sq_al_sport.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
stone,guri,/ˈɡuɾi/,[sound:al_sq_al_stone.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
straight,drejtë,/ˈdɾɛjtə/,[sound:al_sq_al_straight.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
strong,i fortë,/i ˈfɔɾtə/,[sound:al_sq_al_strong.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
sugar,sheqeri,/ʃɛˈcɛɾi/,[sound:al_sq_al_sugar.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
Sunday,e diel,/ɛ ˈdiɛl/,[sound:al_sq_al_sunday.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
sweat,djersë,/ˈdjɛɾsə/,[sound:al_sq_al_sweat.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
tall,i gjatë,/i ˈɟatə/,[sound:al_sq_al_tall.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
tea,çaji,/ˈt͡ʃaji/,[sound:al_sq_al_tea.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
technology,teknologjia,/tɛknɔlɔˈɟia/,[sound:al_sq_al_technology.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
temperature,temperatura,/tɛmpɛɾaˈtuɾa/,[sound:al_sq_al_temperature.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
ten (10),dhjetë,/ˈðjɛtə/,[sound:al_sq_al_ten_10.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
"ten thousand (10,000)",dhjetë mijë,/ˈðjɛtə ˈmijə/,[sound:al_sq_al_ten_thousand_10_000.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
the (train) ticket,bileta (e trenit),/biˈlɛta (ɛ ˈtɾɛnit)/,[sound:al_sq_al_the_train_ticket.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
the actor,aktori,/akˈtɔɾi/,[sound:al_sq_al_the_actor.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
the adjective,mbiemri,/mbiˈɛmɾi/,[sound:al_sq_al_the_adjective.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
the adult,i rrituri,/i ˈriˈtuɾi/,[sound:al_sq_al_the_adult.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
the afternoon,pasditja,/pasˈditja/,[sound:al_sq_al_the_afternoon.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
the air,ajri,/ˈajɾi/,[sound:al_sq_al_the_air.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
the airport,aeroporti,/aɛɾɔˈpɔɾti/,[sound:al_sq_al_the_airport.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
the animal,kafsha,/ˈkafʃa/,[sound:al_sq_al_the_animal.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
the apartment,apartamenti,/apaɾtaˈmɛnti/,[sound:al_sq_al_the_apartment.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
the apple,molla,/ˈmɔɫa/,[sound:al_sq_al_the_apple.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
the arm,krahu,/ˈkɾahu/,[sound:al_sq_al_the_arm.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
the army,ushtria,/uʃˈtɾia/,[sound:al_sq_al_the_army.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
the artist,artisti,/aɾˈtisti/,[sound:al_sq_al_the_artist.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
the attack,sulmi,/ˈsulmi/,[sound:al_sq_al_the_attack.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
the author,autori,/auˈtɔɾi/,[sound:al_sq_al_the_author.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
the baby,bebi,/ˈbɛbi/,[sound:al_sq_al_the_baby.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
the back [anatomy],shpina,/ˈʃpina/,[sound:al_sq_al_the_back_anatomy.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
the back [location],prapa,/ˈpɾapa/,[sound:al_sq_al_the_back_location.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
the bag,çanta,/ˈt͡ʃanta/,[sound:al_sq_al_the_bag.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
the ball,topi,/ˈtɔpi/,[sound:al_sq_al_the_ball.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
the banana,banane,/baˈnania/,[sound:al_sq_al_the_banana.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
the band [music],grupi muzikor,/ˈɡɾupi muziˈkoɾ/,[sound:al_sq_al_the_band_music.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
the bank,banka,/ˈbanka/,[sound:al_sq_al_the_bank.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
the bar,bari,/ˈbaɾi/,[sound:al_sq_al_the_bar.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
the bathroom,banja,/ˈbanja/,[sound:al_sq_al_the_bathroom.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
the beach,plazhi,/ˈpɫaʒi/,[sound:al_sq_al_the_beach.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
the beard,mjekra,/ˈmjɛkɾa/,[sound:al_sq_al_the_beard.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
the bed,krevati,/kɾɛˈvati/,[sound:al_sq_al_the_bed.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
the bedroom,dhoma e gjumit,/ˈðɔma ɛ ɟuˈmit/,[sound:al_sq_al_the_bedroom.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
the beef,mishi i viçit,/ˈmiʃi i viˈt͡ʃit/,[sound:al_sq_al_the_beef.mp3],Google Cloud TTS<br>Voice: Aoede,AnkiLangs::SQ
the beverage,pija,/ˈpija/,[sound:al_sq_al_the_beverage.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
the bicycle,biçikleta,/biʧiˈklɛta/,[sound:al_sq_al_the_bicycle.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
the bill [bank note],kartëmonedha,/kaɾtəmoˈnedha/,[sound:al_sq_al_the_bill_bank_note.mp3],Google Cloud TTS<br>Voice: Aoede,AnkiLangs::SQ
the bird,zogu,/ˈzɔɡu/,[sound:al_sq_al_the_bird.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
the boat,barka,/ˈbaɾka/,[sound:al_sq_al_the_boat.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
the body,trupi,/ˈtɾupi/,[sound:al_sq_al_the_body.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
the bone,kocka,/ˈkɔt͡ska/,[sound:al_sq_al_the_bone.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
the book,libri,/ˈɫibɾi/,[sound:al_sq_al_the_book.mp3],Google Cloud TTS<br>Voice: Aoede,AnkiLangs::SQ
the bottle,shishja,/ˈʃiʃja/,[sound:al_sq_al_the_bottle.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
the bottom,fundi,/ˈfundi/,[sound:al_sq_al_the_bottom.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
the box,kutia,/ˈkutia/,[sound:al_sq_al_the_box.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
the boy,djali,/ˈɟaɫi/,[sound:al_sq_al_the_boy.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
the brain,truri,/ˈtɾuɾi/,[sound:al_sq_al_the_brain.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
the bread,buka,/ˈbuka/,[sound:al_sq_al_the_bread.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
the bridge,ura,/ˈuɾa/,[sound:al_sq_al_the_bridge.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
the brother,vëllai,/vəˈɫai/,[sound:al_sq_al_the_brother.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
the building,ndërtesa,/ndəɾˈtɛsa/,[sound:al_sq_al_the_building.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
the bus,autobusi,/autɔˈbusi/,[sound:al_sq_al_the_bus.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
the cake,torta,/ˈtɔɾta/,[sound:al_sq_al_the_cake.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
the camera,kamera,/kaˈmɛɾa/,[sound:al_sq_al_the_camera.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
the camp,kampi,/ˈkampi/,[sound:al_sq_al_the_camp.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
the car,makina,/maˈkina/,[sound:al_sq_al_the_car.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
the card,karta,/ˈkaɾta/,[sound:al_sq_al_the_card.mp3],Google Cloud TTS<br>Voice: Aoede,AnkiLangs::SQ
the cat,macja,/ˈmaca/,[sound:al_sq_al_the_cat.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
the ceiling,tavani,/taˈvani/,[sound:al_sq_al_the_ceiling.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
the cell phone,telefoni celular,/tɛɫɛˈfɔni t͡sɛɫuˈɫaɾ/,[sound:al_sq_al_the_cell_phone.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
the centimeter,centimetri,/t͡sɛntiˈmɛtɾi/,[sound:al_sq_al_the_centimeter.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
the chair,karrigia,/kaˈridʒia/,[sound:al_sq_al_the_chair.mp3],Google Cloud TTS<br>Voice: Aoede,AnkiLangs::SQ
the cheese,djathi,/ˈɟaθi/,[sound:al_sq_al_the_cheese.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
the chicken,pula,/ˈpuɫa/,[sound:al_sq_al_the_chicken.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
the child,fëmija,/fəˈmija/,[sound:al_sq_al_the_child.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
the church,kisha,/ˈkiʃa/,[sound:al_sq_al_the_church.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
the circle,rrethi,/ˈrɛθi/,[sound:al_sq_al_the_circle.mp3],Google Cloud TTS<br>Voice: Aoede,AnkiLangs::SQ
the city,qyteti,/cʏˈtɛti/,[sound:al_sq_al_the_city.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
the clock,ora,/ˈɔɾa/,[sound:al_sq_al_the_clock.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
the clothing,veshja,/ˈvɛʃja/,[sound:al_sq_al_the_clothing.mp3],Google Cloud TTS<br>Voice: Aoede,AnkiLangs::SQ
the club,klubi,/ˈkɫubi/,[sound:al_sq_al_the_club.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
the coat,palltoja,/palˈtoja/,[sound:al_sq_al_the_coat.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
the color,ngjyra,/ˈŋɟʏɾa/,[sound:al_sq_al_the_color.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
the computer,kompjuteri,/kɔmpjuˈtɛɾi/,[sound:al_sq_al_the_computer.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
the consonant,bashkëtingëllorja,/baʃkətiŋəɫˈɫɔɾja/,[sound:al_sq_al_the_consonant.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
the contract,kontrata,/kɔnˈtɾata/,[sound:al_sq_al_the_contract.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
the corn,misri,/ˈmisɾi/,[sound:al_sq_al_the_corn.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
the corner,këndi,/ˈkəndi/,[sound:al_sq_al_the_corner.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
"the country (USA, France, etc.)",shteti,/ˈʃtɛti/,[sound:al_sq_al_the_country_usa_france_etc.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
the court,gjykata,/ɟʏˈkata/,[sound:al_sq_al_the_court.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
the cow,lopa,/ˈlɔpa/,[sound:al_sq_al_the_cow.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
the crowd,turma,/ˈtuɾma/,[sound:al_sq_al_the_crowd.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
the cup,filxhani,/fiɫˈd͡ʒani/,[sound:al_sq_al_the_cup.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
the date,data,/ˈdata/,[sound:al_sq_al_the_date.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
the daughter,vajza,/ˈvajza/,[sound:al_sq_al_the_daughter.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
the day,dita,/ˈdita/,[sound:al_sq_al_the_day.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
the direction,drejtimi,/dɾɛjˈtimi/,[sound:al_sq_al_the_direction.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
the doctor,doktori,/dɔkˈtɔɾi/,[sound:al_sq_al_the_doctor.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
the dog,qeni,/ˈcɛni/,[sound:al_sq_al_the_dog.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
the dollar,dollari,/dɔˈɫaɾi/,[sound:al_sq_al_the_dollar.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
the door,dera,/ˈdɛɾa/,[sound:al_sq_al_the_door.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
the dot,pika,/ˈpika/,[sound:al_sq_al_the_dot.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
the dream,ëndrra,/ˈəndra/,[sound:al_sq_al_the_dream.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
the dress,fustani,/fusˈtani/,[sound:al_sq_al_the_dress.mp3],Google Cloud TTS<br>Voice: Aoede,AnkiLangs::SQ
the drug,droga,/ˈdɾɔɡa/,[sound:al_sq_al_the_drug.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
the ear,veshi,/ˈvɛʃi/,[sound:al_sq_al_the_ear.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
the east,lindja,/ˈɫindja/,[sound:al_sq_al_the_east.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
the edge,skaji,/ˈskaji/,[sound:al_sq_al_the_edge.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
the egg,veza,/ˈvɛza/,[sound:al_sq_al_the_egg.mp3],Google Cloud TTS<br>Voice: Aoede,AnkiLangs::SQ
the election,zgjedhjet,/zɟɛðˈjɛt/,[sound:al_sq_al_the_election.mp3],Google Cloud TTS<br>Voice: Aoede,AnkiLangs::SQ
the engine,motori,/mɔˈtɔɾi/,[sound:al_sq_al_the_engine.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
the evening,mbrëmja,/ˈmbɾəmja/,[sound:al_sq_al_the_evening.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
the eye,syri,/ˈsʏɾi/,[sound:al_sq_al_the_eye.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
the face,fytyra,/fʏˈtʏɾa/,[sound:al_sq_al_the_face.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
the Fall,vjeshta,/ˈvjɛʃta/,[sound:al_sq_al_the_fall.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
the family,familja,/faˈmiɫja/,[sound:al_sq_al_the_family.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
the fan [appliance],ventilatori,/vɛntiɫaˈtɔɾi/,[sound:al_sq_al_the_fan_appliance.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
the fan [person],tifozi,/tifɔˈzi/,[sound:al_sq_al_the_fan_person.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
the farm,ferma,/ˈfɛɾma/,[sound:al_sq_al_the_farm.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
the father,babai,/baˈbai/,[sound:al_sq_al_the_father.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
the finger,gishti,/ˈɡiʃti/,[sound:al_sq_al_the_finger.mp3],Google Cloud TTS<br>Voice: Aoede,AnkiLangs::SQ
the fire,zjarri,/ˈzjari/,[sound:al_sq_al_the_fire.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
the fish,peshku,/ˈpɛʃku/,[sound:al_sq_al_the_fish.mp3],Google Cloud TTS<br>Voice: Aoede,AnkiLangs::SQ
the floor,dyshemeja,/dʏʃɛˈmɛja/,[sound:al_sq_al_the_floor.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
the flower,lulja,/ˈɫuɫja/,[sound:al_sq_al_the_flower.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
the foot,këmba,/ˈkəmba/,[sound:al_sq_al_the_foot.mp3],Google Cloud TTS<br>Voice: Achird,AnkiLangs::SQ
the foot [measurement],tridhjetë centimetra,/tɾiˈðjɛtə t͡sɛntiˈmɛtɾa/,[sound:al_sq_al_the_foot_measurement.mp3],Google Cloud TTS<br>Voice: Aoede,AnkiLangs::SQ
the forest,pylli,/ˈpʏɫi/,[sound:al_sq_al_the_forest.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
the fork,piruni,/piˈɾuni/,[sound:al_sq_al_the_fork.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
the friend,miku,/ˈmiku/,[sound:al_sq_al_the_friend.mp3],Google Cloud TTS<br>Voice: Achernar,AnkiLangs::SQ
