key,text:sv,ipa:sv,audio:sv,audio source:sv,tags:sv
alive,levande,/ˈleːvandɛ/,[sound:al_sv_se_alive.mp3],Google Cloud TTS<br>Voice: sv-SE-Standard-A,AnkiLangs::SV
April,april,/aˈpriːl/,[sound:al_sv_se_april.mp3],Google Cloud TTS<br>Voice: sv-SE-Standard-A,AnkiLangs::SV
art,konst,/kɔnst/,[sound:al_sv_se_art.mp3],Google Cloud TTS<br>Voice: sv-SE-Standard-B,AnkiLangs::SV
August,augusti,/aʉˈɡʉstɪ/,[sound:al_sv_se_august.mp3],Google Cloud TTS<br>Voice: sv-SE-Standard-A,AnkiLangs::SV
bad,dålig,/ˈdoːlɪɡ/,[sound:al_sv_se_bad.mp3],Google Cloud TTS<br>Voice: sv-SE-Standard-A,AnkiLangs::SV
beautiful,,,,,AnkiLangs::SV
beer,,,,,AnkiLangs::SV
big / large,,,,,AnkiLangs::SV
black,,,,,AnkiLangs::SV
blind,,,,,AnkiLangs::SV
blood,,,,,AnkiLangs::SV
blue,,,,,AnkiLangs::SV
breakfast,,,,,AnkiLangs::SV
brown,,,,,AnkiLangs::SV
cheap,,,,,AnkiLangs::SV
clay,,,,,AnkiLangs::SV
clean,,,,,AnkiLangs::SV
coffee,,,,,AnkiLangs::SV
cold,,,,,AnkiLangs::SV
cool,,,,,AnkiLangs::SV
copper,,,,,AnkiLangs::SV
curved,,,,,AnkiLangs::SV
dark,,,,,AnkiLangs::SV
dark blue,,,,,AnkiLangs::SV
dead,,,,,AnkiLangs::SV
deaf,,,,,AnkiLangs::SV
death,,,,,AnkiLangs::SV
December,,,,,AnkiLangs::SV
deep,,,,,AnkiLangs::SV
diamond,,,,,AnkiLangs::SV
dinner,,,,,AnkiLangs::SV
dirty,,,,,AnkiLangs::SV
disease,,,,,AnkiLangs::SV
down,,,,,AnkiLangs::SV
dry,,,,,AnkiLangs::SV
dust,,,,,AnkiLangs::SV
Earth,,,,,AnkiLangs::SV
eight (8),,,,,AnkiLangs::SV
eighteen (18),,,,,AnkiLangs::SV
eighty (80),,,,,AnkiLangs::SV
eighty-one (81),,,,,AnkiLangs::SV
eighty-two (82),,,,,AnkiLangs::SV
eleven (11),,,,,AnkiLangs::SV
energy,,,,,AnkiLangs::SV
exercise,,,,,AnkiLangs::SV
expensive,,,,,AnkiLangs::SV
famous,,,,,AnkiLangs::SV
fast,,,,,AnkiLangs::SV
February,,,,,AnkiLangs::SV
female,,,,,AnkiLangs::SV
fifteen (15),,,,,AnkiLangs::SV
fifth (5th),,,,,AnkiLangs::SV
fifty (50),,,,,AnkiLangs::SV
fifty-one (51),,,,,AnkiLangs::SV
fifty-two (52),,,,,AnkiLangs::SV
first (1st),,,,,AnkiLangs::SV
five (5),,,,,AnkiLangs::SV
flat,,,,,AnkiLangs::SV
food,,,,,AnkiLangs::SV
forty (40),,,,,AnkiLangs::SV
forty-one (41),,,,,AnkiLangs::SV
forty-two (42),,,,,AnkiLangs::SV
four (4),,,,,AnkiLangs::SV
fourteen (14),,,,,AnkiLangs::SV
fourth (4th),,,,,AnkiLangs::SV
Friday,,,,,AnkiLangs::SV
glass,,,,,AnkiLangs::SV
God,,,,,AnkiLangs::SV
gold,,,,,AnkiLangs::SV
good,,,,,AnkiLangs::SV
gray,,,,,AnkiLangs::SV
green,,,,,AnkiLangs::SV
happy,,,,,AnkiLangs::SV
hard,,,,,AnkiLangs::SV
he,,,,,AnkiLangs::SV
healthy,,,,,AnkiLangs::SV
heaven,,,,,AnkiLangs::SV
heavy,,,,,AnkiLangs::SV
hell,,,,,AnkiLangs::SV
high,,,,,AnkiLangs::SV
hot,,,,,AnkiLangs::SV
I,,,,,AnkiLangs::SV
it,,,,,AnkiLangs::SV
January,,,,,AnkiLangs::SV
juice,,,,,AnkiLangs::SV
July,,,,,AnkiLangs::SV
June,,,,,AnkiLangs::SV
left,,,,,AnkiLangs::SV
"light [opposite of ""dark""]",,,,,AnkiLangs::SV
"light [opposite of ""heavy""]",,,,,AnkiLangs::SV
light blue,,,,,AnkiLangs::SV
long,,,,,AnkiLangs::SV
loose,,,,,AnkiLangs::SV
loud,,,,,AnkiLangs::SV
low,,,,,AnkiLangs::SV
lunch,,,,,AnkiLangs::SV
male,,,,,AnkiLangs::SV
March,,,,,AnkiLangs::SV
marriage,,,,,AnkiLangs::SV
material,,,,,AnkiLangs::SV
May,,,,,AnkiLangs::SV
mean,,,,,AnkiLangs::SV
medicine,,,,,AnkiLangs::SV
metal,,,,,AnkiLangs::SV
milk,,,,,AnkiLangs::SV
Monday,,,,,AnkiLangs::SV
money,,,,,AnkiLangs::SV
murder,,,,,AnkiLangs::SV
music,,,,,AnkiLangs::SV
narrow,,,,,AnkiLangs::SV
nature,,,,,AnkiLangs::SV
new,,,,,AnkiLangs::SV
nice,,,,,AnkiLangs::SV
nine (9),,,,,AnkiLangs::SV
nineteen (19),,,,,AnkiLangs::SV
ninety (90),,,,,AnkiLangs::SV
ninety-one (91),,,,,AnkiLangs::SV
ninety-two (92),,,,,AnkiLangs::SV
no,,,,,AnkiLangs::SV
November,,,,,AnkiLangs::SV
nuclear,,,,,AnkiLangs::SV
October,,,,,AnkiLangs::SV
oil,,,,,AnkiLangs::SV
"old [opposite of ""new""]",,,,,AnkiLangs::SV
"old [opposite of ""young""]",,,,,AnkiLangs::SV
one (1),,,,,AnkiLangs::SV
"one billion (1,000,000,000)",,,,,AnkiLangs::SV
one hundred (100),,,,,AnkiLangs::SV
one hundred eleven (111),,,,,AnkiLangs::SV
one hundred one (101),,,,,AnkiLangs::SV
one hundred ten (110),,,,,AnkiLangs::SV
"one hundred thousand (100,000)",,,,,AnkiLangs::SV
one hundred two (102),,,,,AnkiLangs::SV
"one million (1,000,000)",,,,,AnkiLangs::SV
one thousand (1000),,,,,AnkiLangs::SV
one thousand one (1001),,,,,AnkiLangs::SV
orange,,,,,AnkiLangs::SV
pain,,,,,AnkiLangs::SV
peace,,,,,AnkiLangs::SV
pink,,,,,AnkiLangs::SV
plastic,,,,,AnkiLangs::SV
poison,,,,,AnkiLangs::SV
poor,,,,,AnkiLangs::SV
prison,,,,,AnkiLangs::SV
quiet,,,,,AnkiLangs::SV
race [ethnicity],,,,,AnkiLangs::SV
race [sport],,,,,AnkiLangs::SV
red,,,,,AnkiLangs::SV
relationship,,,,,AnkiLangs::SV
religion,,,,,AnkiLangs::SV
rice,,,,,AnkiLangs::SV
rich,,,,,AnkiLangs::SV
right,,,,,AnkiLangs::SV
sad,,,,,AnkiLangs::SV
salt,,,,,AnkiLangs::SV
Saturday,,,,,AnkiLangs::SV
science,,,,,AnkiLangs::SV
second (2nd),,,,,AnkiLangs::SV
September,,,,,AnkiLangs::SV
seven (7),,,,,AnkiLangs::SV
seventeen (17),,,,,AnkiLangs::SV
seventy (70),,,,,AnkiLangs::SV
seventy-one (71),,,,,AnkiLangs::SV
seventy-two (72),,,,,AnkiLangs::SV
sex [gender],,,,,AnkiLangs::SV
sex [the act],,,,,AnkiLangs::SV
shallow,,,,,AnkiLangs::SV
she,,,,,AnkiLangs::SV
"short [opposite of ""long""]",,,,,AnkiLangs::SV
"short [opposite of ""tall""]",,,,,AnkiLangs::SV
sick,,,,,AnkiLangs::SV
silver,,,,,AnkiLangs::SV
six (6),,,,,AnkiLangs::SV
sixteen (16),,,,,AnkiLangs::SV
sixty (60),,,,,AnkiLangs::SV
sixty-one (61),,,,,AnkiLangs::SV
sixty-two (62),,,,,AnkiLangs::SV
slow,,,,,AnkiLangs::SV
small / little,,,,,AnkiLangs::SV
soft,,,,,AnkiLangs::SV
soil/earth [ground],,,,,AnkiLangs::SV
space (outer space),,,,,AnkiLangs::SV
sport,,,,,AnkiLangs::SV
stone,,,,,AnkiLangs::SV
straight,,,,,AnkiLangs::SV
strong,,,,,AnkiLangs::SV
sugar,,,,,AnkiLangs::SV
Sunday,,,,,AnkiLangs::SV
sweat,,,,,AnkiLangs::SV
tall,,,,,AnkiLangs::SV
tea,,,,,AnkiLangs::SV
technology,,,,,AnkiLangs::SV
temperature,,,,,AnkiLangs::SV
ten (10),,,,,AnkiLangs::SV
"ten thousand (10,000)",,,,,AnkiLangs::SV
the (train) ticket,,,,,AnkiLangs::SV
the actor,,,,,AnkiLangs::SV
the adjective,,,,,AnkiLangs::SV
the adult,,,,,AnkiLangs::SV
the afternoon,,,,,AnkiLangs::SV
the air,,,,,AnkiLangs::SV
the airport,,,,,AnkiLangs::SV
the animal,,,,,AnkiLangs::SV
the apartment,,,,,AnkiLangs::SV
the apple,,,,,AnkiLangs::SV
the arm,,,,,AnkiLangs::SV
the army,,,,,AnkiLangs::SV
the artist,,,,,AnkiLangs::SV
the attack,,,,,AnkiLangs::SV
the author,,,,,AnkiLangs::SV
the baby,,,,,AnkiLangs::SV
the back [anatomy],,,,,AnkiLangs::SV
the back [location],,,,,AnkiLangs::SV
the bag,,,,,AnkiLangs::SV
the ball,,,,,AnkiLangs::SV
the banana,,,,,AnkiLangs::SV
the band [music],,,,,AnkiLangs::SV
the bank,,,,,AnkiLangs::SV
the bar,,,,,AnkiLangs::SV
the bathroom,,,,,AnkiLangs::SV
the beach,,,,,AnkiLangs::SV
the beard,,,,,AnkiLangs::SV
the bed,,,,,AnkiLangs::SV
the bedroom,,,,,AnkiLangs::SV
the beef,,,,,AnkiLangs::SV
the beverage,,,,,AnkiLangs::SV
the bicycle,,,,,AnkiLangs::SV
the bill [bank note],,,,,AnkiLangs::SV
the bird,,,,,AnkiLangs::SV
the boat,,,,,AnkiLangs::SV
the body,,,,,AnkiLangs::SV
the bone,,,,,AnkiLangs::SV
the book,,,,,AnkiLangs::SV
the bottle,,,,,AnkiLangs::SV
the bottom,,,,,AnkiLangs::SV
the box,,,,,AnkiLangs::SV
the boy,,,,,AnkiLangs::SV
the brain,,,,,AnkiLangs::SV
the bread,,,,,AnkiLangs::SV
the bridge,,,,,AnkiLangs::SV
the brother,,,,,AnkiLangs::SV
the building,,,,,AnkiLangs::SV
the bus,,,,,AnkiLangs::SV
the cake,,,,,AnkiLangs::SV
the camera,,,,,AnkiLangs::SV
the camp,,,,,AnkiLangs::SV
the car,,,,,AnkiLangs::SV
the card,,,,,AnkiLangs::SV
the cat,,,,,AnkiLangs::SV
the ceiling,,,,,AnkiLangs::SV
the cell phone,,,,,AnkiLangs::SV
the centimeter,,,,,AnkiLangs::SV
the chair,,,,,AnkiLangs::SV
the cheese,,,,,AnkiLangs::SV
the chicken,,,,,AnkiLangs::SV
the child,,,,,AnkiLangs::SV
the church,,,,,AnkiLangs::SV
the circle,,,,,AnkiLangs::SV
the city,,,,,AnkiLangs::SV
the clock,,,,,AnkiLangs::SV
the clothing,,,,,AnkiLangs::SV
the club,,,,,AnkiLangs::SV
the coat,,,,,AnkiLangs::SV
the color,,,,,AnkiLangs::SV
the computer,,,,,AnkiLangs::SV
the consonant,,,,,AnkiLangs::SV
the contract,,,,,AnkiLangs::SV
the corn,,,,,AnkiLangs::SV
the corner,,,,,AnkiLangs::SV
"the country (USA, France, etc.)",,,,,AnkiLangs::SV
the court,,,,,AnkiLangs::SV
the cow,,,,,AnkiLangs::SV
the crowd,,,,,AnkiLangs::SV
the cup,,,,,AnkiLangs::SV
the date,,,,,AnkiLangs::SV
the daughter,,,,,AnkiLangs::SV
the day,,,,,AnkiLangs::SV
the direction,,,,,AnkiLangs::SV
the doctor,,,,,AnkiLangs::SV
the dog,,,,,AnkiLangs::SV
the dollar,,,,,AnkiLangs::SV
the door,,,,,AnkiLangs::SV
the dot,,,,,AnkiLangs::SV
the dream,,,,,AnkiLangs::SV
the dress,,,,,AnkiLangs::SV
the drug,,,,,AnkiLangs::SV
the ear,,,,,AnkiLangs::SV
the east,,,,,AnkiLangs::SV
the edge,,,,,AnkiLangs::SV
the egg,,,,,AnkiLangs::SV
the election,,,,,AnkiLangs::SV
the engine,,,,,AnkiLangs::SV
the evening,,,,,AnkiLangs::SV
the eye,,,,,AnkiLangs::SV
the face,,,,,AnkiLangs::SV
the Fall,,,,,AnkiLangs::SV
the family,,,,,AnkiLangs::SV
the fan [appliance],,,,,AnkiLangs::SV
the fan [person],,,,,AnkiLangs::SV
the farm,,,,,AnkiLangs::SV
the father,,,,,AnkiLangs::SV
the finger,,,,,AnkiLangs::SV
the fire,,,,,AnkiLangs::SV
the fish,,,,,AnkiLangs::SV
the floor,,,,,AnkiLangs::SV
the flower,,,,,AnkiLangs::SV
the foot,,,,,AnkiLangs::SV
the foot [measurement],,,,,AnkiLangs::SV
the forest,,,,,AnkiLangs::SV
the fork,,,,,AnkiLangs::SV
the friend,,,,,AnkiLangs::SV
the front,,,,,AnkiLangs::SV
the game,,,,,AnkiLangs::SV
the garden,,,,,AnkiLangs::SV
the gasoline,,,,,AnkiLangs::SV
the gift,,,,,AnkiLangs::SV
the girl,,,,,AnkiLangs::SV
the grandfather,,,,,AnkiLangs::SV
the grandmother,,,,,AnkiLangs::SV
the grass,,,,,AnkiLangs::SV
the ground,,,,,AnkiLangs::SV
the gun,,,,,AnkiLangs::SV
the hair,,,,,AnkiLangs::SV
the half,,,,,AnkiLangs::SV
the hand,,,,,AnkiLangs::SV
the hat,,,,,AnkiLangs::SV
the head,,,,,AnkiLangs::SV
the heart,,,,,AnkiLangs::SV
the heat,,,,,AnkiLangs::SV
the hill,,,,,AnkiLangs::SV
the hole,,,,,AnkiLangs::SV
the horse,,,,,AnkiLangs::SV
the hospital,,,,,AnkiLangs::SV
the hotel,,,,,AnkiLangs::SV
the hour,,,,,AnkiLangs::SV
the house,,,,,AnkiLangs::SV
the human,,,,,AnkiLangs::SV
the husband,,,,,AnkiLangs::SV
the ice,,,,,AnkiLangs::SV
the image,,,,,AnkiLangs::SV
the inch,,,,,AnkiLangs::SV
the injury,,,,,AnkiLangs::SV
the inside,,,,,AnkiLangs::SV
the instrument,,,,,AnkiLangs::SV
the island,,,,,AnkiLangs::SV
the job,,,,,AnkiLangs::SV
the key,,,,,AnkiLangs::SV
the kilogram,,,,,AnkiLangs::SV
the king,,,,,AnkiLangs::SV
the kitchen,,,,,AnkiLangs::SV
the knee,,,,,AnkiLangs::SV
the knife,,,,,AnkiLangs::SV
the lake,,,,,AnkiLangs::SV
the lamp,,,,,AnkiLangs::SV
the laptop,,,,,AnkiLangs::SV
the lawyer,,,,,AnkiLangs::SV
the leaf,,,,,AnkiLangs::SV
the leg,,,,,AnkiLangs::SV
the lemon,,,,,AnkiLangs::SV
the letter,,,,,AnkiLangs::SV
the library,,,,,AnkiLangs::SV
the light,,,,,AnkiLangs::SV
the lip,,,,,AnkiLangs::SV
the location,,,,,AnkiLangs::SV
the lock,,,,,AnkiLangs::SV
the magazine,,,,,AnkiLangs::SV
the man,,,,,AnkiLangs::SV
the manager,,,,,AnkiLangs::SV
the map,,,,,AnkiLangs::SV
the market,,,,,AnkiLangs::SV
the meter,,,,,AnkiLangs::SV
the minute,,,,,AnkiLangs::SV
the month,,,,,AnkiLangs::SV
the moon,,,,,AnkiLangs::SV
the morning,,,,,AnkiLangs::SV
the mother,,,,,AnkiLangs::SV
the mountain,,,,,AnkiLangs::SV
the mouse,,,,,AnkiLangs::SV
the mouth,,,,,AnkiLangs::SV
the movie,,,,,AnkiLangs::SV
the neck,,,,,AnkiLangs::SV
the needle,,,,,AnkiLangs::SV
the neighbor,,,,,AnkiLangs::SV
the network,,,,,AnkiLangs::SV
the newspaper,,,,,AnkiLangs::SV
the night,,,,,AnkiLangs::SV
the north,,,,,AnkiLangs::SV
the nose,,,,,AnkiLangs::SV
the note,,,,,AnkiLangs::SV
the noun,,,,,AnkiLangs::SV
the number,,,,,AnkiLangs::SV
the ocean,,,,,AnkiLangs::SV
the office,,,,,AnkiLangs::SV
the orange,,,,,AnkiLangs::SV
the outside,,,,,AnkiLangs::SV
the page,,,,,AnkiLangs::SV
the paint,,,,,AnkiLangs::SV
the pants,,,,,AnkiLangs::SV
the paper,,,,,AnkiLangs::SV
the parent,,,,,AnkiLangs::SV
the park,,,,,AnkiLangs::SV
the patient,,,,,AnkiLangs::SV
the pattern,,,,,AnkiLangs::SV
the pen,,,,,AnkiLangs::SV
the pencil,,,,,AnkiLangs::SV
the person,,,,,AnkiLangs::SV
the photograph,,,,,AnkiLangs::SV
the piece,,,,,AnkiLangs::SV
the pig,,,,,AnkiLangs::SV
the plane,,,,,AnkiLangs::SV
the plant,,,,,AnkiLangs::SV
the plate,,,,,AnkiLangs::SV
the player,,,,,AnkiLangs::SV
the pocket,,,,,AnkiLangs::SV
the police,,,,,AnkiLangs::SV
the pool,,,,,AnkiLangs::SV
the pork,,,,,AnkiLangs::SV
the pound,,,,,AnkiLangs::SV
the president,,,,,AnkiLangs::SV
the price,,,,,AnkiLangs::SV
the priest,,,,,AnkiLangs::SV
the program,,,,,AnkiLangs::SV
the queen,,,,,AnkiLangs::SV
the radio,,,,,AnkiLangs::SV
the rain,,,,,AnkiLangs::SV
the reporter,,,,,AnkiLangs::SV
the restaurant,,,,,AnkiLangs::SV
the ring,,,,,AnkiLangs::SV
the river,,,,,AnkiLangs::SV
the roof,,,,,AnkiLangs::SV
the room,,,,,AnkiLangs::SV
the root,,,,,AnkiLangs::SV
the sand,,,,,AnkiLangs::SV
the school,,,,,AnkiLangs::SV
the screen,,,,,AnkiLangs::SV
the sea,,,,,AnkiLangs::SV
the season,,,,,AnkiLangs::SV
the second,,,,,AnkiLangs::SV
the secretary,,,,,AnkiLangs::SV
the seed,,,,,AnkiLangs::SV
the ship,,,,,AnkiLangs::SV
the shirt,,,,,AnkiLangs::SV
the shoes,,,,,AnkiLangs::SV
the shoulder,,,,,AnkiLangs::SV
the side,,,,,AnkiLangs::SV
the sign,,,,,AnkiLangs::SV
the sister,,,,,AnkiLangs::SV
the skin,,,,,AnkiLangs::SV
the skirt,,,,,AnkiLangs::SV
the sky,,,,,AnkiLangs::SV
the snow,,,,,AnkiLangs::SV
the soap,,,,,AnkiLangs::SV
the soldier,,,,,AnkiLangs::SV
the son,,,,,AnkiLangs::SV
the song,,,,,AnkiLangs::SV
the sound,,,,,AnkiLangs::SV
the soup,,,,,AnkiLangs::SV
the south,,,,,AnkiLangs::SV
the spoon,,,,,AnkiLangs::SV
the Spring,,,,,AnkiLangs::SV
the square,,,,,AnkiLangs::SV
the stain,,,,,AnkiLangs::SV
the star,,,,,AnkiLangs::SV
the store/shop,,,,,AnkiLangs::SV
the street/road,,,,,AnkiLangs::SV
the student,,,,,AnkiLangs::SV
the suit,,,,,AnkiLangs::SV
the Summer,,,,,AnkiLangs::SV
the sun,,,,,AnkiLangs::SV
the T-shirt,,,,,AnkiLangs::SV
the table,,,,,AnkiLangs::SV
the teacher,,,,,AnkiLangs::SV
the team,,,,,AnkiLangs::SV
the tear,,,,,AnkiLangs::SV
the telephone,,,,,AnkiLangs::SV
the television,,,,,AnkiLangs::SV
the theater,,,,,AnkiLangs::SV
the time,,,,,AnkiLangs::SV
the tire,,,,,AnkiLangs::SV
the toe,,,,,AnkiLangs::SV
the tongue,,,,,AnkiLangs::SV
the tool,,,,,AnkiLangs::SV
the tooth,,,,,AnkiLangs::SV
the top,,,,,AnkiLangs::SV
the town,,,,,AnkiLangs::SV
the train,,,,,AnkiLangs::SV
the train station,,,,,AnkiLangs::SV
the tree,,,,,AnkiLangs::SV
the truck,,,,,AnkiLangs::SV
the university,,,,,AnkiLangs::SV
the valley,,,,,AnkiLangs::SV
the verb,,,,,AnkiLangs::SV
the victim,,,,,AnkiLangs::SV
the voice,,,,,AnkiLangs::SV
the vowel,,,,,AnkiLangs::SV
the waiter,,,,,AnkiLangs::SV
the wall,,,,,AnkiLangs::SV
the wave,,,,,AnkiLangs::SV
the week,,,,,AnkiLangs::SV
the west,,,,,AnkiLangs::SV
the wife,,,,,AnkiLangs::SV
the wind,,,,,AnkiLangs::SV
the window,,,,,AnkiLangs::SV
the wing,,,,,AnkiLangs::SV
the Winter,,,,,AnkiLangs::SV
the woman,,,,,AnkiLangs::SV
the world,,,,,AnkiLangs::SV
the yard,,,,,AnkiLangs::SV
the year,,,,,AnkiLangs::SV
they,,,,,AnkiLangs::SV
thick,,,,,AnkiLangs::SV
thin,,,,,AnkiLangs::SV
third (3rd),,,,,AnkiLangs::SV
thirteen (13),,,,,AnkiLangs::SV
thirty (30),,,,,AnkiLangs::SV
thirty-one (31),,,,,AnkiLangs::SV
thirty-two (32),,,,,AnkiLangs::SV
three (3),,,,,AnkiLangs::SV
Thursday,,,,,AnkiLangs::SV
tight,,,,,AnkiLangs::SV
to beat,,,,,AnkiLangs::SV
to bend,,,,,AnkiLangs::SV
to break,,,,,AnkiLangs::SV
to build,,,,,AnkiLangs::SV
to burn,,,,,AnkiLangs::SV
to buy,,,,,AnkiLangs::SV
to call,,,,,AnkiLangs::SV
to carry,,,,,AnkiLangs::SV
to catch,,,,,AnkiLangs::SV
to clean,,,,,AnkiLangs::SV
to close,,,,,AnkiLangs::SV
to cook,,,,,AnkiLangs::SV
to count,,,,,AnkiLangs::SV
to cry,,,,,AnkiLangs::SV
to cut,,,,,AnkiLangs::SV
to dance,,,,,AnkiLangs::SV
to die,,,,,AnkiLangs::SV
to dig,,,,,AnkiLangs::SV
to draw,,,,,AnkiLangs::SV
to drink,,,,,AnkiLangs::SV
to drive,,,,,AnkiLangs::SV
to eat,,,,,AnkiLangs::SV
to explode,,,,,AnkiLangs::SV
to fall,,,,,AnkiLangs::SV
to feed,,,,,AnkiLangs::SV
to fight,,,,,AnkiLangs::SV
to find,,,,,AnkiLangs::SV
to fly,,,,,AnkiLangs::SV
to follow,,,,,AnkiLangs::SV
to go,,,,,AnkiLangs::SV
to grow,,,,,AnkiLangs::SV
to hang,,,,,AnkiLangs::SV
to hear,,,,,AnkiLangs::SV
to jump,,,,,AnkiLangs::SV
to kill,,,,,AnkiLangs::SV
to kiss,,,,,AnkiLangs::SV
to laugh,,,,,AnkiLangs::SV
to learn,,,,,AnkiLangs::SV
to lie down,,,,,AnkiLangs::SV
to lift,,,,,AnkiLangs::SV
to listen,,,,,AnkiLangs::SV
to lose,,,,,AnkiLangs::SV
to love,,,,,AnkiLangs::SV
to marry,,,,,AnkiLangs::SV
to melt,,,,,AnkiLangs::SV
to mix / to stir,,,,,AnkiLangs::SV
to open,,,,,AnkiLangs::SV
to pass by,,,,,AnkiLangs::SV
to pay,,,,,AnkiLangs::SV
to play,,,,,AnkiLangs::SV
to pray,,,,,AnkiLangs::SV
to pull,,,,,AnkiLangs::SV
to push,,,,,AnkiLangs::SV
to run,,,,,AnkiLangs::SV
to see,,,,,AnkiLangs::SV
to sell,,,,,AnkiLangs::SV
to shake,,,,,AnkiLangs::SV
to shoot (a gun),,,,,AnkiLangs::SV
to sign,,,,,AnkiLangs::SV
to sing,,,,,AnkiLangs::SV
to sit,,,,,AnkiLangs::SV
to sleep,,,,,AnkiLangs::SV
to smell,,,,,AnkiLangs::SV
to smile,,,,,AnkiLangs::SV
to speak / to say,,,,,AnkiLangs::SV
to stand,,,,,AnkiLangs::SV
to stop,,,,,AnkiLangs::SV
to swim,,,,,AnkiLangs::SV
to taste,,,,,AnkiLangs::SV
to teach,,,,,AnkiLangs::SV
to think,,,,,AnkiLangs::SV
to throw,,,,,AnkiLangs::SV
to touch,,,,,AnkiLangs::SV
to turn,,,,,AnkiLangs::SV
to wake up,,,,,AnkiLangs::SV
to walk,,,,,AnkiLangs::SV
to wash,,,,,AnkiLangs::SV
to watch,,,,,AnkiLangs::SV
to wear,,,,,AnkiLangs::SV
to win,,,,,AnkiLangs::SV
to work,,,,,AnkiLangs::SV
to write,,,,,AnkiLangs::SV
transportation,,,,,AnkiLangs::SV
Tuesday,,,,,AnkiLangs::SV
twelve (12),,,,,AnkiLangs::SV
twenty (20),,,,,AnkiLangs::SV
twenty-one (21),,,,,AnkiLangs::SV
twenty-two (22),,,,,AnkiLangs::SV
two (2),,,,,AnkiLangs::SV
ugly,,,,,AnkiLangs::SV
up,,,,,AnkiLangs::SV
war,,,,,AnkiLangs::SV
warm,,,,,AnkiLangs::SV
water,,,,,AnkiLangs::SV
we,,,,,AnkiLangs::SV
weak,,,,,AnkiLangs::SV
wedding,,,,,AnkiLangs::SV
Wednesday,,,,,AnkiLangs::SV
weight,,,,,AnkiLangs::SV
wet,,,,,AnkiLangs::SV
white,,,,,AnkiLangs::SV
wide,,,,,AnkiLangs::SV
wine,,,,,AnkiLangs::SV
wood,,,,,AnkiLangs::SV
yellow,,,,,AnkiLangs::SV
yes,,,,,AnkiLangs::SV
"you [plural, y'all]",,,,,AnkiLangs::SV
you [singular],,,,,AnkiLangs::SV
young,,,,,AnkiLangs::SV
