guid,source text,target text,target ipa,target audio,picture,notes,pronunciation hint,spelling hint,reading hint,listening hint,source & license,tags
jX1tVQ1P4-,the car,das Auto,/das ˈaʊtoː/,[sound:al_de_de_das_auto.ogg],"<img src=""al_car_vw.jpg"">",,,,,,"Picture:&nbsp;<a href=""https://pixabay.com/photos/car-engine-wheels-vintage-car-7275386/"">https://pixabay.com/photos/car-engine-wheels-vintage-car-7275386/</a>",AnkiLangs::DE
f>xd3G8QPg,Earth,die Erde,/ˈdiː ˈeːrdə/,[sound:al_de_de_die_erde.ogg],"<img src=""al_earth.jpg"">","It also means ""soil"".",,,It is very large,It is very large.,"Picture:&nbsp;<a href=""https://pixabay.com/photos/earth-globe-planet-world-space-11015/"">https://pixabay.com/photos/earth-globe-planet-world-space-11015/</a>",AnkiLangs::DE
yJ(azg9JM!,the dog,der Hund,/dɛɐ̯ hʊnt/,[sound:al_de_de_der_hund.ogg],,,,,,,,AnkiLangs::DE
",p~TC]fgS",the cat,die Katze,/diː ˈkat͡sə/,[sound:al_de_de_die_katze.ogg],,,,,,,,AnkiLangs::DE
i*!)+!&`kl,the fish,der Fisch,/dɛɐ̯ fɪʃ/,[sound:al_de_de_der_fisch.ogg],,,,,,,,AnkiLangs::DE
gw!8?gQzj{,the bird,der Vogel,/dɛɐ̯ ˈfoːɡl/,[sound:al_de_de_der_vogel.ogg],,,,,,,,AnkiLangs::DE
cAN%7:r}0s,the cow,die Kuh,/diː kuː/,[sound:al_de_de_die_kuh.ogg],,,,,,,,AnkiLangs::DE
Nmz[Q@XH9o,the pig,das Schwein,/das ʃvaɪn/,[sound:al_de_de_das_schwein.ogg],,,,,,,,AnkiLangs::DE
JaVQ<aoPyf,the mouse,die Maus,/diː maʊs/,[sound:al_de_de_die_maus.ogg],,,,,,,,AnkiLangs::DE
O]k%{x$2jM,the horse,das Pferd,/das pfeːɐ̯t/,[sound:al_de_de_das_pferd.ogg],,,,,,,,AnkiLangs::DE
I|#`t4%wz>,the wing,der Flügel,/dɛɐ̯ flyːɡl/,[sound:al_de_de_der_fluegel.ogg],,,,,,,,AnkiLangs::DE
QtC#A2eCVO,the animal,das Tier,/das tiːɐ̯/,[sound:al_de_de_das_tier.ogg],,,,,,,,AnkiLangs::DE
d}u@@Cv>*5,the train,der Zug,/dɛɐ̯ tsuːk/,[sound:al_de_de_der_zug.ogg],,,,,,,,AnkiLangs::DE
Jj@zXNY-<M,the plane,das Flugzeug,/das fluːktsɔʏk/,[sound:al_de_de_das_flugzeug.ogg],,,,,,,,AnkiLangs::DE
g6j!UWK2ud,the truck,der Lastwagen,/dɛɐ̯ ˈlastvaːɡn̩/,[sound:al_de_de_der_lastwagen.ogg],,,,,,,,AnkiLangs::DE
sm.b<[+/A[,the bicycle,das Fahrrad,/das ˈfaːʁaːt/,[sound:al_de_de_das_fahrrad.ogg],,,,,,,,AnkiLangs::DE
lmWCM[s2xt,the bus,der Bus,/dɛɐ̯ bʊs/,[sound:al_de_de_der_bus.ogg],,,,,,,,AnkiLangs::DE
hg@+`oG.ll,the boat,das Boot,/das boːt/,[sound:al_de_de_das_boot.ogg],,,,,,,,AnkiLangs::DE
f({Ex`fE6%,the ship,das Schiff,/das ʃɪf/,[sound:al_de_de_das_schiff.ogg],,,,,,,,AnkiLangs::DE
Aq0zG/L-Z0,the tire,der Reifen,/dɛɐ̯ ˈraɪfən/,[sound:al_de_de_der_reifen.ogg],,,,,,,,AnkiLangs::DE
"ww}WezH,T)",the gasoline,das Benzin,/das bɛnˈtsiːn/,[sound:al_de_de_das_benzin.ogg],,,,,,,,AnkiLangs::DE
HIsPa2ry4!,the engine,der Motor,/dɛɐ̯ ˈmoːtoːɐ̯/,[sound:al_de_de_der_motor.ogg],,,,,,,,AnkiLangs::DE
fu1940RE^E,the (train) ticket,die Fahrkarte,/diː ˈfaːɐ̯kaʁtə/,[sound:al_de_de_die_fahrkarte.ogg],,,,,,,,AnkiLangs::DE
M6ui5Wd`.F,transportation,der Transport,/dɛɐ̯ tʁansˈpɔʁt/,[sound:al_de_de_der_transport.ogg],,,,,,,,AnkiLangs::DE
C9WO&A@Wrg,the city,die Stadt,/diː ʃtat/,[sound:al_de_de_die_stadt.ogg],,,,,,,,AnkiLangs::DE
kR$>7pk:OA,the house,das Haus,/das haʊs/,[sound:al_de_de_das_haus.ogg],,,,,,,,AnkiLangs::DE
d|t.9aj_+?,the apartment,die Wohnung,/diː ˈvɔnʊŋ/,[sound:al_de_de_die_wohnung.ogg],,,,,,,,AnkiLangs::DE
A!R91mX|1e,the street/road,die Straße,/diː ʃtʁaːsə/,[sound:al_de_de_die_strasse.ogg],,,,,,,,AnkiLangs::DE
nwQF9hWBtD,the airport,der Flughafen,/dɛɐ̯ fluːkhaːfən/,[sound:al_de_de_der_flughafen.ogg],,,,,,,,AnkiLangs::DE
nd[?+?dPBL,the train station,der Bahnhof,/dɛɐ̯ baːnhoːf/,[sound:al_de_de_der_bahnhof.ogg],,,,,,,,AnkiLangs::DE
g$ixjm1snI,the bridge,die Brücke,/diː bʁʏkə/,[sound:al_de_de_die_bruecke.ogg],,,,,,,,AnkiLangs::DE
l>I>>@DtcM,the hotel,das Hotel,/das hoˈtɛl/,[sound:al_de_de_das_hotel.ogg],,,,,,,,AnkiLangs::DE
NV8c$vCA(U,the restaurant,das Restaurant,/das ʁɛstoˈʁaŋ/,[sound:al_de_de_das_restaurant.ogg],,,,,,,,AnkiLangs::DE
fHcCmW5&{x,the farm,der Bauernhof,/dɛɐ̯ ˈbaʊɐnhɔf/,[sound:al_de_de_der_bauernhof.ogg],,,,,,,,AnkiLangs::DE
M[fN{6eLQ/,the court,das Gericht,/das ɡəˈʁɪçt/,[sound:al_de_de_das_gericht.ogg],,,,,,,,AnkiLangs::DE
A(2^At+xo$,the school,die Schule,/diː ʃuːlə/,[sound:al_de_de_die_schule.ogg],,,,,,,,AnkiLangs::DE
HI3Dje_nV<,the office,das Büro,/das ˈbyːʁoː/,[sound:al_de_de_das_buero.ogg],,,,,,,,AnkiLangs::DE
McrKd/2X`m,the room,das Zimmer,/das ˈtsɪmɐ/,[sound:al_de_de_das_zimmer.ogg],,,,,,,,AnkiLangs::DE
k?qmOa3C:),the town,die Stadt,/diː ʃtat/,[sound:al_de_de_die_stadt.ogg],,,,,,,,AnkiLangs::DE
J:~0:JLD!m,the university,die Universität,/diː juːnɪvɛʁziˈtɛːt/,[sound:al_de_de_die_universitaet.ogg],,,,,,,,AnkiLangs::DE
G>;?-N?.m>,the club,der Club,/dɛɐ̯ klʊp/,[sound:al_de_de_der_club.ogg],,,,,,,,AnkiLangs::DE
EL;<a+A%K*,the bar,die Bar,/diː baːʁ/,[sound:al_de_de_die_bar.ogg],,,,,,,,AnkiLangs::DE
CM`$OY1Sj;,the park,der Park,/dɛɐ̯ paʁk/,[sound:al_de_de_der_park.ogg],,,,,,,,AnkiLangs::DE
yNS{fMH-q5,the camp,das Lager,/das ˈlaːɡɐ/,[sound:al_de_de_das_lager.ogg],,,,,,,,AnkiLangs::DE
ei6Tr0k/|y,the store/shop,der Laden,/dɛɐ̯ ˈlaːdən/,[sound:al_de_de_der_laden.ogg],,,,,,,,AnkiLangs::DE
edwbAQUo4E,the theater,das Theater,/das teˈaːtɐ/,[sound:al_de_de_das_theater.ogg],,,,,,,,AnkiLangs::DE
rL?0G{x9)N,the library,die Bibliothek,/diː biːblioˈtɛːk/,[sound:al_de_de_die_bibliothek.ogg],,,,,,,,AnkiLangs::DE
AbcOu)^p.p,the hospital,das Krankenhaus,/das ˈkʁaŋkənˌhaʊ̯s/,[sound:al_de_de_das_krankenhaus.ogg],,,,,,,,AnkiLangs::DE
b5u?al#ds9,the church,die Kirche,/diː ˈkɪʁçə/,[sound:al_de_de_die_kirche.ogg],,,,,,,,AnkiLangs::DE
D<s*up|%=[,the market,der Markt,/dɛɐ̯ maʁkt/,[sound:al_de_de_der_markt.ogg],,,,,,,,AnkiLangs::DE
Khg_KEqWO%,"the country (USA, France, etc.)",das Land,/das lant/,[sound:al_de_de_das_land.ogg],,,,,,,,AnkiLangs::DE
QPju<ad%vW,the building,das Gebäude,/das ɡəˈbɔʏ̯də/,[sound:al_de_de_das_gebaeude.ogg],,,,,,,,AnkiLangs::DE
tt0Xu@{4K*,the ground,der Boden,/dɛɐ̯ ˈboːdn̩/,[sound:al_de_de_der_boden.ogg],,,,,,,,AnkiLangs::DE
yU5)E>ULu&,space (outer space),der Weltraum,/dɛɐ̯ ˈvɛltʁaʊ̯m/,[sound:al_de_de_der_weltraum.ogg],,,,,,,,AnkiLangs::DE
kF_*7H/+SM,the bank,die Bank,/diː baŋk/,[sound:al_de_de_die_bank.ogg],,,,,,,,AnkiLangs::DE
BA$)70gD=1,the location,der Ort,/dɛɐ̯ ˈɔʁt/,[sound:al_de_de_der_ort.ogg],,,,,,,,AnkiLangs::DE
"gBymF,tp5X",the hat,der Hut,/dɛɐ̯ hʊt/,[sound:al_de_de_der_hut.ogg],,,,,,,,AnkiLangs::DE
huEwdcIqe[,the dress,das Kleid,/das klaɪ̯t/,[sound:al_de_de_das_kleid.ogg],,,,,,,,AnkiLangs::DE
mQ%qJo%(M%,the suit,der Anzug,/dɛɐ̯ ˈanzuːk/,[sound:al_de_de_der_anzug.ogg],,,,,,,,AnkiLangs::DE
Lx@|L{tph@,the skirt,der Rock,/dɛɐ̯ ʁɔk/,[sound:al_de_de_der_rock.ogg],,,,,,,,AnkiLangs::DE
%QY`NhjoF,the shirt,das Hemd,/das hɛmt/,[sound:al_de_de_das_hemd.ogg],,,,,,,,AnkiLangs::DE
