source_locale,target_locale,name
ar_xa,ar_xa,Arabiyya
ar_xa,de_de,Almaniyya
ar_xa,en_us,Injiliziyya
ar_xa,es_es,Isbaniyya
ar_xa,fa_ir,Farisiyya
ar_xa,fr_fr,Faransiyya
ar_xa,hi_in,Hindiyya
ar_xa,it_it,Italiyya
ar_xa,kn_in,Kannada
ar_xa,la_la,Latiniyya
ar_xa,mr_in,Marathi
ar_xa,nb_no,Nurwijiyya
ar_xa,nl_nl,Hulandiyya
ar_xa,pt_pt,Burtughaliyya
ar_xa,ru_ru,Rusiyya
ar_xa,sq_al,Albaniyya
ar_xa,sv_se,Iswidiyya
ar_xa,ta_in,Tamil
de_de,ar_xa,Arabisch
de_de,de_de,Deutsch
de_de,en_us,Englisch
de_de,es_es,Spanisch
de_de,fa_ir,Persisch
de_de,fr_fr,Franzosisch
de_de,hi_in,Hindi
de_de,it_it,Italienisch
de_de,kn_in,Kannada
de_de,la_la,Latein
de_de,mr_in,Marathi
de_de,nb_no,Norwegisch
de_de,nl_nl,Niederländisch
de_de,pt_pt,Portugiesisch
de_de,ru_ru,Russisch
de_de,sq_al,Albanisch
de_de,sv_se,Schwedisch
de_de,ta_in,Tamil
en_us,ar_xa,Arabic
en_us,de_de,German
en_us,en_us,English
en_us,es_es,Spanish
en_us,fa_ir,Farsi
en_us,fr_fr,French
en_us,hi_in,Hindi
en_us,it_it,Italian
en_us,kn_in,Kannada
en_us,la_la,Latin
en_us,mr_in,Marathi
en_us,nb_no,Norwegian
en_us,nl_nl,Dutch
en_us,pt_pt,Portuguese
en_us,ru_ru,Russian
en_us,sq_al,Albanian
en_us,sv_se,Swedish
en_us,ta_in,Tamil
es_es,ar_xa,Arabe
es_es,de_de,Aleman
es_es,en_us,Ingles
es_es,es_es,Espanol
es_es,fa_ir,Persa
es_es,fr_fr,Frances
es_es,hi_in,Hindi
es_es,it_it,Italiano
es_es,kn_in,Kannada
es_es,la_la,Latin
es_es,mr_in,Marathi
es_es,nb_no,Noruego
es_es,nl_nl,Holandes
es_es,pt_pt,Portugues
es_es,ru_ru,Ruso
es_es,sq_al,Albanes
es_es,sv_se,Sueco
es_es,ta_in,Tamil
fr_fr,ar_xa,Arabe
fr_fr,de_de,Allemand
fr_fr,en_us,Anglais
fr_fr,es_es,Espagnol
fr_fr,fa_ir,Persan
fr_fr,fr_fr,Français
fr_fr,hi_in,Hindi
fr_fr,it_it,Italien
fr_fr,kn_in,Kannada
fr_fr,la_la,Latin
fr_fr,mr_in,Marathi
fr_fr,nb_no,Norvegien
fr_fr,nl_nl,Neerlandais
fr_fr,pt_pt,Portugais
fr_fr,ru_ru,Russe
fr_fr,sq_al,Albanais
fr_fr,sv_se,Suedois
fr_fr,ta_in,Tamoul
hi_in,ar_xa,Arabic
hi_in,de_de,Jarman
hi_in,en_us,Angrezi
hi_in,es_es,Sipanish
hi_in,fa_ir,Farsi
hi_in,fr_fr,Fransisi
hi_in,hi_in,Hindi
hi_in,it_it,Italian
hi_in,kn_in,Kannada
hi_in,la_la,Latin
hi_in,mr_in,Marathi
hi_in,nb_no,Norwegian
hi_in,nl_nl,Dutch
hi_in,pt_pt,Portugisi
hi_in,ru_ru,Russian
hi_in,sq_al,Albanian
hi_in,sv_se,Swedish
hi_in,ta_in,Tamil
it_it,ar_xa,Arabo
it_it,de_de,Tedesco
it_it,en_us,Inglese
it_it,es_es,Spagnolo
it_it,fa_ir,Persiano
it_it,fr_fr,Francese
it_it,hi_in,Hindi
it_it,it_it,Italiano
it_it,kn_in,Kannada
it_it,la_la,Latino
it_it,mr_in,Marathi
it_it,nb_no,Norvegese
it_it,nl_nl,Olandese
it_it,pt_pt,Portoghese
it_it,ru_ru,Russo
it_it,sq_al,Albanese
it_it,sv_se,Svedese
it_it,ta_in,Tamil
kn_in,ar_xa,Arabic
kn_in,de_de,German
kn_in,en_us,English
kn_in,es_es,Spanish
kn_in,fa_ir,Farsi
kn_in,fr_fr,French
kn_in,hi_in,Hindi
kn_in,it_it,Italian
kn_in,kn_in,Kannada
kn_in,la_la,Latin
kn_in,mr_in,Marathi
kn_in,nb_no,Norwegian
kn_in,nl_nl,Dutch
kn_in,pt_pt,Portuguese
kn_in,ru_ru,Russian
kn_in,sq_al,Albanian
kn_in,sv_se,Swedish
kn_in,ta_in,Tamil
mr_in,ar_xa,Arabic
mr_in,de_de,German
mr_in,en_us,English
mr_in,es_es,Spanish
mr_in,fa_ir,Farsi
mr_in,fr_fr,French
mr_in,hi_in,Hindi
mr_in,it_it,Italian
mr_in,kn_in,Kannada
mr_in,la_la,Latin
mr_in,mr_in,Marathi
mr_in,nb_no,Norwegian
mr_in,nl_nl,Dutch
mr_in,pt_pt,Portuguese
mr_in,ru_ru,Russian
mr_in,sq_al,Albanian
mr_in,sv_se,Swedish
mr_in,ta_in,Tamil
nb_no,ar_xa,Arabisk
nb_no,de_de,Tysk
nb_no,en_us,Engelsk
nb_no,es_es,Spansk
nb_no,fa_ir,Persisk
nb_no,fr_fr,Fransk
nb_no,hi_in,Hindi
nb_no,it_it,Italiensk
nb_no,kn_in,Kannada
nb_no,la_la,Latin
nb_no,mr_in,Marathi
nb_no,nb_no,Norsk
nb_no,nl_nl,Nederlandsk
nb_no,pt_pt,Portugisisk
nb_no,ru_ru,Russisk
nb_no,sq_al,Albansk
nb_no,sv_se,Svensk
nb_no,ta_in,Tamil
nl_nl,ar_xa,Arabisch
nl_nl,de_de,Duits
nl_nl,en_us,Engels
nl_nl,es_es,Spaans
nl_nl,fa_ir,Perzisch
nl_nl,fr_fr,Frans
nl_nl,hi_in,Hindi
nl_nl,it_it,Italiaans
nl_nl,kn_in,Kannada
nl_nl,la_la,Latijn
nl_nl,mr_in,Marathi
nl_nl,nb_no,Noors
nl_nl,nl_nl,Nederlands
nl_nl,pt_pt,Portugees
nl_nl,ru_ru,Russisch
nl_nl,sq_al,Albanees
nl_nl,sv_se,Zweeds
nl_nl,ta_in,Tamil
pt_pt,ar_xa,Árabe
pt_pt,de_de,Alemão
pt_pt,en_us,Inglês
pt_pt,es_es,Espanhol
pt_pt,fa_ir,Persa
pt_pt,fr_fr,Francês
pt_pt,hi_in,Hindi
pt_pt,it_it,Italiano
pt_pt,kn_in,Kannada
pt_pt,la_la,Latim
pt_pt,mr_in,Marata
pt_pt,nb_no,Norueguês
pt_pt,nl_nl,Holandês
pt_pt,pt_pt,Português
pt_pt,ru_ru,Russo
pt_pt,sq_al,Albanês
pt_pt,sv_se,Sueco
pt_pt,ta_in,Tâmil
ru_ru,ar_xa,Arabskiy
ru_ru,de_de,Nemetskiy
ru_ru,en_us,Angliyskiy
ru_ru,es_es,Ispanskiy
ru_ru,fa_ir,Farsi
ru_ru,fr_fr,Frantsuzskiy
ru_ru,hi_in,Hindi
ru_ru,it_it,Italyanskiy
ru_ru,kn_in,Kannada
ru_ru,la_la,Latin
ru_ru,mr_in,Marathi
ru_ru,nb_no,Norvezhskiy
ru_ru,nl_nl,Gollandskiy
ru_ru,pt_pt,Portugalskiy
ru_ru,ru_ru,Russkiy
ru_ru,sq_al,Albanian
ru_ru,sv_se,Shvedskiy
ru_ru,ta_in,Tamil
sv_se,ar_xa,Arabiska
sv_se,de_de,Tyska
sv_se,en_us,Engelska
sv_se,es_es,Spanska
sv_se,fa_ir,Persiska
sv_se,fr_fr,Franska
sv_se,hi_in,Hindi
sv_se,it_it,Italienska
sv_se,kn_in,Kannada
sv_se,la_la,Latin
sv_se,mr_in,Marathi
sv_se,nb_no,Norska
sv_se,nl_nl,Nederlandska
sv_se,pt_pt,Portugisiska
sv_se,ru_ru,Ryska
sv_se,sq_al,Albanska
sv_se,sv_se,Svenska
sv_se,ta_in,Tamil
ta_in,ar_xa,Arabic
ta_in,de_de,German
ta_in,en_us,English
ta_in,es_es,Spanish
ta_in,fa_ir,Farsi
ta_in,fr_fr,French
ta_in,hi_in,Hindi
ta_in,it_it,Italian
ta_in,kn_in,Kannada
ta_in,la_la,Latin
ta_in,mr_in,Marathi
ta_in,nb_no,Norwegian
ta_in,nl_nl,Dutch
ta_in,pt_pt,Portuguese
ta_in,ru_ru,Russian
ta_in,sq_al,Albanian
ta_in,sv_se,Swedish
ta_in,ta_in,Tamil
